rank	word	english
2704	ποδόσφαιρο	football, soccer, association football
2705	παράξενη	strange, weird, odd, bizarre
2706	βαθμούς	grade
2707	γρήγορη	quick, fast, swift, brisk
2708	βλακεία	nonsense, stupidity, idiocy, rubbish
2709	συναγερμός	alert
2710	προηγούμενο	preceding event with repercussions, a precedent
2711	χώμα	earth, soil, dirt, mould
2712	πρώτοι	first
2713	επισκέπτες	visitor, guest
2714	μες	alternative form of μέσα
2715	μεγαλώσει	active nonfinite form of μεγαλώνω
2716	δημοσιογράφος	journalist, reporter
2717	βαθμό	grade
2718	ανέβα	to go up, climb
2719	συγκρότημα	complex, unit, block
2720	δεχτεί	to accept, receive
2721	πυροβολήσω	to shoot, fire
2722	αυτοκτόνησε	to commit suicide
2723	νόμου	law, rule, code
2724	τούνελ	tunnel
2725	όριο	limit, boundary; border, dividing line
2726	ευθεία	in the same direction, straight
2727	ομιλία	speech
2728	αργήσω	to delay, hold up
2729	κλοπή	theft
2730	δάχτυλο	finger, digit
2731	επέμβαση	intervention
2732	πουλήσει	active nonfinite form of πουλάω
2733	πάρκινγκ	parking
2734	έλεγχος	control, check, audit
2735	ξεπεράσει	active nonfinite form of ξεπερνώ and ξεπερνάω
2736	ζόμπι	zombie
2737	επίπεδα	plane, level
2738	πλήθος	a lot, large number, masses
2739	άμεση	direct, without intermediary
2740	συντομότερο	accusative masculine singular of συντομότερος, the…
2741	επιθεωρητής	inspector
2742	ανάγκης	necessity
2743	ατμόσφαιρα	atmosphere
2744	επίσημα	officially
2745	ίδιες	own
2746	αηδιαστικό	disgusting, repulsive, revolting, sickening, nauseating
2747	αδυναμία	weakness, inadequacy
2748	γλυκός	sweet in taste
2749	ψάξε	to look for, hunt for, search, rummage
2750	όργανα	organ, pipe organ, church organ
2751	πέρνα	to pass, go past
2752	ακρόαση	audition, audience, hearing
2753	πίστεψα	to believe
2754	λιμάνι	harbour, quay, port
2755	τζίνι	genie, djinn
2756	ελπίδες	hope, expectation
2757	σιχαίνομαι	to detest, hate, despise, loathe
2758	σακάκι	jacket
2759	πρίγκιπα	prince, title for the male children of a king and sometimes…
2760	κοινή	→ see κοινή
2761	χαίρω	to be happy, be glad
2762	έτος	year
2763	μάτσο	bunch
2764	νοιάζομαι	to care for
2765	διαμάντια	diamond
2766	βοηθό	helper, assistant
2767	δασκάλα	female teacher
2768	γνωριστήκαμε	to meet, get to know each other
2769	ανάκριση	cross-examination, examination
2770	επικοινωνία	communication
2771	σκάλα	ladder, rung
2772	έρωτας	love
2773	διπλό	twofold, double, dual, dual purpose
2774	μήκος	length
2775	εγκληματίες	criminal, delinquent
2776	συγκεκριμένα	specifically
2777	συνταγή	prescription
2778	υπόψη	alternative form of υπ’ όψιν
2779	ξεκάθαρα	clearly, unambiguously
2780	φίδι	snake, serpent
2781	μπέιζμπολ	baseball
2782	μπότες	boot
2783	αποτελεί	to constitute, to make up
2784	σάρκα	flesh
2785	ευτυχισμένοι	happy
2786	ντρέπομαι	to be shy, be bashful
2787	πύργο	tower
2788	φόνους	murder
2789	αστείος	funny, amusing, comical, comic
2790	άλλοθι	alibi
2791	ευτυχισμένο	happy
2792	απαγωγή	kidnapping, abduction
2793	χιούμορ	humour, humor
2794	επανάσταση	revolution
2795	τέταρτο	quarter, a fourth, one of four equal parts
2796	βγουν	to go out, come out, exit
2797	γυμναστήριο	gymnasium, gym, sports hall
2798	λίγους	a little, a few, a bit of
2799	αδέλφια	sibling
2800	αμάξια	horse carriage, trap
2801	στρατού	army, military force
2802	κυρά	lady of the house, mistress of the house
2803	επίτηδες	deliberately, on purpose, intentionally
2804	αποκαλείς	to call, name
2805	κρύβει	to hide, cover
2806	πρίγκιπας	prince, title for the male children of a king and sometimes…
2807	μπρος	alternative form of εμπρός
2808	σώματος	body
2809	κόρες	daughter
2810	αποτυχία	failure, defeat
2811	τρελοί	crazy
2812	υγρό	fluid
2813	σχολείου	school
2814	αντέξω	to withstand, endure
2815	δαίμονες	demon
2816	βοήθησες	to help, aid
2817	δεύτερος	second
2818	οργάνωση	organization
2819	ψυχές	soul, spirit usually thought to consist of one's thoughts…
2820	αθώα	innocently
2821	γεμάτος	full of, loaded with, plump
2822	σωστός	correct, right
2823	έννοια	concept
2824	πληροφοριών	information
2825	ίδρυμα	institution, foundation, institute
2826	κατασκήνωση	camp, camping, encampment
2827	επαναλαμβάνω	to repeat, do again
2828	πρόκληση	provocation, challenge, defiance
2829	τριάντα	thirty
2830	απαγορεύεται	to be forbidden
2831	κοινότητα	community
2832	αμέ	sure
2833	πυροβολήσεις	to shoot, fire
2834	τος	he
2835	πέτυχε	to succeed, accomplish, achieve
2836	ανάποδα	astern
2837	φέρνω	to bear, convey
2838	ακριβό	expensive, dear, precious
2839	επόμενες	next, following
2840	ραδιόφωνο	radio
2841	ετοιμάσου	to get ready, prepare oneself
2842	κουνηθείς	to get a move on, stir oneself
2843	κλείνει	to close, shut, close off
2844	κόστος	cost
2845	παιδική	belonging or referring to a child, children's
2846	κότσια	guts, nerve, balls
2847	άρχοντα	overlord, ruler
2848	κατοχή	possession
2849	τετάρτη	Wednesday
2850	έργα	film, stage play, etc
2851	χλόη	grass, lawn
2852	καταλάβετε	to understand, realise
2853	προ	before
2854	διοίκηση	administration
2855	μπισκότα	biscuit, cookie
2856	εγκεφάλου	brain
2857	υπερβολική	excessive, exorbitant, exaggerated, rampant
2858	προδοσία	betrayal, treachery
2859	δίνουμε	to give
2860	πλούσια	lavishly
2861	ξύπνιος	awake, conscious, wide-awake
2862	δικαιοσύνης	justice, judicial system
2863	υπάλληλος	employee
2864	προέδρου	chairman
2865	ξεκίνησα	to start out, start off, set off, pull away
2866	γόνατα	knee
2867	πρόθεση	preposition
2868	δεύτερον	secondly
2869	διαδίκτυο	internet, the Internet, computer network
2870	περίπλοκο	complex, complicated
2871	χρέος	debt
2872	προτιμάς	to prefer, like more
2873	θλίψη	sorrow, sadness, grief, affliction
2874	στρατιωτική	military
2875	κοιμήθηκα	to sleep
2876	φωτός	light
2877	φόρμα	form
2878	στροφή	bend, turning, turn
2879	τίτλο	title, heading
2880	σάλτσα	sauce, salsa
2881	ζήτα	to ask for, request
2882	πούτσο	cock, dick, prick
2883	υγείας	health
2884	γάτες	cat
2885	ντρέπεσαι	to be shy, be bashful
2886	γίνομαι	to become, turn into
2887	έξοδα	expenses
2888	ρεπό	day off, rest day, one day holiday
2889	πιάτα	plate
2890	φύλακας	guard, gatekeeper, attendant, warden, custodian
2891	ευγενική	polite
2892	παντρεύτηκε	to marry, wed
2893	ζόρι	force, compulsion
2894	παίρνετε	to take, get, move
2895	αιώνες	century
2896	κοινωνική	social
2897	ονομάζομαι	to be named
2898	καρδιές	heart
2899	παρακολούθηση	surveillance
2900	εξοχότατε	Excellency
2901	εμπορικό	shop, store
2902	κτήριο	alternative form of κτίριο
2903	δεκαετία	decade
2904	πίστευες	to believe
2905	προαγωγή	promotion, advancement, furtherment
2906	κωδικός	of or relating to code; secret
2907	αγωγή	education, training, upbringing
2908	βαρετό	boring, tiresome
2909	δόλωμα	bait
2910	αδερφές	alternative form of αδελφή
2911	ωκεανό	ocean
2912	τριών	three, 3
2913	τρίχες	rubbish!, nonsense!
2914	πιείτε	to drink
2915	ένδειξη	indication, sign
2916	παρόλα	pompous and silly, stupid word or saying
2917	θυσία	sacrifice
2918	ανταλλαγή	exchange
2919	εκλογές	the action or result of an election
2920	θεοί	god
2921	έβγαλες	to take off, remove
2922	ναυτικό	navy, sea force
2923	μισθό	salary, pay, wage
2924	δάσκαλε	teacher
2925	καθαρίσει	active nonfinite form of καθαρίζω
2926	λευκή	white
2927	κλουβί	cage
2928	μαθαίνω	to learn, acquire knowledge
2929	καπετάνιος	captain
2930	εταιρείας	association, society
2931	αύξηση	increase
2932	μπαμπάκα	genitive/accusative/vocative singular of μπαμπάκας
2933	σημαία	flag
2934	νταντά	nanny, nursemaid
2935	διάβολος	The Devil, devil
2936	άγνωστο	unknown, strange
2937	άγγελος	angel
2938	καταστρέψω	to destroy, ruin, wreck
2939	αγοράκι	boy
2940	ρίχνει	to drop
2941	επιτρέψω	to allow, permit
2942	λειτουργούν	to function, to operate, to work
2943	θεούλη	genitive/accusative/vocative singular of θεούλης
2944	συνταγματάρχης	the rank of colonel in the British and US armies with the…
2945	καυτή	red hot, boiling, scorching
2946	γαλλικά	French
2947	παν	the universe
2948	μπάντα	side
2949	ιερό	Holy of Holies
2950	αριθμούς	numeral, number
2951	καταστραφεί	passive nonfinite form of καταστρέφομαι, the passive of…
2952	χρηματοκιβώτιο	safe, coffer, strongbox
2953	άλλαξα	to change, alter
2954	έκλεψα	to steal
2955	γαμάτο	awesome, ace, smashing, great, super, dope
2956	χαμένη	lost, missing
2957	πόλεις	town; city
2958	ουσιαστικά	essentially
2959	σχήμα	figure, shape
2960	ενοχλώ	to annoy, bother, disturb, pester, trouble
2961	χόρτο	grass, lawn
2962	εισαγγελέας	district attorney, prosecutor
2963	τοίχους	wall
2964	δοκιμή	trial, test
2965	συζητήσεις	discussion, debate, conversation
2966	θάλαμο	room, chamber
2967	υπολοχαγέ	the rank of lieutenant in the British and US armies with…
2968	παραδέχομαι	to admit, accept, concede, allow
2969	υποθέσουμε	to suppose, guess
2970	έκφραση	expression
2971	βλέποντας	to see, watch, look at
2972	αναζήτηση	search, quest
2973	μαθηματικά	mathematics
2974	περιοχές	region; district; area
2975	πέστε	to say, tell
2976	αηδίες	junk food
2977	κατέβασε	to lower
2978	κατηγορώ	to blame, accuse
2979	ακουστά	on hearsay
2980	γερμανοί	German
2981	ρομαντικό	romantic
2982	ά	abbreviation of άλλως: otherwise
2983	αστυνόμος	superintendent, major, captain
2984	αδύναμος	weak, feeble
2985	τρομερά	awfully, dreadfully, terribly
2986	απόλυτο	absolute, complete, total
2987	ευρώ	euro
2988	πεπρωμένο	destiny, fate
2989	καλλιτέχνης	artist
2990	συνταγματάρχα	the rank of colonel in the British and US armies with the…
2991	εσώρουχα	underwear, undergarment, underclothing
2992	έχοντας	having, with
2993	δίνετε	to give
2994	γάντια	glove
2995	χειμώνα	winter, wintertime
2996	μάγος	magician
2997	μαλακό	soft
2998	ώμο	shoulder
2999	ρωτήσει	to ask
3000	εξάσκηση	practice
3001	εμπόδιο	obstacle, obstruction, barrier, impediment, hindrance
3002	στέλνω	to send
3003	κατάσκοπος	spy
3004	ξεφύγεις	to flee, to get away, to escape
3005	επιρροή	influence
3006	κύμα	wave, breaker, roller
3007	εφιάλτης	nightmare
3008	γραμματέας	secretary
3009	στρατηγό	general, an army rank with the NATO grade OF-9
3010	πιάνο	quietly
3011	αγενής	rude, impolite, uncivil
3012	γενναίος	brave, gallant
3013	συγκέντρωση	centralisation, centralization
3014	μοναξιά	loneliness, lonesomeness
3015	κόψεις	the edge, view of a sword
3016	κώμα	coma
3017	μπαίνω	to enter, go in, come in, get in
3018	επιστολή	letter, written communication
3019	γυμνάσιο	middle school
3020	μπύρες	a popular spelling of μπίρα with upsilon, an expressive…
3021	ίσα	come on
3022	δείγματα	sample, specimen, token
3023	βοηθάω	to help, aid
3024	ενδείξεις	indication, sign
3025	αναγνώριση	recognition
3026	βάλετε	to put, place
3027	ξύπνησε	to awake, wake up
3028	δυνατότητα	possibility
3029	στυλό	pen, ballpoint, biro
3030	εμμονή	adherence
3031	κρανίο	cranium, skull
3032	ξενοδοχείου	hotel
3033	πρόθυμος	willing, ready
3034	κάθισμα	a seat
3035	ακτίνα	light ray, beam of light, X-ray
3036	οπτική	optics
3037	βοήθησα	to help, aid
3038	γρήγορος	quick, fast, swift, brisk
3039	αμερικής	genitive singular of Αμερική
3040	συνέβησαν	to happen, to occur, to take place
3041	σημαντικός	important, significant, considerable, outstanding, notable
3042	μεγαλώνει	to enlarge
3043	κλόουν	clown
3044	τηλεφωνήματα	telephone call, phone call, call, telephone conversation
3045	στοιχηματίζω	to bet, wager
3046	οφείλω	to owe
3047	αρέσω	to be liked by somebody, to be pleasing to someone
3048	δάκρυα	tear
3049	δεδομένου	datum, item of data, piece of information
3050	οδός	street, road, way
3051	ελέγχω	to question, check, test
3052	λιγότερα	less, fewer
3053	σιγουρευτώ	to make sure
3054	ανατολή	east, East
3055	λοχαγός	the rank of captain in the British and US armies with the…
3056	επικίνδυνα	dangerously
3057	δειλός	cowardly, pusillanimous
3058	αστυνομικούς	police, detective
3059	τίμημα	monetary value
3060	ποιους	who
3061	δείχνω	to indicate, point out, point to
3062	χαμένο	lost, missing
3063	νευρικός	nervous, worried
3064	καθάρματα	scum, bastard, son of a bitch, asshole, prick
3065	τεχνική	technique
3066	κρέμα	cream
3067	σοβαρός	reliable, serious, humourless, grave
3068	πείραμα	experiment
3069	απαντήσει	active nonfinite form of απαντάω and απαντώ
3070	ελπίζουμε	to hope to, expect to
3071	πρόποση	toast
3072	κολλέγιο	alternative spelling of κολέγιο
3073	άλλωστε	besides, after all, furthermore, moreover, and beyond that
3074	καταστάσεις	state, condition
3075	πέρασμα	passage, passing
3076	μεγαλύτερα	nominative neuter plural of μεγαλύτερος, the comparative…
3077	βράδια	evening
3078	τακτοποιήσω	to organise, arrange, settle, sort out, fix
3079	πυρά	the stake
3080	περιγραφή	description, account
3081	μπαίνουν	to enter, go in, come in, get in
3082	φροντίζω	to take care of
3083	αντίθετα	on the contrary, contrariwise
3084	φυσιολογικά	normally
3085	ασύρματο	wireless, radio
3086	πιλότος	pilot, aviator
3087	πληγές	wound part of the body
3088	καλώ	to call, hail
3089	πυροβολήσει	active nonfinite form of πυροβολώ
3090	πάσο	pass
3091	χρόνων	time
3092	πλανήτης	planet
3093	πιστός	faithful, true
3094	χάλι	bad, wretched condition
3095	ήρωα	hero
3096	προπόνηση	training
3097	ιό	virus
3098	δύση	west
3099	στης	contraction of σε + της, literally “to the”
3100	ένταση	volume
3101	σκοτεινά	dark, mysterious, shady
3102	τέτοιου	such, like, like that
3103	μέτωπο	forehead
3104	ξανασυμβεί	active nonfinite form of ξανασυμβαίνω and ξανασυμβαίνει
3105	έκλεισα	to close, shut, close off
3106	άστο	contraction of άντε στο, “go to”
3107	ναό	place of worship: church, temple, mosque, synagogue
3108	ακούστηκε	to be heard, be listened to
3109	τρόποι	method, manner, behaviour, conduct
3110	δολοφονίας	premediated murder, homicide, assassination
3111	υπάρξουν	to exist, be, live
3112	άσπρο	white
3113	ρισκάρω	to risk, to put at risk
3114	εγκληματίας	criminal, delinquent
3115	ξανθιά	blonde, blond, fair, flaxen, tawny
3116	δύσκολες	difficult, hard, tough, arduous
3117	παρατήσεις	to abandon, desert, give up, walk away
3118	δεύτερα	second
3119	εκπλήσσομαι	to surprise, amaze, leave aghast
3120	πίτα	pita, pie
3121	προειδοποιώ	to forewarn, warn
3122	πενήντα	fifty
3123	δαίμονας	demon
3124	είδηση	news item, piece of news, news story
3125	σκοτεινό	dark, mysterious, shady
3126	ένωση	uniting, joining, combining, connecting
3127	επίσημη	formal, official, authoritative, relating to office or…
3128	συγκεκριμένη	concrete
3129	χορού	dance
3130	νικητής	winner, victor
3131	απλός	plain, simple, uncomplicated
3132	βάλτο	swamp, quagmire, bog
3133	βγήκαν	to go out, come out, exit
3134	εργάτες	male worker, labourer, hand, servant
3135	σακούλα	bag
3136	σι	si, ti
3137	φάνε	to chew and swallow food
3138	κεντρικό	central, pivotal, focal, main
3139	πηγές	source, origin
3140	άβολα	awkwardly, uncomfortably, inconveniently
3141	βεβαιωθώ	to make sure
3142	δημιουργήσει	active nonfinite form of δημιουργώ
3143	πρόσεξα	to watch, observe
3144	σπηλιά	cave
3145	έσωσα	to save, rescue
3146	έλεγξα	to question, check, test
3147	ιδιοκτησία	ownership
3148	όραμα	vision, goal
3149	ήμουνα	to be
3150	απόπειρα	attempt, try; go
3151	γερουσιαστή	senator
3152	αμαρτίες	sin
3153	νόμισα	to think, consider, opine
3154	ιερέας	clergyman
3155	σύμβολο	symbol, character, glyph
3156	απαραίτητα	necessarily
3157	νομική	pertaining to the law, legal
3158	ρεκόρ	record
3159	σκοτεινή	dark, mysterious, shady
3160	διαφήμιση	advertisement
3161	γραφείου	desk
3162	ανάθεμα	curse
3163	πώληση	sale, sales
3164	ιδιαιτέρως	particularly, in particular, especially
3165	νόμους	law, rule, code
3166	κάλτσες	sock
3167	κακές	bad, evil, ill, wicked
3168	φόρα	speed, pace, momentum, impetus
3169	επιθέσεις	attack, offensive
3170	περιπέτεια	adventure, escapade
3171	ήπια	mildly, calmly
3172	στέγη	roof
3173	οποίες	who, which, that
3174	ακολουθήσει	active nonfinite form of ακολουθώ
3175	άσκηση	drill, exercise, practice
3176	ανθρωπότητα	humankind, mankind, humanity
3177	οδηγείς	to drive
3178	βέρα	wedding ring
3179	ενημέρωση	information up-to-date, briefing
3180	προσευχή	prayer
3181	ψάρεμα	fishing
3182	εαυτού	myself, yourself, himself, herself, itself, ourselves,…
3183	πλούσιοι	rich, wealthy, luxuriant
3184	έκδοση	edition
3185	καταστράφηκε	to be ruined
3186	μαγικά	magically
3187	διαλέξεις	lecture
3188	κάρι	alternative form of κάρυ
3189	αντιμετωπίσω	to tackle, confront, resist
3190	εντός	within
3191	μάρκο	accusative singular of Μάρκος
3192	ηλικίας	age
3193	κουτιά	packet, carton
3194	ύπνος	sleep
3195	φοβερός	frightening, terrifying, horrifying
3196	αμαρτία	sin
3197	μητρώο	register, record
3198	κόκκινα	red
3199	αξίας	value, price, worth
3200	ακριβά	expensively
3201	φρέσκο	fresco
3202	σκασμό	suffocation or asphyxia caused by overindulgence, usually…
3203	πλευρές	side
3204	διακόπτω	to interrupt; disrupt; stop
3205	ρίχνεις	to drop
3206	συναγερμό	alert
3207	στρατηγική	strategy
3208	ντουλάπι	cupboard
3209	βλάβη	damage, detriment, harm
3210	περίφημα	splendidly, excellently, great
3211	ιατρικό	medication, medicine
3212	λείψει	active nonfinite form of λείπω
3213	παραγωγή	production
3214	βραδινό	evening meal, dinner, supper
3215	φάτσα	face
3216	λόφο	hill
3217	βγάλουν	to take off, remove
3218	μεγάλοι	big, large, great
3219	τρομοκράτες	terrorist
3220	έθνος	a culture and the group of people that belong to it
3221	πλεονέκτημα	profit, gain
3222	φρικιό	a freak
3223	επιστήμονες	scientist
3224	ωραίες	good, fine, nice
3225	χάπι	pill, capsule
3226	στείλτε	to send
3227	κλέφτες	thief, stealer
3228	ήρωες	hero
3229	χρειαστείτε	I need, I require
3230	αγίου	holy, saintly
3231	διαρροή	leak
3232	αέριο	gas
3233	καίγεται	to burn, be set on fire, be set alight
3234	όμορφες	beautiful, pretty, handsome
3235	σκανδάλη	trigger
3236	κοιλάδα	valley
3237	ανάγκες	necessity
3238	νύχτας	night
3239	λέγομαι	to be called
3240	εκραγεί	passive nonfinite form of εκρήγνυμαι
3241	αιώνια	eternally, forever, everlastingly
3242	θέαμα	sight
3243	εσωτερική	internal, inside, inner
3244	μεταφέρει	active nonfinite form of μεταφέρω
3245	γενικά	generally, in general
3246	πινακίδα	plaque, nameplate, shingle
3247	τελικό	final, last
3248	συγκεντρώσου	second-person singular perfective imperative of…
3249	τραγωδία	tragedy
3250	πρόοδο	progress, moving forward
3251	τέτοιος	such, like, like that
3252	χάθηκαν	to vanish, disappear
3253	νεκροταφείο	graveyard, cemetery
3254	παγκόσμιο	global, worldwide, universal, world
3255	όρος	term
3256	φυσιολογική	normal, natural
3257	ζώων	mammal
3258	καρφί	straight, directly
3259	ακριβή	expensive, dear, precious
3260	δημοκρατία	democracy
3261	τρύπες	hole
3262	μέλι	honey
3263	τσούλα	slut, tart, hussy, whore
3264	πλήρωσα	to pay
3265	καθημερινά	every day, daily
3266	ναζί	Nazi
3267	κεντρική	central, pivotal, focal, main
3268	επιτέθηκαν	to attack
3269	άρωμα	perfume, fragrance, smell, aroma
3270	γυμνή	naked, unsheathed, bare
3271	χρησιμοποιούμε	to use, employ, put to use, utilise
3272	γραφεία	desk
3273	γενεθλίων	birthday
3274	κύρια	mainly
3275	χήρα	widow, relict
3276	αντίσταση	resistance
3277	γραβάτα	tie, necktie
3278	απατεώνας	crook, swindler, fraudster
3279	συμπτώματα	symptom
3280	τάξης	class
3281	σελίδες	page, leaf
3282	ευκαιρίες	occasion, opportunity, chance
3283	παντρεύτηκα	to marry, wed
3284	αρρώστια	malady, sickness, illness, disease
3285	συνέδριο	congress, colloquium, conference
3286	μπάσταρδος	bastard
3287	εχθροί	enemy
3288	κορμί	body
3289	χάσιμο	loss
3290	τίνα	Polytonic spelling of τι
3291	πάθεις	to be afflicted, suffer
3292	χώρες	main town or village
3293	διαθήκη	will, testament
3294	προφορά	pronunciation, articulation, enunciation
3295	λεπτομέρεια	detail
3296	σπασμένο	broken, ruptured, fractured
3297	μελέτη	study
3298	αδελφές	sister
3299	αντιμετωπίσεις	encounter, confrontation
3300	καριόλη	asshole, bastard, fucker, douche, wanker
3301	άκουγα	to hear
3302	σταθερή	constant, steady, stable
3303	καλύβα	hut, shack, hovel
3304	ηρεμήσεις	to calm down
3305	πέος	penis
3306	παραγγελία	message, word
3307	δια	informal script of διά without accent, as pronounced; like…
3308	τόπος	country
3309	κυνηγός	hunter
3310	θρησκεία	religion
3311	ένσταση	objection
3312	έξτρα	extra
3313	χυμό	juice
3314	βγήκες	to go out, come out, exit
3315	φορέσεις	to wear
3316	αεροπλάνα	aeroplane, airplane, plane, aircraft
3317	ένορκοι	under oath, sworn
3318	κέρδος	profit, gain
3319	θυμό	anger, rage
3320	λύκος	wolf
3321	δολοφόνοι	murderer
3322	πείσεις	to persuade, convince, induce
3323	ζευγάρια	couple, pair
3324	πόκερ	poker
3325	οδηγούν	to drive
3326	υπουργός	minister, secretary
3327	κόμμα	political party
3328	μηχανικός	engineer, mechanic
3329	αποτύπωμα	imprint, impression
3330	συντεταγμένες	coordinate, abscissa
3331	τρέχω	to run, move quickly, sprint
3332	μωρού	baby, infant
3333	μπάσκετ	basketball
3334	ξυπνήσω	to awake, wake up
3335	θεωρείται	to consider, regard
3336	χρυσή	golden, gold
3337	έρευνες	research, examination
3338	κέρδη	profit, gain
3339	χειρότερος	bad, evil, ill, wicked
3340	ειδικές	special, particular, specific
3341	απευθείας	directly, immediately, straight
3342	σταθμός	station, terminus, terminal
3343	φοβήθηκα	to fear, dread, be afraid, be frightened
3344	πιάνω	with one's hands: hold, catch, grab, take, handle, hold
3345	γενιά	kin, ancestry
3346	γιατρούς	doctor, healer
3347	γυρίζω	to turn, return, switch
3348	τυφλός	blind
3349	τελευταίους	last
3350	φανταστικά	fantastically
3351	μένουμε	to stay, reside, live
3352	δέχτηκε	to accept, receive
3353	έριξα	to drop
3354	πτέρυγα	wing
3355	εταιρίας	alternative form of εταιρεία
3356	γκόμενες	girlfriend
3357	μοτέλ	motel
3358	φύλλα	leaf; blade
3359	αισθήσεις	sensation, sense
3360	αναγνωρίζω	to identify
3361	κατανόηση	comprehension, understanding
3362	επιτρέπετε	to allow, permit
3363	κινδύνου	danger
3364	υπογράψει	active nonfinite form of υπογράφω
3365	προσεκτικός	careful, cautious, prudent, meticulous
3366	αμάν	wow, oh man, oh boy
3367	άνεμος	wind
3368	φύλακες	guard, gatekeeper, attendant, warden, custodian
3369	καθυστέρηση	delay
3370	χρυσάφι	gold
3371	αρχιφύλακα	a non-commissioned officer in the police
3372	φούρνο	oven
3373	ζούγκλα	jungle
3374	ψεύτικη	fake, false, spurious, bogus
3375	παιχνιδιού	toy
3376	κανενός	nobody, no one
3377	δολαρίων	dollar
3378	πρωτάθλημα	championship
3379	δέχεται	to accept, receive
3380	φάρσα	prank, practical joke
3381	ξαναδείς	to see again
3382	έλαβε	to get, receive
3383	φταίξιμο	fault, blame
3384	αυγή	dawn, sunrise, daybreak
3385	λείψεις	to be absent, to be missing
3386	τροχιά	orbit
3387	υπήρξαν	to exist, be, live
3388	οξυγόνο	oxygen
3389	ένεση	injection
3390	κληρονομιά	inheritance, heritage, legacy
3391	περιέργεια	curiosity, inquisitiveness
3392	λαμβάνεις	to get, receive
3393	πείνα	hunger, famine, starvation
3394	ανακοίνωση	announcement
3395	μούρη	mug, face
3396	σχεδίου	design, plan, drawing, pattern
3397	μπελάς	trouble, bother
3398	δημόσιο	the state in general, especially in its relation to private…
3399	όποιο	whoever, whichever, whatever, any
3400	προσώπου	face
3401	αναλαμβάνω	to undertake, take on, shoulder
3402	σαφής	clear, explicit
3403	σχοινί	rope
3404	χρώματα	colour, color
3405	καυγά	alternative form of καβγάς
3406	κύματα	wave, breaker, roller
3407	κράτησα	κρατιέμαι
3408	φανταστική	imaginary
3409	δώσαμε	to give
3410	υψηλή	alternative form of ψηλός
3411	τόνο	accent, tonos
3412	τραίνο	alternative form of τρένο
3413	φωλιά	nest
3414	νέου	young, youthful
3415	ζεστή	warm, hot
3416	σύγκρουση	conflict, clash, difference of opinion
3417	σημερινή	today's, happening today
3418	αγαπημένος	dear, loved, beloved
3419	ψηλός	tall
3420	δοκιμασία	ordeal
3421	ζηλεύω	to envy, be jealous/envious
3422	τιμές	price, value
3423	αρχαία	antiquities
3424	χαλί	rug
3425	βαλίτσες	suitcase
3426	μιλώ	a more formal variant of μιλάω
3427	θέληση	will, volition
3428	πολίτης	citizen, resident of town or city
3429	όργανο	organ, pipe organ, church organ
3430	μίλι	mile
3431	συνηθισμένη	ordinary, habitual, routine, common
3432	θαύματα	miracle, supernatural event
3433	πισινό	back, rear
3434	αμερικανοί	American
3435	έχασαν	to lose
3436	εξηγήσει	active nonfinite form of εξηγώ
3437	πρώτης	first
3438	νόστιμο	tasty
3439	συνείδηση	conscience
3440	τιμής	price, value
3441	βρέχει	"it rains"
3442	γυναικεία	femininely, as a woman
3443	περιοχής	region; district; area
3444	δημιουργία	creation
3445	σύνταξη	syntax
3446	σηκώστε	to raise, put up, lift, heave
3447	ευτυχής	happy
3448	δαίμονα	demon
3449	ακίνητοι	immobile, motionless, fixed, static, immovable
3450	αξίζω	to cost
3451	μασάζ	massage
3452	κίτρινο	yellow
3453	οδηγήσεις	driving
3454	κυβέρνησης	government, cabinet
3455	κουράστηκα	to be tired, be worn out
3456	εξίσου	the same, equal, similar
3457	χρημάτων	capital
3458	μωρέ	you, dude, mate friend or acquaintance
3459	πρωτόκολλο	protocol, diplomatic document about the relationships and…
3460	εκδήλωση	manifestation
3461	δολάριο	dollar
3462	ιδιοκτήτη	proprietor, owner
3463	φοβερά	frightfully, fearfully
3464	λοχίας	sergeant
3465	δεσμό	bond, tie
3466	μόδας	fashion, mode
3467	ανθρώπινα	humanely, decently, considerately
3468	γαμημένα	fucked
3469	πετσέτα	towel
3470	προσωπικού	personnel, staff
3471	σύνολο	set
3472	ανάμνηση	memory
3473	ώπα	a variant spelling of όπα
3474	ηθική	morality, ethics
3475	άνοιξη	spring, springtime, springtide
3476	αγελάδα	cow
3477	σέβομαι	to respect
3478	μουνί	cunt, pussy
3479	έμενα	to stay, reside, live
3480	τσίρκο	circus
3481	νικήσεις	to win, prevail
3482	χρυσός	gold
3483	αλυσίδα	chain
3484	πυροβολισμό	shot, gunshot
3485	μέρας	alternative form of ημέρα
3486	άγριο	undomesticated, untamed, feral, wild
3487	λάσπη	mud, silt, mire
3488	συστήματος	system
3489	γέλιο	laughter, mirth, laugh
3490	αγάπησα	to love
3491	μεγάλης	big, large, great
3492	περνά	to pass, go past
3493	κλείνω	to close, shut, close off
3494	διπλά	twice as much
3495	χαρακτήρας	character
3496	δραστηριότητα	activity
3497	σταθερά	steadily
3498	κιθάρα	guitar
3499	φωτιάς	fire
3500	πιθανή	likely, possible, potential, probable
3501	γούστο	taste
3502	επόμενα	next, following
3503	πονοκέφαλο	headache
3504	υψηλής	alternative form of ψηλός
3505	επιβάτες	passenger
3506	παγκόσμια	globally, all over the world
3507	άμμο	sand
3508	αδερφού	alternative form of αδελφός
3509	κακία	evil
