rank	word	english
1237	erresistentzia	resistance
1238	gauzetan	that which is considered to exist as a separate entity or…
1239	txiza	piss
1240	ilara	line, queue
1241	egotzi	to throw, to fling to hurl
1242	aro	time, season
1243	igandea	Sunday
1244	matxinada	revolt, rebellion, uprising, riot
1245	azti	wizard, witch
1246	lorategi	garden
1247	astero	every week
1248	merke	cheap
1249	aleman	German
1250	damutu	to regret
1251	ezker	left-handed
1252	altxor	treasure
1253	adarrak	horn
1254	adar	horn
1255	irrati	radio
1256	aise	easily
1257	sor	numb
1258	multzo	bunch, pack
1259	sudur	nose
1260	bapatean	proscribed spelling of bat-batean
1261	espetxe	jail, gaol; prison
1262	semearekin	son
1263	jipoitu	to beat up, hit
1264	hamabost	fifteen
1265	motza	short
1266	zalaparta	hubbub, din
1267	ozeano	ocean
1268	zurrumurru	humming, light noise
1269	erosketa	shopping
1270	gurutze	cross
1271	salmenta	sale
1272	ospe	fame
1273	askatasun	freedom, liberty
1274	zorrotz	sharp
1275	aspertuta	bored
1276	gauetan	night
1277	gona	skirt
1278	behatz	toe
1279	sail	plot
1280	hondartza	beach
1281	laino	fog, mist
1282	gotorleku	fortress
1283	abian	underway, running
1284	egur	clumsy
1285	jendetza	crowd
1286	adibide	example
1287	senide	sibling
1288	lurreratu	to land
1289	oxigenoa	oxygen
1290	aintzira	lake
1291	emagaldu	prostitute
1292	bista	vision
1293	jauregi	palace
1294	desira	desire
1295	aldez	part, zone, side
1296	azalpen	explanation
1297	karen	The name of the Latin script letter K/k
1298	lelo	refrain
1299	zorabiatu	to be dizzy, be faint, swoon
1300	azeri	fox
1301	aparkatu	park
1302	bizitzaz	life
1303	osoaren	complete, entire
1304	zail	difficult
1305	filosofia	philosophy
1306	nazkatu	to disgust, repulse, repel
1307	izotz	ice
1308	otsoa	wolf
1309	legezko	legal
1310	zibil	civil, civilian
1311	seigarren	sixth
1312	irri	smile
1313	neurekin	First-person singular personal pronoun; I
1314	arratoia	rat
1315	oreka	balance
1316	logika	logic
1317	orri	leaf
1318	saltxitxa	hot dog
1319	sukaldari	cook
1320	sorbalda	shoulder
1321	lodi	thick, fat
1322	amestu	to dream of
1323	txuri	alternative form of zuri
1324	unibertsitate	university
1325	lehor	dry
1326	leun	softly
1327	animatu	to cheer up
1328	hauts	dust
1329	lepo	neck
1330	gezi	arrow
1331	dibertitu	to have fun
1332	atearen	door, entrance
1333	taula	board
1334	izozki	ice cream
1335	ibilgailu	vehicle
1336	erreka	stream, brook
1337	gudari	warrior
1338	txapelketa	championship
1339	txukun	neat, tidy, clean
1340	tona	ton
1341	edertasun	beauty
1342	batak	one
1343	garaile	victorious
1344	banpiro	vampire
1345	armiarma	spider
1346	alemana	A German person
1347	eskari	petition, demand
1348	zeremonia	ceremony
1349	katea	chain
1350	zur	wood, timber
1351	potolo	plump, chubby
1352	bibote	moustache
1353	kontzeptu	concept
1354	sen	common sense
1355	eskuin	right-handed
1356	zelai	plain
1357	edalontzi	cup
1358	handien	big, large
1359	josi	to sew
1360	erlijio	religion
1361	tarteka	intermittently
1362	bazkaldu	to have lunch
1363	trafiko	traffic
1364	askatasunaren	freedom, liberty
1365	mutur	snout
1366	gehienbat	mostly, mainly, principally
1367	zerikusi	relationship, something in common
1368	zientzialari	scientist
1369	gauaren	night
1370	primerako	top-class, great
1371	lehoi	lion
1372	faltsu	false
1373	oilo	hen, chicken
1374	espezie	species
1375	ausart	daring, brave
1376	errepublika	republic
1377	dorre	tower
1378	lepoko	necklace
1379	tigre	tiger
1380	landare	plant
1381	zerga	tax
1382	aizkora	axe, ax
1383	oratu	to knead, mix
1384	mendietan	mountain
1385	bea	The name of the Latin script letter B/b
1386	fresko	fresh
1387	gurpil	wheel
1388	gauak	night
1389	arre	grey, brown, dun
1390	beltzen	black
1391	erloju	clock
1392	interesgarri	interesting
1393	futbol	football, soccer
1394	bozketa	ballot, voting
1395	baliabide	resource, means
1396	antzerki	theatrical play
1397	aktibatu	to activate, to enable
1398	demokrazia	democracy
1399	mendira	mountain
1400	prostituta	prostitute
1401	opor	vacation
1402	mihi	tongue
1403	tomate	tomato
1404	irla	island
1405	zubian	bridge
1406	gauzekin	that which is considered to exist as a separate entity or…
1407	isiltasun	silence
1408	mugan	after
1409	kutuna	dear, darling
1410	garun	brain
1411	zatitu	to divide, to split up, to separate
1412	orein	deer
1413	oroitu	to remember, to recall
1414	txokolate	chocolate
1415	nerabe	teenager, adolescent
1416	datozela	to come
1417	be	The name of the Latin script letter B/b
1418	zorro	bag
1419	txapela	beret
1420	izeko	aunt
1421	usteldu	to rot
1422	eleberri	novel
1423	bedeinkatu	to bless
1424	azkarren	fast, quick
1425	titulu	title
1426	kristau	Christian
1427	abisu	warning, advice
1428	andregai	fiancée
1429	ostiral	Friday
1430	enigma	enigma
1431	erditu	to give birth
1432	tximeleta	butterfly
1433	etxeari	house
1434	mendiaren	mountain
1435	habia	bird's nest
1436	zomorro	bug, creepy-crawly, insect
1437	hodei	cloud
1438	ingeniari	engineer
1439	urtu	to melt
1440	putetxe	brothel
1441	eseki	to hang
1442	egiaz	truly, really, actually
1443	jainkosa	goddess
1444	aberastu	to enrich
1445	ongietorri	welcome, reception
1446	ipotx	dwarf, midget
1447	alderik	part, zone, side
1448	kaiku	wooden bowl used as a recipient for the milk
1449	gailur	peak, summit, tip
1450	italiar	Italian
1451	elefante	elephant
1452	ahate	duck
1453	ekialde	east
1454	gailu	device
1455	cross	proscribed spelling of kros
1456	neurtu	to measure
1457	dabiltzala	to move, to be in motion
1458	borondate	will
1459	ikastaro	educational course
1460	politiko	political
1461	etzi	day after tomorrow
1462	atzerritar	stranger, outsider, foreigner
1463	inbaditu	to invade
1464	negu	winter
1465	oinarri	foundation, base
1466	kak	The name of the Latin script letter K/k
1467	txerria	pig
1468	oinetako	shoe
1469	plaza	plaza, town square, public place
1470	kanpotar	foreign
1471	muino	hill
1472	katoliko	Catholic
1473	koilara	spoon
1474	geltoki	station
1475	baserritar	farmer
1476	amama	grandmother
1477	aleluia	hallelujah!
1478	malko	tear
1479	oxigeno	oxygen
1480	berritu	to renew
1481	hondar	sand
1482	ezkongabe	unmarried
1483	museo	museum
1484	mutu	dumb
1485	zazpigarren	seventh
1486	italian	inessive indefinite of Italia
1487	aizto	knife
1488	sozial	social
1489	abere	cattle
1490	lehoia	lion
1491	deklaratu	to declare
1492	txakurrek	dog
1493	bular	chest, breast
1494	nano	dwarf, miniature, minuscule
1495	oka	nausea, indigestion
1496	punta	peak, tip
1497	matematika	mathematics
1498	euskal	Basque
1499	misil	missile
1500	helikoptero	helicopter
1501	baserri	farmhouse, farm
1502	tximista	lightning bolt
1503	otordu	meal
1504	artoa	corn, maize
1505	sukalde	kitchen
1506	bururik	head
1507	existitu	to exist
1508	apal	bare, unadorned
1509	ka	The name of the Latin script letter K/k
1510	oren	hour
1511	eme	female
1512	zirkulu	circle
1513	altzari	furniture
1514	altu	high
1515	urez	water
1516	tonu	tone
1517	bainugela	bathroom
1518	biztanle	inhabitant, resident
1519	atxiki	to stick to, adhere
1520	fan	alternative form of joan
1521	eraitsi	to take down
1522	kimiko	chemical
1523	kikara	cup
1524	gutizia	greed
1525	gizen	fat
1526	funtsezko	basic, fundamental
1527	gudaroste	army
1528	alor	field
1529	kandela	candle
1530	fin	thin
1531	alergia	allergy
1532	osoari	complete, entire
1533	kulero	panties, knickers
1534	bazkari	lunch
1535	arra	span
1536	hobeki	comparative degree of ondo and ongi; best
1537	hegal	alternative form of hego
1538	marroi	brown
1539	opil	bread roll, muffin
1540	erru	fault, blame
1541	esate	to say, tell
1542	gauzei	that which is considered to exist as a separate entity or…
1543	kometa	comet
1544	gauera	night
1545	ingelesak	an English person
1546	konponbide	way to solve a problem
1547	gizonarekin	man
1548	unibertso	universe
1549	artzain	shepherd
1550	urde	dirty, filthy
1551	burdina	iron
1552	gurdi	cart
1553	lantegi	workplace
1554	politikari	politician
1555	etxeetan	house
1556	ezjakin	ignorant
1557	politagoa	absolutive singular of politago
1558	ispilu	mirror
1559	ikastetxe	school
1560	motz	shortly, briefly
1561	hosto	leaf
1562	mezulari	messenger
1563	betik	The name of the Latin script letter B/b
1564	lehergailu	bomb, explosive device
1565	olerki	poem
1566	hilero	monthly
1567	gauzek	that which is considered to exist as a separate entity or…
1568	ezberdin	different
1569	ijito	Roma
1570	marikoi	faggot
1571	ostirala	Friday
1572	mailu	hammer
1573	alemaniar	German
1574	oihan	forest
1575	arrano	eagle
1576	hegazti	bird
1577	espioi	spy
1578	galtzerdi	sock, stocking
1579	etxekoandre	housewife
1580	erantsi	to add, to append
1581	kimika	chemistry
1582	gehiegizko	redundant, excessive
1583	bermatu	to count on
1584	semearentzat	son
1585	sendagile	doctor, physician
1586	terik	tea
1587	heren	third
1588	dortoka	turtle
1589	isla	reflection
1590	euli	fly
1591	alkohol	alcohol
1592	ikur	symbol
1593	kume	cub, pup
1594	bihurritu	to rebel, rise up
1595	suizidio	suicide
1596	homosexual	homosexual
1597	birao	curse, swearword, oath
1598	mozorro	mask
1599	senargai	fiancé
1600	izerdi	sweat
1601	hirutan	three
1602	animaliek	animal
1603	barren	A particle used to give certainty or emphasis
1604	elkarte	club
1605	behartsu	poor
1606	gatz	salt
1607	izkina	corner
1608	zuhur	intelligent, thoughtful, prudent, judicious
1609	pozoitu	to poison
1610	astelehena	Monday
1611	gogotsu	enthusiastically
1612	semeek	son
1613	mapak	map
1614	bare	calm
1615	semerik	son
1616	ikasgai	lesson
1617	eroan	to carry
1618	beltzaren	black
1619	matxinatu	to revolt, rebel
1620	hamazazpi	seventeen
1621	zezen	bull
1622	zubira	bridge
1623	zintzilikatu	to hang
1624	gauetik	night
1625	independentzia	independence
1626	teilatu	tiled roof
1627	gris	gray / grey
1628	zotz	toothpick
1629	itsatsi	to stick, glue, adhere
1630	larunbata	Saturday
1631	orratz	needle
1632	sagu	mouse
1633	xake	chess
1634	produkzio	production
1635	noizko	from when, from what time
1636	bloke	block
1637	anabasa	disarray, mess, chaos
1638	pa	kiss
1639	miretsi	to admire, value
1640	lain	part
1641	tigrea	tiger
1642	hilerri	graveyard, cemetery
1643	uztak	harvest
1644	ikatz	coal
1645	probintzia	province
1646	enbor	trunk
1647	laser	laser
1648	arazi	yarn
1649	autobusera	bus
1650	asteartea	Tuesday
1651	jaungoiko	absolutive indefinite of Jaungoikoa
1652	itun	agreement, pact, treaty
1653	ahora	mouth
1654	aktibo	active
1655	hobekien	superlative degree of ondo and ongi; better
1656	kandelak	candle
1657	gisan	as, like, in the manner of
1658	osteguna	Thursday
1659	udal	city council, town council
1660	arbola	tree, especially one planted by a human
1661	landa	except
1662	astelehen	Monday
1663	hamasei	sixteen
1664	heure	Second-person singular personal pronoun; you
1665	gerriko	belt
1666	ekonomiko	economic
1667	bikoitz	double
1668	hiltzeak	ergative singular
1669	betaurreko	glasses, spectacles
1670	egongela	living room
1671	berrogei	forty
1672	adore	energy, vital force
1673	aburuz	according to
1674	euskaraz	the Basque language
1675	irain	insult, offence
1676	portu	port
1677	ederrean	beautiful, pretty, handsome
1678	amai	end, ending
1679	ziri	pin, wedge, spike
1680	gauzez	that which is considered to exist as a separate entity or…
1681	txirrindulari	cyclist
1682	laku	lake
1683	mito	myth
1684	barazki	vegetable
1685	aza	cabbage
1686	institutu	institute
1687	psikologia	psychology
1688	aingura	anchor
1689	zilar	silver
1690	sarraila	lock
1691	gerezi	cherry
1692	txerriak	pig
1693	desaktibatu	to deactivate, to disable
1694	alkoholik	alcohol
1695	mapan	map
1696	metafora	metaphor
1697	abokaturik	lawyer
1698	likido	liquid
1699	mauka	windfall, godsend
1700	elkarrengandik	each other; one another
1701	ogitarteko	sandwich
1702	kondaira	story, legend
1703	amorratu	to rage, to get enraged
1704	gogortu	to harden, stiffen
1705	kirolari	sportsman, sportswoman
1706	epaitegi	courthouse
1707	ardorik	wine
1708	osoarekin	complete, entire
1709	amodio	love
1710	tabako	tobacco
1711	ira	fern
1712	barna	deeply
1713	erreferentzia	reference
1714	kiskali	to carbonize, to burn
1715	semeaz	son
1716	gisako	way, manner
1717	altzairu	steel
1718	eskularru	glove
1719	armairu	wardrobe
1720	espainiar	Spanish
1721	hamalau	fourteen
1722	koba	cave
1723	bihurri	naughty, disobedient, mischievous
1724	abeslari	singer
1725	eurei	Third-person plural personal pronoun; they
1726	zorion	good luck, luck, fortune
1727	atari	gateway, doorway, portal
1728	berori	that one, that same, the same
1729	loa	sleep
1730	osoki	completely
1731	zuzenbide	law
1732	ar	male
1733	kakalardo	beetle
1734	azenario	carrot
1735	gor	deaf
1736	izenburu	title, epigraph
1737	egite	to do, make, create, produce
1738	zizare	earthworm
1739	atzelari	defender
1740	gurin	butter
1741	u	The name of the Latin script letter U/u
1742	aireratu	to take off
1743	publizitate	advertising, publicity
1744	gizonentzat	man
1745	batasun	unity
1746	errepika	refrain
1747	zubiaren	bridge
1748	atzamar	finger
1749	bele	crow
1750	sugar	flame
1751	frantziar	French
1752	artera	oak
1753	taupada	heartbeat
1754	franko	a lot, many
1755	abiada	impulse, velocity
1756	tanto	dot
1757	amu	hook
1758	nazional	national
1759	zigilu	seal, sigil
1760	ustelkeria	corruption
1761	harakin	butcher
1762	biren	two
1763	txirula	flute
1764	labezomorro	cockroach
1765	epai	verdict
1766	demokrata	democrat
1767	aterpe	refuge, shelter
1768	lehoiak	lion
1769	erosle	buyer, purchaser
1770	ahuldu	to weaken
1771	buruei	head
1772	pot	kiss
1773	azoka	market
1774	hoberen	good
1775	zortzigarren	eighth
1776	gosari	breakfast
1777	oreina	deer
1778	musker	lizard
1779	txistu	whistle
1780	ganbara	storage room
1781	famatu	famous
1782	hondamen	catastrophe, debacle
1783	gordin	raw
1784	arraun	oar
1785	txakurrik	dog
1786	txikiago	small, little
1787	igorri	to send
1788	txakurren	dog
1789	zuritu	to whiten, to bleach
1790	basurde	wild boar
1791	kakoa	hook
1792	banketxe	branch office or headquarters of a bank
1793	tradizio	tradition
1794	koltxoi	mattress
1795	animaliekin	animal
1796	hagin	molar, molar tooth
1797	azpimarratu	to underline
1798	zuhaixka	shrub, bush
1799	mendietako	mountain
1800	pisuan	weight
1801	asto	donkey
1802	friki	nerdy; geeky
1803	buztan	tail
1804	intsektu	insect
1805	hozkailu	refrigerator; fridge
1806	antzara	goose
1807	zetaren	silk
1808	askatasunean	freedom, liberty
1809	orkatila	ankle
1810	karbono	carbon
1811	haundi	big, large
1812	zientifiko	scientific
1813	gauzaren	that which is considered to exist as a separate entity or…
1814	poker	belch
1815	etxeraino	house
1816	erreinu	realm
1817	menditik	mountain
1818	sukar	flame
1819	txakurraren	dog
1820	sozialista	socialist
1821	gauaz	night
1822	isun	fine
1823	angelu	angle
1824	mendien	mountain
1825	limoi	lemon
1826	txakurrari	dog
1827	makur	bent
1828	jaioberri	baby
1829	abu	mortar
1830	kakahuete	peanut
1831	arto	corn, maize
1832	artaburu	cob
1833	zira	acorn
1834	ontziaren	container
1835	ostegun	Thursday
1836	laga	to let, to allow
1837	hiztegi	dictionary
1838	abizen	surname
1839	pozoi	poison
1840	adreilu	brick
1841	meza	mass
1842	laua	flat, level
1843	burusoil	bald
1844	zori	luck, chance, fate, fortune
1845	trenbide	railroad; railway
1846	katuari	cat
1847	dardara	shake, tremble, vibration
1848	hamahiru	thirteen
1849	salda	broth
1850	mando	mule
1851	abusatu	to abuse, to misuse
1852	zeta	silk
1853	bizar	beard
1854	zehaztasun	precision
1855	aukeraketa	selection
1856	erratza	broom
1857	sakonera	depth
1858	osora	complete, entire
1859	ahuntz	she-goat, nanny goat
1860	gauzatu	to realize, actualize, become reality
1861	aldeak	part, zone, side
1862	idazmakina	typewriter
1863	planta	aspect
1864	potentzia	potency, strength
1865	abesbatza	choir
1866	etxearekin	house
1867	behe	inferior
1868	baloi	ball
1869	hegalari	flying
1870	arkatz	pencil
1871	berme	guarantor
1872	kemen	energy
1873	harrotu	to become proud, become arrogant
1874	emaztegai	fiancée
1875	errauts	ashes
1876	gauen	night
1877	hemezortzi	eighteen
1878	bagoi	railroad car, railway carriage
1879	asteazkena	Wednesday
1880	bean	The name of the Latin script letter B/b
1881	berentzat	this
1882	abade	abbot
1883	eskutitz	letter
1884	postaria	Mail carrier - postman or postwoman. Singular absolutive of…
1885	egosi	to boil, cook
1886	porru	leek
1887	masturbatu	to masturbate
1888	izate	to be
1889	txirla	clam
1890	azido	acid
1891	hemeretzi	nineteen
1892	iruzurti	impostor
1893	suntsipen	destruction
1894	berregin	to redo, do over
1895	oreinak	deer
1896	supermerkatu	supermarket
1897	arbaso	great-grandfather
1898	rap	rap music
1899	ugaztun	mammal
1900	ertz	border, end, extreme, shore
1901	belarritako	earring
1902	karramarro	crab
1903	udaberri	spring
1904	pisuak	weight
1905	gizonez	man
1906	ingelesek	an English person
1907	udare	pear
1908	agertoki	stage
1909	airera	air
1910	adeitasunez	respectfully, sincerely
1911	euron	Third-person plural proximal personal pronoun; they
1912	azkura	itch
1913	ikasketa	study, studying, learning
1914	zubiak	bridge
1915	garbitzaile	cleaner
1916	ezeri	anything, nothing
1917	abiarazi	to impel, push forward
1918	idi	ox
1919	pobrezia	poverty
1920	asteazken	Wednesday
1921	country	country music
1922	ulu	bay
1923	aberastasun	wealth
1924	more	purple
1925	estalki	lid
1926	zibilizazio	civilization
1927	desiratu	to desire
1928	malda	slope
1929	azpititulu	subtitle
1930	txahal	calf
1931	arrats	afternoon
1932	gauzengatik	that which is considered to exist as a separate entity or…
1933	baleen	whale
1934	zilarra	silver
1935	disfrutatu	to enjoy
1936	biei	two
1937	australian	inessive indefinite of Australia
1938	ziztatu	to sting
1939	txikien	small, little
1940	basamortu	desert
1941	beira	glass
1942	mehatxuka	threatening, making threats
1943	pasaporte	passport
1944	ikasturte	academic year, school year
1945	baba	broad bean
1946	nebak	brother of a female
1947	idazleak	writer
1948	hamargarren	tenth
1949	osotik	complete, entire
1950	txapel	beret
1951	igaraba	otter
1952	neke	tiredness, fatigue, suffering, pity, toil, weariness
1953	urrez	gold
1954	biko	two
1955	urtaro	season
1956	ikuste	to see
1957	plastiko	plastic
1958	anker	mean
1959	fisika	physics
1960	aldetan	part, zone, side
1961	zinegotzi	councillor, town councillor
1962	urari	water
1963	segurtatu	to reassure
1964	zubitik	bridge
1965	estralurtar	extraterrestrial, alien
1966	asaldatu	to disturb, trouble, upset
1967	pinaburu	pinecone
1968	irakurle	reader
1969	mugen	limit, border, frontier
1970	kuku	cuckoo
1971	identifikazio	identification
1972	nebaren	brother of a female
1973	baxu	low
1974	desberdintasun	difference
1975	zorroztu	to sharpen
1976	mendietara	mountain
1977	hauetara	this
1978	erbi	hare
1979	igerilari	swimmer
1980	dibertsio	entertainment, fun
1981	tximinia	chimney
1982	xaboi	soap
1983	garagardoak	beer
1984	hontz	owl
1985	errota	mill
1986	tipula	onion
1987	igel	frog
1988	zabortegi	landfill
1989	katuaren	cat
1990	lima	file
1991	adeitsu	polite, deferential
1992	motak	type, kind, class
1993	jario	leak, flow, spill
1994	fase	phase, stage
1995	rabbi	rabbi
1996	gari	wheat
1997	atzapar	claw
1998	independente	independent
1999	marrubi	strawberry
2000	igerileku	swimming pool
2001	herenegun	day before yesterday
2002	iratzarri	to wake up, to awake
2003	korronte	flow
2004	dea	The name of the Latin script letter D/d
2005	astearte	Tuesday
2006	biologia	biology
2007	aker	he-goat, billy goat
2008	atun	tuna
2009	bederatzigarren	ninth
2010	liburutegi	library
2011	arotz	carpenter
2012	egitasmo	project, plan
2013	zerez	what
2014	erro	root
2015	ukabilkada	punch
2016	saguzar	bat
2017	eskuzabal	generous
2018	ezpain	lip
2019	zirku	circus
2020	gol	goal
2021	igeltsero	mason, bricklayer
2022	hornitu	to provide
2023	deklarazio	declaration
2024	basa	wild
2025	kapera	chapel
2026	mahuka	sleeve
2027	tramankulu	a large, useless or unusual machine, piece of junk
2028	eskumuturreko	bracelet
2029	deskargatu	to unload
2030	jaguar	jaguar
2031	mendietatik	mountain
2032	inbasio	invasion
2033	ondoen	well, good, alright
2034	geografia	geography
2035	txuleta	chop
2036	algara	guffaw, laughter
2037	laurogei	eighty
2038	lotsati	shy, timid
2039	urrerik	gold
2040	fardel	bundle, package
2041	boltsa	alternative form of poltsa
2042	harea	sand
2043	autobide	freeway, motorway, highway
2044	kako	hook
2045	orokor	general, universal
2046	igarle	fortune-teller
2047	alta	however
2048	danbor	drum
2049	ipurtzulo	anus, arsehole
2050	curry	curry powder
2051	haitz	stone, rock
2052	autobusez	bus
2053	adiskidetasun	friendship
2054	txakurrarekin	dog
2055	boligrafo	pen, ball pen
2056	itzultzaile	translator
2057	zaunkaka	barking
2058	saskibaloi	basketball
2059	balbula	valve
2060	justifikatu	to justify
2061	uholde	flood
2062	tronu	throne
2063	hika	muddy area, mire
2064	ordenatu	to put in order, to arrange
2065	kanpai	bell
2066	ostalari	guest
2067	argazkilari	photographer
2068	txatarra	wicked, old
2069	egile	maker
2070	arrantzale	fisherman
2071	sator	mole
2072	odolustu	to bleed
2073	ahobero	indiscreet
2074	gale	wanting
2075	rand	rand
2076	udazken	autumn
2077	gamelu	camel
2078	eguzkitsu	sunny
2079	egunsenti	dawn, daybreak
2080	pentsaera	thought, way of thinking
2081	dean	The name of the Latin script letter D/d
2082	pornografia	pornography
2083	etxeaz	house
2084	ponpa	pump
2085	apaldu	to lower, drop down
2086	arkume	lamb
2087	sehaska	A cradle
2088	baitako	at, in
2089	ikasgela	classroom
2090	sugegorri	viper
2091	bik	two
2092	berdindu	to make equal
2093	mahats	grape
2094	koru	choir
2095	itsasoratu	to flow into the sea
2096	ageriko	obvious, evident
2097	koinata	sister-in-law
2098	laguni	companion, colleague, friend
2099	ezberdintasun	difference
2100	imitatu	to imitate
2101	bataiatu	to baptize
2102	burutan	head
2103	gabirai	sparrowhawk
2104	zaratatsu	noisy
2105	artile	wool
2106	zerbeza	beer
2107	zurgina	carpenter, cabinet maker, woodworker
2108	errez	The name of the Latin script letter R/r
2109	greko	Greek
2110	pisura	weight
2111	habe	pole, column
2112	txakurkume	puppy
2113	badia	bay
2114	aparkaleku	car park, parking lot
2115	bertso	a spontaneous song sung in Basque
2116	tabernari	pub, tavern, inn
2117	administratzaile	administrator
2118	labe	oven
2119	biki	twin
2120	semetzat	son
2121	daniar	Danish
2122	sardexka	fork
2123	jetzi	to milk
2124	erle	bee
2125	oskola	shell
2126	ahoskera	pronunciation
2127	lauko	flat, level
2128	nasa	dock
2129	ezti	honey
2130	haran	valley
2131	kilate	karat, carat
2132	semeen	son
2133	taupadaka	beating
2134	abegi	reception, welcoming
2135	inurri	ant
2136	itzulpen	translation
2137	saldo	heap
2138	operadore	operator
2139	birika	lung
2140	hurra	near
2141	komiki	comic
2142	ingeniaritza	engineering
2143	zuretako	wood, timber
2144	berdintsu	similar
2145	belaun	knee
2146	askatasunik	freedom, liberty
2147	gauzatan	that which is considered to exist as a separate entity or…
2148	buruen	head
2149	abilezia	skills
2150	gorakada	rise, growth, increase
2151	izkira	shrimp
2152	espezia	spice
2153	koral	coral
2154	sagua	mouse
2155	pinu	pine
2156	adierazgarri	expressive, eloquent
2157	aldeetan	part, zone, side
2158	abusu	abuse
2159	aberatsagoa	absolutive singular of aberatsago
2160	ogirik	bread
2161	ukan	Northern form of izan
2162	afganistanen	genitive indefinite of Afganistan
2163	deitura	surname
2164	uso	dove, pigeon
2165	buruarentzat	head
2166	logura	sleepness
2167	loratu	to flower, blossom, bloom
2168	hamazortzi	alternative form of hemezortzi
2169	mikrofono	microphone
2170	filosofo	philosopher
2171	kontinente	continent
2172	yarda	yard
2173	letreiatu	to spell
2174	semeei	son
2175	elektronika	electronics
2176	zibilizatu	to civilize
2177	bihozbera	forgiving
2178	turkiar	Turkish
2179	diplomazia	diplomacy
2180	akademiko	academic
2181	etsipen	despair
2182	anarkia	anarchy
2183	aitaginarreba	father-in-law
2184	animaliei	animal
2185	igogailu	lift, elevator
2186	bihartik	starting tomorrow, from tomorrow on
2187	burko	pillow
2188	maparik	map
2189	atorra	shirt
2190	vietnamera	Vietnamese
2191	abertzale	Basque nationalist
2192	irakin	to boil
2193	giltzurrun	kidney
2194	adimentsu	intelligent
2195	gizonaz	man
2196	sasi	bramble, blackberry bush
2197	robotika	robotics
2198	zorri	louse
2199	hidrogeno	hydrogen
2200	deien	call, appeal
2201	etxerantz	house
2202	mehe	skinny
2203	onddo	fungus
2204	entzule	hearer, listener
2205	oskol	shell
2206	intxaur	walnut
2207	bildots	lamb
2208	gizonarentzat	man
2209	amaginarreba	mother-in-law
2210	etxeen	house
2211	aldapa	slope
2212	perla	pearl
2213	erregela	norm, rule
2214	nahasmen	confusion, chaos
2215	barrabil	testicle
2216	osoaz	complete, entire
2217	gizonengandik	man
2218	aireportu	airport
2219	kulunkatu	to rock
2220	gazteria	youth
2221	nekazaritza	agriculture
2222	askatasunak	freedom, liberty
2223	besoek	arm
2224	tontor	peak, summit, tip
2225	polonian	inessive indefinite of Polonia
2226	lasto	straw
2227	niregan	First-person singular personal pronoun; I
2228	erabiltzaile	user
2229	webgune	website
2230	amildu	to fall, to fall down
2231	glaziar	glacier
2232	odoltsu	bloody, blood
2233	lama	flame
2234	sinestezin	unbelievable
2235	tekla	key
2236	arku	bow
2237	aldeek	part, zone, side
2238	jirafa	giraffe
2239	iturgin	plumber
2240	sabel	The abdomen or belly, or that part of the body between the…
2241	austriar	Austrian
2242	osoarentzat	complete, entire
2243	antilope	antelope
2244	apo	toad
2245	jarraiki	alternative form of jarraitu
2246	goibeldu	to darken, make gloomy, cloud over
2247	ultzera	ulcer
2248	gizoni	man
2249	txakurrei	dog
2250	kobre	copper
2251	nasara	dock
2252	dekoratu	to decorate
2253	sumendi	volcano
2254	zerra	saw
2255	txerto	grafting
2256	etxeetara	house
2257	berezitasun	particularity
2258	jostun	tailor
2259	etxeetatik	house
2260	garagar	barley
2261	haritz	oak
2262	hiztun	talkative
2263	ezkor	pessimist
2264	abiadan	quickly, swiftly
2265	dendari	shopkeeper, shop assistant
2266	ondoegi	excessive degree of ondo; too well
2267	animaliarik	animal
2268	nebarekin	brother of a female
2269	liluragarri	fascinating, lovely
2270	politekin	pretty, lovely
2271	heuk	Second-person singular personal pronoun; you
2272	minbizi	cancer
2273	masusta	blackberry, mulberry
2274	mendebal	west
2275	katuen	cat
2276	txakurrekin	dog
2277	ateen	door, entrance
2278	karratu	square
2279	ukabil	fist
2280	sabai	ceiling
2281	txamarra	jacket, coat
2282	abortatu	to abort
2283	alderantz	part, zone, side
2284	belatz	sparrowhawk
2285	abortu	abortion
2286	gisatu	stew
2287	kolera	anger, rage
2288	isilune	a period of silence
2289	animaliaren	animal
2290	italiera	The Italian language
2291	gauzetako	that which is considered to exist as a separate entity or…
2292	tindatu	to dye
2293	piraña	piranha
2294	ixil	quiet, reserved in speech
2295	gernu	urine
2296	begiluze	nosy, curious
2297	abenturazale	adventurous
2298	mairu	a Muslim or Arab
2299	feria	fair, market
2300	sentsore	sensor
2301	umezurztegi	orphanage
2302	elkartasun	association, alliance, fellowship
2303	agurgarri	respectable, honorable
2304	hiriburu	a capital
2305	olerkari	poet
2306	espainiera	The Spanish language
2307	olagarro	octopus
2308	operatu	to perform surgery, to operate
2309	mahasti	vineyard
2310	suhiltzaile	firefighter
2311	izurde	dolphin
2312	semeekin	son
2313	oilar	rooster, cock
2314	esmeralda	emerald
2315	hezurdura	skeleton
2316	aba	father
2317	alaben	daughter
2318	ostruka	ostrich
2319	ontzien	container
2320	curriculum	curriculum vitae
2321	etxeetako	house
2322	piku	fig
2323	zapaldua	oppressed
2324	papaia	papaya
2325	sutu	to ignite
2326	erromes	poor, needy
2327	artalde	flock of sheep
2328	testuinguru	context
2329	ileorde	wig
2330	tropikal	tropical
