rank	word	english
3767	maur	an ant
3768	vaða	to wade
3769	sýn	sight
3770	sjitt	shit
3771	silfri	silver
3772	ítalskur	Italian
3773	grunur	suspicion
3774	aldurinn	age
3775	lögregluþjónn	police officer
3776	útbrot	a rash, exanthema
3777	klífa	to climb
3778	skanna	to scan
3779	nálum	needle
3780	gjald	fee, payment
3781	níutíu	ninety
3782	gallabuxur	jeans
3783	barm	bosom
3784	hokkí	hockey
3785	dalinn	valley
3786	straumur	a stream, a current
3787	bruni	fire, an instance of something burning
3788	sjálfselskur	selfish
3789	ruddi	lout, boor
3790	hvors	which
3791	kínverskan	Chinese
3792	art	wellbeing, growth
3793	lúta	bow
3794	líkamsrækt	physical exercise, fitness training
3795	djúp	depth
3796	dúsa	to be compelled to stay; to loiter, hang about, often…
3797	einelti	bullying, mobbing
3798	kúkur	poo, shit, excrement
3799	skarfur	cormorant
3800	spegill	mirror, looking-glass / looking glass
3801	innborgun	deposit of money into an account
3802	höfnun	rejection
3803	fætt	born
3804	bölva	to curse, to damn
3805	fíkill	addict
3806	gengilbeina	a waitress, a female waiter
3807	reiddist	to become angry; to see red
3808	freista	to attempt, to try
3809	hunskast	used in set phrases
3810	laglegur	pretty
3811	kvöldum	evening
3812	prestar	priest, minister
3813	rembast	to struggle
3814	berjum	berry
3815	samúð	sympathy
3816	perlan	pearl
3817	stress	stress
3818	sjötti	sixth
3819	athugar	to look, to check
3820	ryki	dust
3821	ítalska	Italian
3822	veikleiki	weakness
3823	vani	a habit, a custom
3824	stofa	a living room
3825	titill	title
3826	akurinn	field
3827	sambands	connection, relation, rapport
3828	hádegismatur	lunch
3829	líffæri	an organ
3830	borðað	to eat
3831	illir	evil, ill, wicked
3832	þrisvar	thrice, three times
3833	hatta	hat
3834	skota	a shot, a gunshot
3835	reyndur	to try, attempt
3836	baggi	bundle, pack
3837	ormur	worm
3838	radíus	radius
3839	skær	bright, radiant
3840	táknin	symbol
3841	veiki	disease, illness
3842	internetinu	internet
3843	aur	mud, mire
3844	blossi	flash of fire
3845	hlutar	piece, part, share
3846	poppkorn	popcorn
3847	göfugur	noble, sublime
3848	skeina	scratch
3849	alin	ell
3850	hershöfðingi	general
3851	kossa	a kiss
3852	ferill	curve, trajectory
3853	lifur	liver
3854	krukka	jar, crock
3855	fita	fat
3856	sökinni	accusation
3857	trygging	guarantee, security
3858	arkitekt	architect
3859	frið	peace
3860	líkan	model
3861	kvatt	strong neuter nominative singular
3862	hnit	coordinates
3863	reddast	to turn out well, to work itself out, to be alright
3864	strangur	strict, severe
3865	aki	to drive
3866	fjármagn	capital
3867	bakið	to bake
3868	fagur	beautiful, fair
3869	hopp	a hop, a skip
3870	notandi	a user, one who utilizes something
3871	rassa	to put one’s buttocks on something
3872	klukkutími	hour
3873	hræðilega	terribly
3874	náttúruna	nature
3875	munnmök	oral sex
3876	gamlingi	elderly person, old-timer
3877	bani	death
3878	skara	to poke or stoke
3879	gestrisni	hospitality
3880	gerð	act, action
3881	fötu	bucket
3882	ótrúlega	incredibly, unbelievably
3883	tök	grip, hold
3884	duft	powder
3885	tegundum	kind, sort
3886	skjól	shelter
3887	hamarinn	hammer
3888	hrekkjavaka	Halloween
3889	kyngja	to swallow
3890	akkeri	anchor
3891	dofinn	numb, benumbed
3892	fyrirlestur	lecture
3893	fjölga	to increase, to grow
3894	líkamans	body
3895	vörumerki	trademark
3896	fíll	elephant
3897	yfirtaka	to take over
3898	skelfilegur	horrible, frightful, scary
3899	tillit	respect, regard
3900	boga	to flow
3901	prinsessur	princess
3902	pillu	pill
3903	vegir	way
3904	skinn	skin
3905	fylli	to fill
3906	bankans	bank
3907	gripi	object, artifact
3908	moka	to dig, to delve
3909	latur	lazy
3910	persónu	person, individual
3911	anga	to smell pleasant, to give off a pleasant scent
3912	lýst	lit
3913	gluggar	window
3914	strá	straw
3915	amerískur	American
3916	hræsnari	hypocrite
3917	spinna	to spin
3918	nafnlaus	nameless
3919	ísbjörn	polar bear
3920	hvöt	impulse, urge
3921	leikfimi	physical education
3922	orða	word
3923	íslands	indefinite genitive singular of Ísland
3924	seljast	used in set phrases
3925	dimma	darkness
3926	engi	meadow
3927	súr	sour, tart, acid, acidic
3928	surtur	nigger, spade, coon
3929	gælunafn	nickname, pet name
3930	kyni	sex
3931	frávik	deviation, exception, anomaly
3932	dimmu	darkness
3933	geislun	radiation
3934	popp	popcorn
3935	skelf	to shiver, tremble
3936	býsna	very, rather, pretty
3937	rör	pipe, tube
3938	kitla	to tickle
3939	arna	an eagle
3940	linur	soft, limp
3941	næmur	quick, fast-thinking, intelligent
3942	akrein	lane
3943	gulur	yellow
3944	skáldskapur	fiction
3945	rakar	to rake
3946	flottum	flashy, stylish, smart, good-looking
3947	sonum	son
3948	hjálparlaust	unaided, without help
3949	rífum	to rip, tear
3950	leggöng	vagina
3951	andleg	platonic
3952	kurteislega	courteously, gracefully; in a courtly manner, nobly
3953	skokka	to jog
3954	dóp	dope, drugs
3955	styrjöld	war
3956	grömm	gram
3957	gleði	happiness, joy
3958	ananas	pineapple
3959	skó	shoe
3960	koll	a rounded protrusion
3961	agi	discipline
3962	pílagrímur	pilgrim
3963	eiginn	alternative form of eigin
3964	fegurð	beauty
3965	dreif	Used only in set phrases
3966	lögbrot	transgression, offense, infringement
3967	þrem	three
3968	slokkna	to go out
3969	særi	oath
3970	hryllingsmynd	horror film, horror movie
3971	blund	nap
3972	saur	filth, dirt
3973	tungan	a tongue
3974	vikan	week
3975	metri	meter
3976	flottari	flashy, stylish, smart, good-looking
3977	bruna	to rush, to hurry
3978	heift	spite, rancour, hatred
3979	spretta	to spring forth, to rise
3980	menning	civilization, culture
3981	klipping	to cut hair
3982	vottur	witness, eyewitness
3983	frumvarp	bill
3984	sverð	a sword
3985	pinni	pin, peg, stick
3986	morgunkorn	breakfast cereal
3987	port	gate, gateway, entryway
3988	spítali	hospital
3989	veran	being, creature
3990	strætó	city bus
3991	reynslulausn	parole
3992	persónulega	personally
3993	fersku	fresh
3994	tyggja	to chew, to masticate
3995	nærvera	presence
3996	blóm	flower
3997	vöru	article, commodity
3998	ummæli	a remark, a comment
3999	loforð	promise
4000	diskar	dish, plate
4001	birni	bear
4002	botna	to complete
4003	rúta	bus, coach
4004	flutningur	transport
4005	betla	to beg
4006	hellisbúi	caveman
4007	hugtak	concept
4008	köttum	a cat
4009	nýta	to make use of, use, utilize, take advantage of
4010	huglaus	cowardly
4011	voffi	doggie
4012	fjalli	mountain
4013	erfiður	difficult, hard
4014	skírteini	certificate
4015	hross	a horse
4016	krydd	spice, seasoning
4017	fleka	raft
4018	froskur	frog
4019	hvítvín	white wine
4020	vinda	to wind
4021	innihald	content, contents
4022	klessa	blot, blotch, splotch
4023	deyfa	to numb
4024	skiptist	to branch, to be divided
4025	planta	plant or of the Chlorophyta, a eukaryote that includes…
4026	tjörn	pond
4027	bletti	stain, blot, patch
4028	málsgrein	sentence from the initial letter to the full stop,…
4029	smellur	snap; crack
4030	hengi	overhanging snowdrift
4031	veira	virus
4032	gil	gully, ravine
4033	brúnn	brown
4034	vista	to place, to find a place for
4035	opnun	opening
4036	heyrn	hearing
4037	lim	limb
4038	fluga	flight, flying
4039	hrun	fall, collapse, ruin
4040	ósk	wish
4041	yndi	delight, joy, pleasure
4042	andardráttur	breath
4043	samsetning	compound word
4044	klikkaður	crazy
4045	kakan	a cake
4046	árinnar	river
4047	sin	sinew, tendon
4048	söm	same
4049	skilningur	understanding, comprehension, intelligence
4050	martröð	nightmare
4051	blikka	to blink
4052	hertogi	duke
4053	bæla	to press down
4054	lending	landing, arrival
4055	hraun	lava
4056	fórna	sacrifice
4057	tilfinningalaus	callous, insensitive
4058	ókeypis	free, gratis
4059	skammtur	portion
4060	magni	power, strength
4061	bönkum	bank
4062	skellum	a spot, a patch
4063	dvala	dormancy, hibernation
4064	musteri	temple
4065	ái	ouch!
4066	kani	American, Yankee
4067	björt	bright
4068	skýra	to clarify
4069	öskunni	ashes, ash
4070	áhlaup	assault, storming, charge
4071	pynta	to torture
4072	voða	very, really
4073	talast	middle voice of tala
4074	kisu	kitty-cat, kitty
4075	vettvangur	scene
4076	vaska	to wash
4077	lengja	to lengthen
4078	klettur	rock, crag, cliff
4079	tannlaus	lacking teeth; toothless
4080	hylma	Used in set phrases
4081	hótelinu	hotel
4082	æpti	to scream, howl, yell
4083	lota	round
4084	tilskipun	decree
4085	ameríkani	American
4086	messu	mass
4087	hveiti	wheat
4088	kál	a plant of the genus Brassica; cabbage, kale, cole,…
4089	sæla	happiness, bliss
4090	sóa	to waste, to squander
4091	björk	birch tree
4092	drykkja	the drinking of alcohol
4093	kassar	box
4094	ríkidæmi	money, riches
4095	mær	maiden
4096	demantur	diamond
4097	bann	ban, prohibition
4098	vinnunnar	a job, an occupation, an employment
4099	hryggur	sad, regretful, sorrowful, woeful
4100	hæstiréttur	high court, supreme court
4101	sess	place to sit, seat
4102	vélrita	to type
4103	lím	glue
4104	fundarlaun	reward paid to the finder of lost property for returning it…
4105	þáttur	thread, strand
4106	hamborgari	hamburger
4107	bylting	upheaval, revolution
4108	rauf	rift, gap, slot
4109	sina	withered grass
4110	einstaklingur	individual, person
4111	dalur	valley
4112	vígi	fort, fortress
4113	ama	to trouble
4114	flugvöllur	airfield, airport
4115	klæða	to dress, clothe
4116	flengja	to spank
4117	eta	to eat
4118	stunga	stab, prick
4119	skreyta	to decorate
4120	fallið	to fall
4121	hrifsa	to snatch, to grab
4122	andstyggilegur	vile, loathsome, repugnant, revolting
4123	logum	flame
4124	skyndikynni	one-night stand; a quick encounter; an acquaintance,…
4125	bland	mix
4126	vænta	to expect
4127	sjálfsmorð	suicide, the act of killing oneself
4128	unna	to love
4129	kóngur	king
4130	panda	panda
4131	áhorf	viewership
4132	nasisti	Nazi
4133	tiltölulega	relatively
4134	heimskulegur	silly, foolish, stupid
4135	vökvi	liquid
4136	verðlaun	prize, award
4137	stormi	storm
4138	steinar	stone, rock
4139	nýlega	recently
4140	öxlin	shoulder
4141	leiðinlegur	boring
4142	sameiginlega	mutually
4143	skel	shell, husk
4144	nálgunarbann	restraining order
4145	frakki	a person from France; Frenchman
4146	sjúss	a glass or shot of alcohol
4147	tvöfaldur	double, twice as much
4148	grátur	crying, weeping
4149	atkvæði	syllable
4150	harmi	sorrow, grief
4151	neitun	a refusal
4152	meðferð	handling, treatment
4153	skápur	cupboard, closet
4154	boli	bull
4155	stóran	big
4156	borðinu	table
4157	hatti	hat
4158	kné	a knee
4159	vaki	hormone
4160	dauðinn	death
4161	þjóð	a people, a nation
4162	agga	accusative
4163	raunir	trial, test, experiment
4164	heimila	to authorize, to give permission
4165	öfundsjúkur	jealous
4166	kúra	to snuggle
4167	hlunkur	loud, dull sound; thud, thump
4168	pálmi	palm tree
4169	pundum	a traditional unit in Iceland, 12 merkur
4170	pússa	to polish
4171	borðum	to eat
4172	neðan	below, beneath
4173	heimilið	home
4174	dimman	darkness
4175	ástir	love
4176	lund	temperament, manner
4177	ugga	to fear, to be afraid
4178	opinberun	revelation
4179	grár	grey, gray
4180	hrinda	to push, shove
4181	flinkur	skilful, dextrous
4182	fjarlægur	distant, remote, far away
4183	efla	to strengthen
4184	fnykur	a bad smell; stench, a malodorous smell
4185	skæla	to cry, to weep
4186	byr	tailwind, fair wind
4187	kunnugur	well-known
4188	sérvitur	eccentric, unusual
4189	lasinn	ill, sick, unwell, poorly
4190	lipur	adroit
4191	dúkku	doll
4192	atriði	point, matter, item, element
4193	nokkurrar	some
4194	plástur	sticking plaster, bandage
4195	skrifi	to write
4196	endurgjalda	to repay, to pay back
4197	rokkar	spinning wheel
4198	heri	army, military
4199	mestur	large in quantity or number
4200	guggna	to lose one's courage, to give up
4201	keisari	emperor, czar
4202	blindi	to blind
4203	bókstaflega	literally
4204	geðveikur	insane, mentally ill
4205	þrá	a desire, a yearning
4206	klípa	to pinch
4207	staur	post, pole
4208	refur	fox, especially the arctic fox, which is native to Iceland
4209	hulda	secrecy
4210	maurar	an ant
4211	uppvakningur	zombie
4212	sakirnar	accusation
4213	hjartaslag	heartbeat
4214	fiskum	fish
4215	útgöngubann	government curfew
4216	skítugur	dirty
4217	stytting	abbreviation
4218	árar	year
4219	hval	whale
4220	englendingur	English person, person from England
4221	léttur	light
4222	leynilegur	secret, classified
4223	smyrja	to butter; to cover with butter or another spread
4224	áreitni	harassment
4225	illgresi	weed
4226	vínglas	a glass of wine
4227	dreifing	dispersion, spreading
4228	gesta	guest
4229	brestur	crack, crackle, noise
4230	gamalmenni	elderly person
4231	lampa	lamp
4232	handjárn	handcuff
4233	skyggn	clairvoyant, psychic
4234	falsa	to falsify, forge
4235	sveittur	sweaty
4236	örvænting	despair
4237	skarpur	sharp
4238	sleipur	slippery, slick
4239	teikning	sketch, drawing
4240	ánna	river
4241	erkibiskup	archbishop
4242	bremsa	to brake
4243	es	E flat
4244	akur	field
4245	tvítugur	twenty years old; twenty, vicenarian
4246	tinna	flint
4247	skrift	writing
4248	breytingin	change, alteration
4249	funda	to meet, to gather
4250	hland	piss
4251	eðli	innate qualities, nature, disposition
4252	mállaus	mute
4253	mennta	to educate
4254	óþolandi	unbearable
4255	greini	article
4256	dagsetning	date
4257	æra	reputation, honour
4258	gæfa	good luck, good fortune
4259	odda	sharp point
4260	veggur	wall
4261	at	fight
4262	sveif	crank, winch
4263	flota	fleet
4264	minjagripur	memento
4265	sæng	bed
4266	nautakjöt	beef
4267	lynda	to get along with someone
4268	vangefinn	retarded, imbecilic, idiotic
4269	geisla	to beam, to shine
4270	raggeit	coward
4271	sekúnda	second
4272	innihalda	to contain
4273	skelfing	fright, terror
4274	forðum	formerly, long ago
4275	líma	to glue
4276	örvænta	to despair
4277	skort	lack, shortage
4278	kaffihús	café, coffee shop
4279	þessarar	this, that
4280	punktar	dot, point, period, full stop
4281	óður	furious, frantic
4282	kjánalegur	silly
4283	eilífur	perpetual, eternal, undying
4284	uppákoma	event, happening, occurrence
4285	landareign	premises, estate
4286	sjónvarp	television, TV
4287	heitinn	to be called, to be named
4288	gufa	steam
4289	mitti	waist
4290	kíló	kilo, kilogram
4291	hakka	to mince, grind
4292	gamna	to have fun
4293	raunsær	realistic
4294	hjónaband	marriage, wedlock
4295	háttur	habit, wont, custom
4296	flaskan	bottle
4297	borði	ribbon, strip
4298	leiðtogi	leader, guide
4299	herja	army, military
4300	þrífa	to clean, to cleanse
4301	mana	to dare
4302	klúðra	to botch, mess up
4303	sulta	jam, conserve
4304	málfrelsi	freedom of speech
4305	prik	stick, staff
4306	sokkar	sock
4307	reikningur	mathematics, arithmetic
4308	bakarí	bakery
4309	meistaraverk	masterpiece
4310	hjálparvana	helpless
4311	tunnu	barrel, cask, tun
4312	reika	to wander
4313	bylgjulengd	wavelength
4314	jarðarför	funeral
4315	pirra	to annoy, irritate
4316	hvalur	whale
4317	kommúnisti	communist
4318	samruni	fusion
4319	fækka	to reduce, to cut down, to decrease
4320	hiksti	hiccup
4321	augljóslega	obviously
4322	rispa	to scratch lightly
4323	barnabörnin	grandchild
4324	flugs	flight, flying
4325	stilli	to calm, to still
4326	lega	the condition of lying
4327	brenndur	to burn, to be on fire
4328	áhugasamur	interested, keen
4329	saxa	to chop, to cut into pieces
4330	áttaviti	compass
4331	dúkka	doll
4332	blés	to blow
4333	innrita	to enrol
4334	gríma	mask
4335	veruleiki	reality
4336	afkomandi	descendant
4337	kristinn	Christian
4338	vaxinn	grown, built
4339	þjóna	to serve someone, to be in someone's service
4340	hamstur	hamster
4341	eftirlæti	favor, indulgence
4342	ratsjá	radar device
4343	leiga	rent
4344	geiri	gore
4345	farm	cargo, load, charge
4346	meig	to piss
4347	pott	a pot
4348	hobbiti	hobbit
4349	lauma	to sneak, slip
4350	gasi	gas
4351	bandinu	string
4352	skott	a tail
4353	skrifir	to write
4354	banani	banana
4355	hneppa	to button
4356	þakklæti	gratitude, thankfulness, gratefulness, appreciation
4357	útlendingur	foreigner
4358	kirsuber	cherry
4359	logi	flame
4360	bifur	a feeling toward something
4361	æði	frenzy, rage, madness
4362	kjörinn	chosen, selected, elected
4363	nögl	nail
4364	úrval	choice, selection
4365	obbosí	An interjection used by adults towards children when…
4366	tugir	a group of ten
4367	té	supply, provision; now used only in set phrases
4368	bila	space, interval
4369	vors	spring
4370	blys	torch, flare
4371	reiðufé	cash money, cash
4372	nekt	nakedness, nudity
4373	asi	hurry, rush
4374	enni	forehead
4375	spar	economical
4376	runna	bush, shrub
4377	orðum	word
4378	þvo	to wash, to do
4379	rofi	switch
4380	titra	to shake, shiver, tremble
4381	líferni	way of life, lifestyle
4382	rista	to cut, to carve
4383	hamra	to hammer, to pound
4384	slanga	snake
4385	höf	ocean, sea
4386	innheimta	to collect
4387	tregur	reluctant
4388	mjólk	milk
4389	sambandið	connection, relation, rapport
4390	dynja	to resound, to boom, to reverberate
4391	setning	clause
4392	dúr	nap
4393	hermir	simulator
4394	mágkona	sister-in-law
4395	salur	hall
4396	hæla	to praise
4397	jafntefli	draw, tie
4398	tussa	vulva
4399	örva	arrow
4400	tæp	narrow, close
4401	karlmaður	man
4402	vagga	to move back and forth in a swaying motion; to rock
4403	gelta	to bark
4404	söngvari	singer
4405	grannur	thin, slim, slender
4406	bananar	banana
4407	öndum	breath
4408	hverra	who, what
4409	þola	to endure, to take, to withstand
4410	fellibylur	hurricane, typhoon, cyclone
4411	eiginmaður	husband
4412	rifu	to rip, tear
4413	handaband	handshake
4414	enskan	English
4415	sendill	errand boy, messenger, gofer, runner
4416	líkja	to liken, compare
4417	axla	to shoulder
4418	dropi	drop
4419	beið	to wait
4420	kjaftur	the chops, or jaws
4421	hreimur	a foreign or regional accent
4422	langafi	great-grandfather
4423	svoddan	alternative spelling of soddan
4424	öflum	might, power, strength
4425	héri	a hare
4426	einkabarn	only child
4427	brauð	bread
4428	tilfinninganæmur	sensitive, empathetic
4429	aflétta	to alleviate
4430	armband	bracelet
4431	veðrið	weather
4432	frír	free
4433	nágrenni	neighbourhood
4434	undrabarn	child prodigy
4435	hor	snot, mucus
4436	sigli	first-person singular present indicative/conjunctive active…
4437	fossi	a waterfall
4438	arma	arm
4439	hlekkur	link
4440	barnalegur	childlike, babyish
4441	lyfja	drug, medicine
4442	bor	drill, drill bit
4443	noregi	dative of Noregur
4444	hjálmur	helmet
4445	hópi	a group, a crowd
4446	yfirvald	authority
4447	sekta	to fine
4448	sproti	sprout, shoot
4449	endurkoma	comeback
4450	lögfræðingur	lawyer
4451	yfirlit	summary, overview
4452	rappa	to rap
4453	flog	seizure
4454	reifst	to argue, to fight, to quarrel
4455	áheyrn	an audience, an interview
4456	árgangur	volume
4457	lærlingur	apprentice, trainee, learner
4458	frímerki	postage stamp
4459	uppspretta	spring
4460	valt	to roll, tumble
4461	lök	sheet, bedsheet
4462	slefa	to drool
4463	merkilega	remarkably
4464	segði	to say, to tell
4465	þurrka	to dry
4466	ásækja	to pursue, to follow
4467	flugstjóri	captain
4468	rækja	to attend to, to pursue, to perform
4469	púki	imp
4470	bryti	purser, steward
4471	svefnpurka	a sleepyhead, a lie-a-bed/lieabed, a sluggard
4472	borgarstjóri	mayor of a city
4473	báli	fire, bonfire
4474	gyðingur	Jew
4475	hemja	to control, to hold back, to restrain
4476	tugi	a group of ten
4477	brotlenda	to crash land
4478	soddan	used for emphasis, such a
4479	vals	waltz
4480	buga	to overcome, to defeat
4481	höfði	headland, promontory
4482	ýmsu	various
4483	rúmföt	bedsheets
4484	lífga	to revive, to resurrect
4485	tefla	to play a board game
4486	tá	toe
4487	stundvís	punctual, on time
4488	önugur	morose, sullen, grumpy
4489	hnappur	button
4490	handklæði	towel
4491	meðvitund	consciousness
4492	matareitrun	food poisoning
4493	bás	pen, fold
4494	lýsa	to describe
4495	hrafn	raven
4496	svínakjöt	pork
4497	hjátrú	superstition
4498	speglar	mirror, looking-glass / looking glass
4499	öskuna	ashes, ash
4500	samloka	sandwich
4501	fitna	to become fat, to get fat
4502	una	to be satisfied, feel happy
4503	pakkar	parcel, pack, package, packet
4504	dauðann	death
4505	taktur	beat, rhythm
4506	höggum	hit, stroke, blow
4507	ríkið	kingdom, realm, empire
4508	sló	to hit, to strike
4509	sjúkrabíll	ambulance car
4510	þökkum	a thank, thanks; an expression of gratitude
4511	sannan	true, not a lie, authentic
4512	vé	sanctuary
4513	dráttur	the act of pulling, drawing
4514	grunn	shallows, shoal
4515	viðskipti	business
4516	falda	to hem, to lay up
4517	herir	army, military
4518	atvinna	job, profession, occupation
4519	breytingarnar	change, alteration
4520	gæs	goose
4521	riffill	rifle
4522	aðstoða	to help, to assist
4523	neyddur	to force
4524	ölmusa	alms
4525	dögunum	a day
4526	sink	zinc
4527	útlagi	outcast
4528	skalla	to headbutt, butt
4529	sorgum	sorrow, grief
4530	sápa	soap
4531	afhending	presentation
4532	kerra	cart, barrow
4533	stífla	dam
4534	hleri	trapdoor, shutter
4535	stillir	regulator
4536	hvatt	strong neuter nominative singular
4537	nóvember	November
4538	ruglaður	confused
4539	innvortis	inside of the body; internally
4540	temja	to tame
4541	bíti	used in compounds
4542	aldrinum	age
4543	rauk	to give off smoke or steam
4544	snögglega	suddenly
4545	limurinn	limb
4546	úrhrak	outcast, castaway, reject
4547	æska	youth
4548	flögur	flake
4549	hefta	to bind
4550	gætið	to watch over, look after, guard, protect
4551	varan	article, commodity
4552	rölta	to stroll, to amble, to saunter
4553	limur	limb
4554	vörnum	defense
4555	bankarnir	bank
4556	aldurs	age
4557	lykli	a key
4558	sís	cheese
4559	kæta	to gladden, to cheer
4560	hringa	to lap
4561	afbrot	offense
4562	skvetta	splash
4563	örk	chest, trunk
4564	höfðingi	chief, leader, chieftain, head
4565	grafar	grave
4566	belgur	skin, hide, pelt
4567	gullfallegur	gorgeous
4568	bogann	bow
4569	slátrari	butcher
4570	töffari	tough guy
4571	fjölbreytni	diversity, variety
4572	glaður	happy, glad
4573	ástkona	female lover
4574	sundi	swimming, the act of swimming
4575	einkaleyfi	patent
4576	hængur	male fish
4577	hlynntur	supportive, positive, in support of
4578	ættarnafn	surname
4579	spegla	to reflect, to mirror
4580	fremri	front, forward, anterior, leading
4581	ítali	Italian
4582	úrskeiðis	wrong, badly
4583	tengdasonur	son-in-law
4584	breidd	breadth, width
4585	jörðin	earth
4586	áhyggjulaus	carefree
4587	jólasveinn	a Yule lad
4588	gervitungl	satellite
4589	styrkt	support
4590	moldríkur	filthy rich, very rich
4591	raki	moisture, dampness, humidity
4592	vari	lee, shelter
4593	búta	to split, to sever, to cut apart
4594	ágæta	fine, quite good, alright
4595	sérhvern	every, everyone
4596	lífvera	life form, organism
4597	tortrygginn	distrustful, suspicious
4598	megn	strong, potent
4599	toll	toll
4600	lögsækja	to sue, to bring legal action against
4601	hafnabolti	baseball
4602	hommatittur	faggot, fag
4603	frysta	to freeze
4604	snerting	touch, contact
4605	piss	pee, piss, urine
4606	hnerra	to sneeze
4607	færni	skill, ability
4608	telpa	girl
4609	þjálfa	to train, to exercise
4610	lessa	lesbian
4611	ritu	black-legged kittiwake, kittiwake
4612	liður	joint
4613	bóndi	farmer
4614	skyggja	to overshadow, to block a source of illumination, to…
4615	prinsessunni	princess
4616	uppgefinn	exhausted
4617	haka	chin
4618	svars	answer, reply
4619	frjálsa	free
4620	narta	to nibble
4621	tákni	symbol
4622	speki	wisdom
4623	hlutfall	ratio, proportion
4624	kerfin	system, organization
4625	logið	to lie, to tell lies
4626	hani	cock, rooster
4627	banni	ban, prohibition
4628	nískur	miserly, stingy
4629	ílát	vessel, container
4630	rými	room, space
4631	kok	pharynx, throat
4632	kreisti	to squeeze
4633	aukinn	increase, addition
4634	hæl	heel
4635	uppsögn	resignation
4636	fjallið	mountain
4637	ágreiningur	disagreement
4638	slóð	a trail, a beaten track, a path
4639	arfi	chickweed, starwort
4640	stýri	rudder, helm
4641	vöngum	cheek
4642	strumpa	smurf
4643	föl	a thin covering of snow
4644	gleðja	to gladden, make happy
4645	helgur	sacred, holy
4646	samþykki	consent
4647	haltur	with a limp, not able to walk evenly
4648	segulband	magnetic tape
4649	sturlast	to go mad, to go crazy
4650	spjald	card
4651	ljón	a lion
4652	flottara	flashy, stylish, smart, good-looking
4653	spaug	joking, jesting
4654	íslensku	Icelandic
4655	hneta	nut
4656	hækkun	heightening, raising, elevation
4657	tomma	inch
4658	liðinu	people, folk
4659	sjöundi	seventh
4660	gæska	goodness
4661	tvíburi	twin
4662	varkárni	care, caution
4663	merkur	notable
4664	morgna	a morning
4665	leiður	annoyed, vexed; fed up, tired
4666	hörund	skin
4667	smekkur	personal taste
4668	djúpur	deep
4669	vinsældir	popularity
4670	felldur	to fell, to shed
4671	slappur	slack, loose
4672	kista	chest, box
4673	verks	work, chore
4674	orrusta	quick attack, battle, onslaught
4675	sisona	like that, in that direction
4676	búð	shop
4677	stikna	to cook, to bake, to fry
4678	jafnframt	likewise, additionally
4679	bola	bull
4680	agndofa	stunned, amazed, thunderstruck
4681	hippi	hippie
4682	punkti	dot, point, period, full stop
4683	listin	art
4684	forritun	programming
4685	smíða	to make, craft, forge
4686	viðeigandi	appropriate, befitting, suitable
4687	líflegur	lively
4688	flotaforingi	admiral
4689	ofn	oven
4690	mengun	pollution
4691	útgangur	exit
4692	dyggur	true, loyal
4693	upphitun	heating
4694	kastali	castle
4695	gripum	object, artifact
4696	fyrirkomulag	combination, arrangement
4697	ágætir	fine, quite good, alright
4698	skaða	to harm, to damage
4699	tilvera	existence
4700	uppistand	stand-up comedy
4701	loftárás	airstrike
4702	glötun	loss, ruin
4703	æti	something to eat, food, feed
4704	eftirréttur	dessert
4705	gestgjafi	host, hostess
4706	ljúffengur	delicious, tasty
4707	fern	four of items, or when the item counted is missing from the…
4708	ásetningur	intention
4709	beiðni	plea
4710	flá	to flay
4711	þakklátur	thankful, grateful
4712	snotur	pretty
4713	bíó	cinema, movie theater
4714	ungmenni	youth, young person
4715	skraut	ornament, decor, decoration
4716	sanngirni	justice, fairness
4717	skóli	school
4718	gátt	doorway
4719	aflífa	to put to sleep
4720	veður	weather
4721	gramsa	to rummage, to forage, to dig through
4722	mikilmenni	great man
4723	nokkurri	some
4724	skoska	Scots
4725	flugfreyja	stewardess, air hostess
4726	tungli	a moon
4727	fáni	a flag
4728	meri	mare, female horse
4729	meirihluti	majority
4730	dúlla	a doily
4731	tæta	to tear up, to shred
4732	fræ	a seed of a plant
4733	krækja	to hook
4734	framtak	initiative
4735	græja	a tool, instrument or appliance, especially one perceived…
4736	tilkynningar	notification, notice
4737	svarthol	black hole
4738	skelfa	to frighten
4739	lánsamur	lucky, fortunate
4740	skorts	lack, shortage
4741	strauja	to iron, to press; to pass an iron over clothing to remove…
4742	virða	to respect, to show respect
4743	forngripur	ancient relic, antique
4744	skipulag	organization
4745	hitar	heat
4746	þvílíkur	what a, such a
4747	vínber	grape
4748	hers	army, military
4749	hugarlund	Used in set phrases
4750	einkar	very, exceedingly
4751	nöf	edge of a cliff
4752	venda	to turn
4753	heimum	world
4754	spegillinn	mirror, looking-glass / looking glass
4755	bragð	taste, flavor
4756	dofna	to go numb, to become numb
4757	brjálæði	madness
4758	rassgati	asshole, arsehole
4759	hreyfill	motor
4760	snilli	genius, ingenuity
4761	axlir	shoulder
4762	tilboð	offer, bid
4763	adrenalín	adrenaline
4764	aska	ashes, ash
4765	þriðji	third
4766	áminning	admonition, warning
4767	predikari	preacher
4768	straum	a stream, a current
4769	tárast	to shed a tear, to water
4770	lost	shock
4771	ökutæki	vehicle
4772	ósköp	very
4773	stari	starling
4774	granni	neighbour
4775	hylli	favour, goodwill
4776	tjara	tar
4777	bransi	sector, a specific trade or industry, a line of work
4778	prinsinum	prince
4779	búningar	outfit
4780	andmæla	to contradict, to gainsay
4781	agalegt	awful, atrocious
