rank	word	english	ipa
3829	کوش	to try; to strive; to endeavor	[kʰuːʃ]
3830	کمیته	committee	[kʰo.miː.t̪ʰe]
3831	ریش	beard	[ɹiːʃ]
3832	معاشرت	social intercourse; companionship	[mo.ʔɒː.ʃe.ɹǽt̪ʰ]
3833	خوشبختی	happiness	[xoʃ.bæxʔ.t̪ʰiː]
3834	تشریف	honorable presence; mainly used in the following compound…	[t̪ʰæʃ.ɹíːf]
3835	قر	twerk, twerking; gyrating one's hips	[qeɹ]
3836	کشو	drawer	
3837	مس	copper	[més]
3838	سکونت	dwelling, residence	[so.kʰuː.nǽt̪ʰ]
3839	بقا	survival	[bæ.ʁɒ́ː]
3840	پوستر	poster	
3841	کبود	blue-gray	[kʰʲæ.búːd̪̥]
3842	برسند	to arrive, to reach	
3843	کهن	old, ancient	[kʰo.ɦæn]
3844	فرشتگان	angel	
3845	بایست	must, had to	[bɒː.jést̪ʰ]
3846	لایه	layer	[lɒː.jé]
3847	شراکت	partnership	[ʃe.ɹɒː.kʰʲǽt̪ʰ]
3848	حقیقی	real, actual	[hæ.ʁiː.ʁíː]
3849	سعید	happy	[sæ.ʔíːd̪̥]
3850	جوانی	state of youth	[d͡ʒæ.vɒː.níː]
3851	برک	hat	
3852	تفریح	recreation; amusement	[t̪ʰæf.ɹíːʰ]
3853	کانا	kana	[kʰɒː.nɒ́ː]
3854	حلال	halal	[hæ.lɒ́ːl̥]
3855	حرص	greed	[heɹs]
3856	اسارت	captivity	[ʔæ.sɒː.ɹǽt̪ʰ]
3857	دایره	circle	[d̪ɒː.je.ɹé]
3858	دبی	discharge	[d̪e.biː]
3859	کوکو	kuku, Persian-style egg dish, somewhat comparable to…	[kʰuː.kʰúː]
3860	مهاجر	emigrant, immigrant	[mo.ɦɒː.d͡ʒéɹ]
3861	شامه	sense of smell	[ʃɒːm.mé]
3862	ریاضی	mathematical	
3863	بفهمند	to understand	
3864	تمساح	alligator	[t̪ʰem.sɒːʱ]
3865	هاله	halo	[hɒː.lé]
3866	پرورشگاه	orphanage	[pʰæɹ.væ.ɹeʃ.ɡɒ́ːʰ]
3867	امت	nation	[ʔom.mǽt̪ʰ]
3868	عقرب	scorpion	[ʔæʁ.ɹǽb̥]
3869	پوشیدی	to put on, to wear	
3870	برکنار	dismissed, fired	[bæɹ.kʰʲe.nɒ́ːɹ]
3871	گویی	as if, as though	[ɡ̥úː.jiː]
3872	سرچشمه	root, source	[sæɹ.t͡ʃʰeʃ.mé]
3873	آرم	coat of arms	[ʔɒːɹm]
3874	نکبت	adversity, calamity	[nækʰʲ.bǽt̪ʰ]
3875	شهرستان	county	[ʃæɦ.ɹes.t̪ʰɒ́ːn]
3876	غاز	goose	[qɒːz]
3877	ناقوس	church bell, bell	[nɒː.ʁúːs]
3878	بادکنک	balloon	[bɒːd̪.kʰo.nǽkʰʲ]
3879	لگن	washbasin	[læ.ɡʲǽn]
3880	مته	drill, auger, borer	[mǽt̪ʰ.t̪ʰe]
3881	تابه	alternative form of تاوه	[t̪ʰɒː.be]
3882	سکو	platform	
3883	واس	alternative form of واسه	[vɒː.sé]
3884	زیردریایی	submarine	[ziːɹ.d̪æɹ.jɒː.jíː]
3885	لینک	link	
3886	مذاکرات	talks; negotiation	
3887	اور	fist	
3888	اتوبان	motorway/freeway	
3889	یونانی	Greek	[juː.nɒː.níː]
3890	صلیب	cross, crucifix, cruciform	[sæ.líːb̥]
3891	برزخ	barzakh	
3892	گوز	fart	[ɡ̥owz]
3893	بازدید	survey, inspection	[bɒːz.d̪iːd̪̥]
3894	بازتاب	reflection	[bɒːz.t̪ʰɒ́ːb̥]
3895	غرامت	compensation; indemnity	[qæ.ɹɒː.mǽt̪ʰ]
3896	نحو	syntax	[næɦv]
3897	حیف	pity, shame	[hejf]
3898	قبرستان	cemetery	[qæb.ɹes.t̪ʰɒ́ːn]
3899	استیک	steak	
3900	بخیه	stitch, suture	
3901	شاعرانه	poetic, poetical	[ʃɒː.ʔe.ɹɒː.né]
3902	ابدی	eternal	[ʔæ.bæ.d̪íː]
3903	صرفا	merely, only	[seɹ.fǽn]
3904	تأیید	confirmation, verification	[t̪ʰæʔ.jíːd̪̥]
3905	آسوده	calm, peaceful	[ʔɒː.suː.d̪e]
3906	خوابیدن	to sleep; to fall asleep	[xɒː.biː.d̪æn]
3907	معادن	mine, quarry	[mæ.ʔɒː.d̪en]
3908	اسکناس	banknote, note	[ʔes.kʰʲe.nɒ́ːs]
3909	ریختن	to pour; to spill; to sprinkle	[ɹiːx.t̪ʰǽn]
3910	عبرت	lesson	[ʔeb.ɹǽt̪ʰ]
3911	مضحک	provoking laughter, funny	[moz.hekʰʲ]
3912	رپ	rap	[ɹæpʰ]
3913	تباه	corrupt; spoilt; ruined	[t̪ʰæ.bɒ́ːʰ]
3914	ترسوندن	alternative form of ترساندن	
3915	لای	dreg, sediment, dreck, mud	
3916	زاویه	angle, corner	[zɒː.vi.je]
3917	ویدیو	video	[viː.d̪i.jo]
3918	ناموفق	unsuccessful	
3919	مستخدم	employee	[mos.t̪ʰæx.d̪ém]
3920	جنین	embryo, foetus	[d͡ʒæ.níːn]
3921	دانگ	sixth of something, particularly	[d̪ɒːɲɡʲ̥]
3922	پادگان	garrison	[pʰɒː.d̪e.ɡɒ́ːn]
3923	سنتی	traditional	[son.næ.t̪ʰíː]
3924	فندک	lighter	[fæn̪.d̪ækʰʲ]
3925	طاق	vault, arch	[t̪ʰɒ́ːɢ̥]
3926	خار	thorn	[xɒːɹ]
3927	مصالحه	reconciliation, settlement, compromise	[mo.sɒː.le.ˈhe]
3928	سخنان	speech	
3929	غیرممکن	impossible	[qej.ɹe.mom.kʰʲén]
3930	صحت	validity, correctness	[seɦ.hǽt̪ʰ]
3931	تیز	swiftly	[t̪ʰiːz]
3932	سانحه	accident, unexpected event	[sɒː.ne.ɦé]
3933	زهره	gallbladder; gall	[zæɦ.ɹé]
3934	فیلمی	of a film	
3935	حیوان	animal	[hej.vɒ́ːn]
3936	نشئه	drunk, intoxicated	[næʃ.ʔe]
3937	خصوصا	especially, particularly	[xo.suː.sæn]
3938	شیطون	alternative form of شِیْطان	[ʃej.t̪ʰuːn]
3939	بنوشم	to drink	
3940	سفیر	ambassador	[sæ.fíːɹ]
3941	خردل	mustard	[xæɹ.d̪æl̥]
3942	اجناس	gender, sex	
3943	اغوا	seduction	[ʔeɢ.vɒː]
3944	تشک	mattress, pad	[t̪ʰo.ʃǽkʰʲ]
3945	اخته	castrated, neutered	[ʔæx.t̪ʰé]
3946	تنباکو	tobacco	[t̪ʰæm.bɒː.kʰúː]
3947	مجمع	convention	
3948	وفا	loyalty; fidelity; constance	[væ.fɒ́ː]
3949	توپخانه	artillery	[t̪ʰuːpʰ.xɒː.né]
3950	مقاوم	opponent	
3951	وون	won	[von]
3952	آنگاه	then	[ɒ́ːŋ.ɡɒːʱ]
3953	غبار	dust	[qo.bɒːɹ]
3954	کینه	alternative form of کین	[kʰʲiː.ne]
3955	دوا	medicine, drug	[d̪æ.vɒː]
3956	حول	around	[hów.le]
3957	غمگین	sad	[qæm.ɡʲiːn]
3958	تجمع	coming together, assembling, gathering	[t̪ʰæ.d͡ʒæm.móʔ]
3959	چروک	wrinkle	[t͡ʃʰo.ɹuːkʰʲ]
3960	تیره	dark; dim	[t̪ʰiː.ɹe]
3961	کتی	with, by, alongside	[kʰá.t̪ʰeː]
3962	منظومه	poem	[mæn.zuː.mé]
3963	دشمنی	enmity	[d̪oʃ.mæ.níː]
3964	بریز	to toast; to roast; to fry	
3965	مشق	exercise, drill, homework	[mæʃɢ̥]
3966	چا	dialectal, Indo-Persian form of چای	[t͡ʃʰɒː]
3967	معشوق	beloved	[mæʔ.ʃúːɢ̥]
3968	تهاجم	invasion, offensive	[t̪ʰæ.ɦɒː.d͡ʒóm]
3969	کشورها	country	[kʰʲeʃ.væɹ.hɒː]
3970	یواش	slowly	[jæ.vɒ́ːʃ]
3971	امانت	trustworthiness	[ʔæ.mɒː.nǽt̪ʰ]
3972	چنته	sack	[t͡ʃʰæn̪.t̪ʰe]
3973	آنلاین	online	[ʔɒːn.lɒ́ːjn]
3974	اخم	frown	[ʔæxm]
3975	مادری	maternal; motherly	[mɒː.d̪æ.ɹíː]
3976	ذغال	alternative form of زغال	
3977	قابلیت	ability, aptitude	[qɒː.be.li.jǽt̪ʰ]
3978	فقیر	poor	[fæ.ʁiːɹ]
3979	لانه	lair; den	[lɒː.né]
3980	چیست	what's	[t͡ʃʰiːst̪ʰ]
3981	مسلمان	Muslim	[mo.sæl.mɒ́ːn]
3982	اصطبل	stable	[ʔes.t̪ʰǽbl̥]
3983	متمدن	civilized	[mo.t̪ʰæ.mæd̪.d̪én]
3984	حریم	privacy	[hæ.ɹíːm]
3985	اوان	time, season	[æˈvɒn]
3986	سمبل	symbol	[sæm.ból̥]
3987	اسهال	diarrhea	[ʔes.hɒ́ːl̥]
3988	چوپان	shepherd	[t͡ʃʰuː.pʰɒ́ːn]
3989	سست	relaxed, negligent, phlegmatic	[sost̪ʰ]
3990	معمار	architect	[meʔ.mɒ́ːɹ]
3991	متعادل	balanced	[mo.t̪ʰæ.ʔɒː.d̪él̥]
3992	پریش	root of the verb پریشیدن	
3993	سرک	road	[sä.ɾák]
3994	زدین	to beat, hit, strike	[zǽ.d̪iːn]
3995	ابن	ibn; a word meaning "son", used only in patronymic names…	[ʔebn]
3996	مشاجره	dispute, quarrel, argument, brannigan	[mo.ʃɒː.d͡ʒe.ɹé]
3997	حیاتی	relating to life	[hæ.jɒː.t̪ʰíː]
3998	سودا	trade	[sow.d̪ɒː]
3999	آگهی	advertisement	[ʔɒː.ɡʲæ.ɦíː]
4000	پارلمان	parliament	[pʰɒːɹ.le.mɒ́ːn]
4001	کشمکش	conflict, struggle, clash	[kʰʲæʃ.mæ.kʰʲǽʃ]
4002	نردبان	ladder	[næɹd̪.bɒːn]
4003	کلاهک	cap	
4004	گنگ	mute	[ɡ̥oɲɡʲ̥]
4005	جلاد	executioner, headsman	[d͡ʒæl.lɒ́ːd̪̥]
4006	ساختی	to make	
4007	کارساز	helpful, productive, with results	[kʰɒːɹ.sɒ́ːz]
4008	گهواره	cot, cradle	[ɡʲæɦ.vɒː.ɹe]
4009	آرایش	makeup	[ʔɒː.ɹɒː.jéʃ]
4010	قراضه	scrap metal	[qo.ɹɒː.zé]
4011	اوخ	alternative form of آخ	
4012	بگذارید	to let, to permit, to allow	
4013	کمترین	the least	[kʲæmt̪ʰæˈɾiːn]
4014	نویس	to write	[næ.víːs]
4015	درنگ	delay	[d̪e.ɹæɲɡʲ̥]
4016	ترول	troll	[t̪ʰeɹol̥]
4017	آذرخش	lightning	[ʔɒː.zæ.ɹǽxʃ]
4018	رومی	Roman	[ɹuː.míː]
4019	کاباره	cabaret	
4020	خزنده	reptile	[xæ.zæn̪.d̪é]
4021	ترسیدن	to fear, to be afraid of	[t̪ʰæɹ.siː.d̪æn]
4022	آسا	to rest	
4023	چوبی	wooden	[t͡ʃʰo.bé]
4024	شیوه	method, way	[ʃiː.ve]
4025	بندرگاه	port, harbour	[bæn̪.d̪æɹ.ɡɒ́ːʰ]
4026	جاکش	cuckold, pimp	[d͡ʒɒː.kʰʲéʃ]
4027	بلندگو	loudspeaker, megaphone	
4028	خیل	kind, type, sort	[xejl̥]
4029	پختن	to cook	[pʰox.t̪ʰǽn]
4030	هوی	passion; desire	[hæ.vɒ́ː]
4031	بردیم	to bear; to carry; to take	
4032	کروگر	creator	[kʰʲæ.ɹuː.ɡʲǽɹ]
4033	نبوغ	genius	
4034	آهو	gazelle	[ʔɒː.ɦuː]
4035	اصیل	original	[ʔæ.siːl̥]
4036	لالا	sleep	[lɒː.lɒː]
4037	خاخام	rabbi, Rabbi	
4038	بریک	break	[bɪ.ɾeːk]
4039	دوازدهم	twelfth	
4040	کود	collected, not scattered	[kʰuːd̪̥]
4041	سنگینی	heaviness	
4042	زایمان	childbirth, labour	
4043	مهتاب	moonlight	[mæɦ.t̪ʰɒ́ːb̥]
4044	کوچولوها	little one	
4045	ارکستر	orchestra	[ʔoɹ.kʰʲést̪ʰ.ɹ]
4046	اسبه	dog	[ʔes.bé]
4047	سخنگو	spokesperson, spokesman, spokeswoman	[so.xæŋ.ɡuː(j)]
4048	پشتیبان	supportive	[pʰoʃ.t̪ʰiː.bɒːn]
4049	جق	masturbation	[d͡ʒæɢ̥]
4050	ایمنی	safety	[ʔiː.me.níː]
4051	مسجد	mosque	[mæs.d͡ʒéd̪̥]
4052	بیهوده	ineffective, useless, futile, pointless, trivial	[biː.ɦuː.d̪é]
4053	خلال	zest	[xe.lɒ́ːl̥]
4054	بروند	to go	
4055	ابو	only used in kunyas borrowed from Arabic and kunya-like…	[ʔæ.buː]
4056	خرفت	idiot, fool, dolt, imbecile	[xeˈɾeːft̪ʰ]
4057	قضا	judgement, sentence, decree	[qæ.zɒː]
4058	آری	yes	[ɒ́ː.ɹiː]
4059	سازش	collusion	[sɒː.zéʃ]
4060	فواره	fountain	[fæv.vɒː.ɹé]
4061	رادیویی	of or pertaining to radios; radio	[ɹɒː.d̪ijojíː]
4062	بانکدار	banker	[bɒːɲkʰʲ.d̪ɒ́ːɹ]
4063	ریدم	what the fuck, WTF	[ɹiː.d̪ǽm]
4064	خبرچین	snitch, informant	[xæ.bæɹ.t͡ʃʰíːn]
4065	برادری	brotherhood	[bæɾɒːd̪æˈɾiː]
4066	مغلوب	defeated	
4067	بایستی	should, ought to	/bɒːjæstiː/
4068	تحصیل	acquisition	[t̪ʰæɦ.síːl̥]
4069	عطسه	sneeze	[ʔæt̪ʰ.sé]
4070	دلتنگ	sad	[d̪el̪.t̪ʰæɲɡʲ̥]
4071	بترسی	to fear, to be afraid of	
4072	شوید	dill	[ʃe.víːd̪̥]
4073	ورد	spell, incantation	[væɹd̪̥]
4074	ضربدر	X mark	[zæɹb.d̪ǽɹ]
4075	آهنین	iron, of iron	[ʔɒː.ɦæ.niːn]
4076	اژدر	torpedo	[ʔæʒ.d̪ǽɹ]
4077	خوشه	bunch	[xuː.ʃe]
4078	نوچ	wet and sticky, clammy	[nuːt͡ʃ]
4079	آرد	flour	[ʔɒːɹd̪̥]
4080	گاوها	cow, bull, cattle	
4081	قدردانی	appreciation	
4082	سکان	rudder	[sokˈkɒn]
4083	قلاده	animal collar, leash	[qe.lɒː.d̪é]
4084	تأسف	regret, sorriness, sad feelings	[t̪ʰæ.ʔæs.sóf]
4085	کابین	cabinet, cubicle; portable enclosed room	[kʰɒː.bíːn]
4086	کوتاهی	shortness; brevity	[kʰuː.t̪ʰɒː.ɦíː]
4087	تشکیلات	organization	[t̪ʰæʃ.kʰʲiː.lɒːt̪ʰ]
4088	خرخره	larynx	[xeɹ.xe.ɹé]
4089	میخ	nail	[miːx]
4090	بنگاه	institute, institution	[boŋ.ɡɒːʱ]
4091	بانگ	voice, sound, noise, cry	[bɒːɲɡʲ̥]
4092	سواد	literacy	[sæ.vɒ́ːd̪̥]
4093	عصاره	sap, extract	[ʔo.sɒː.ɹe]
4094	نائب	representative; delegate; deputy	[nɒː.ʔéb̥]
4095	نیکی	goodness, kindness, beneficence	[niː.kʰʲíː]
4096	جواز	license	[d͡ʒæ.vɒ́ːz]
4097	دختربچه	little girl	
4098	غیب	the unseen; the mysterious and invisible, known only to God…	[qejb̥]
4099	محدودیت	restriction, limitation	[mæɦ.d̪uː.d̪i.jæt̪ʰ]
4100	غل	rolling, tumbling	[qel̥]
4101	رولت	roulette	
4102	مارمولک	lizard	[mɒːɹ.muː.lǽkʰʲ]
4103	واکس	shoe polish	
4104	قوطی	box	[quː.t̪ʰiː]
4105	احسنت	bravo, well done	[ʔæɦ.sæn̪t̪ʰ]
4106	تراس	terrace	
4107	کفن	shroud; wrapping of the dead	[kʰʲæ.fæn]
4108	گمرک	customs	[ɡ̥om.ɹókʰʲ]
4109	برسد	to arrive, to reach	
4110	داف	chick, girl, sometimes used to mean bimbo	[d̪ɒːf]
4111	سوزش	pain, burning sensation	[suː.zéʃ]
4112	ایا	o, alas, yea; a generic exclamation in classical poetry	[ʔæ.jɒː]
4113	اقوام	people, nation, tribe	
4114	دیوارها	wall	
4115	تابش	radiancy, brightness, act of shining	[t̪ʰæ.beʃ]
4116	پایتخت	capital, capital city	[pʰɒːj.t̪ʰǽxt̪ʰ]
4117	صدق	truth, sincerity	[sed̪ɢ̥]
4118	طالع	horoscope; omen; star of fortune	[t̪ʰɒː.léʔ]
4119	کمپل	blanket	[kʰäm.pʰál]
4120	گدا	beggar; supplicant	/ɡedɒː/
4121	باجه	ticket booth	[bɒː.d͡ʒé]
4122	شستشو	washing	[ʃos.t̪ʰo.ʃuː]
4123	بور	fair, blonde	[buːɹ]
4124	دویست	two hundred	[d̪e.viːst̪ʰ]
4125	بزرگسال	adult	[bo.zoɹɡʲ.sɒ́ːl̥]
4126	نبش	street corner	[næbʃ]
4127	بسازی	to make	
4128	سرزنده	lively	
4129	ناب	pure	
4130	معلول	disabled; crippled	[mæʔ.luːl̥]
4131	ستایش	praise	[se.t̪ʰɒː.jéʃ]
4132	جوانه	sprout	
4133	نی	reed	[nej]
4134	کرگدن	Karkadann	[kʰʲæɹ.ɡʲæ.d̪ǽn]
4135	تردید	hesitation	[t̪ʰæɹ.d̪íːd̪̥]
4136	ویژگی	trait	[viː.ʒe.ɡʲíː]
4137	نانا	grandmother	
4138	افکن	to throw	
4139	کنسول	a consul	
4140	بتن	concrete	[be.t̪ʰón]
4141	صدقه	Sadaqah	[sæ.d̪æ.ʁé]
4142	مولکول	molecule	[mo.le.kʰúːl̥]
4143	پاد	protection, defence	[pʰɒːd̪̥]
4144	کولر	air-conditioner	[kʰuː.leɹ]
4145	ساق	foreleg, shank, shin	[sɒːɢ̥]
4146	مربا	jam	[mo.ɹæb.bɒ́ː]
4147	کمین	ambush	[kʰʲæ.míːn]
4148	کک	flea	[kʰʲækʰʲ]
4149	ختنه	circumcision	[xæt̪ʰ.né]
4150	خرما	date	[xoɹ.mɒ́ː]
4151	سوپرمارکت	supermarket	[suː.pʰeɹ.mɒːɹ.kʰʲet̪ʰ]
4152	جلیقه	waistcoat, vest	[d͡ʒe.liː.ʁé]
4153	صوت	sound	[sowt̪ʰ]
4154	حاد	sharp	/hɒːd/
4155	بوبو	mother	[buː.búː]
4156	شمرده	distinctly	
4157	مادرها	mother, mama	
4158	تلافی	retaliation	[t̪ʰæ.lɒː.fíː]
4159	نوچه	novice, beginner, youngling	[now.t͡ʃʰé]
4160	شیک	chic	[ʃiːkʰʲ]
4161	آژیر	siren	[ʔɒː.ʒíːɹ]
4162	فرمانروا	ruler	[fæɹ.mɒːn.ɹɒː.vɒ́ː]
4163	کیلو	kilo	
4164	سرچ	search	[seɹt͡ʃʰ]
4165	برگردان	translation	[bæɹ.ɡʲæɹ.d̪ɒːn]
4166	آرزوها	desire	[ʔɒː.ɹe.zuː.ɦɒ́ː]
4167	لات	lout, hooligan	[lɒːt̪ʰ]
4168	کاتولیک	Catholic	[kʰɒːt̪ʰolíːkʰʲ]
4169	زاد	luggage	
4170	مجتمع	assembled, convened	[mod͡ʒ.t̪ʰæ.meʔ]
4171	تندرو	extremist	
4172	قلمبه	lump	
4173	گون	colour	[ɡ̥uːn]
4174	جنجال	tumult, commotion, brawl	[d͡ʒæn.d͡ʒɒ́ːl̥]
4175	دائمی	permanent, perpetual	[d̪ɒː.ʔe.míː]
4176	اتمسفر	atmosphere	[ʔæt̪ʰ.mos.feɹ]
4177	بلوز	blouse	
4178	مرزها	boundary, border, frontier	
4179	طومار	scroll	[t̪ʰuː.mɒːɹ]
4180	گود	deep	
4181	ارتکاب	perpetration	[ʔeɹ.t̪ʰe.kʰɒ́ːb̥]
4182	ملخ	grasshopper	[mæ.lǽx]
4183	غافل	unaware	[qɒː.fel̥]
4184	شاهدان	witness; eyewitness; testifier	
4185	کلیه	all	[kʰol.je]
4186	باستانی	ancient	[bɒːs.t̪ʰɒː.níː]
4187	بخورند	to eat	
4188	لطفن	alternative form of لطفا	
4189	پرسیدن	to ask, inquire	[pʰoɹ.siː.d̪ǽn]
4190	استراتژی	strategy	/ɛstɾɒːtɛʒiː/
4191	پروتستان	Protestant	[pʰo.ɹo.t̪ʰes.t̪ʰɒ́ːn]
4192	اهم	the most important	[ʔæ.ɦǽm(ː)]
4193	آهنی	iron, ferrous	[ʔɒː.ɦæ.níː]
4194	بول	urine	[bowl̥]
4195	درشکه	horse-drawn carriage	
4196	همکاران	colleague	
4197	رویه	procedure, method	[ɹæ.vi.jé]
4198	گلدون	flowerpot	
4199	سوارکار	horseman, jockey	
4200	وقار	dignity, grandeur, majesty	[væ.ʁɒ́ːɹ]
4201	ریه	lung	[ɹi.je]
4202	بیانیه	declaration, manifesto, official statement	[bæ.jɒː.ni.jé]
4203	آخرت	akhirah, afterlife	[ʔɒː.xe.ɹǽt̪ʰ]
4204	تکمیل	completion, bringing to an end	[t̪ʰækʰʲ.míːl̥]
4205	مطب	doctor's office, clinic	[mæ.t̪ʰǽb̥]
4206	ساختند	to make	
4207	حقایق	fact	
4208	پهپاد	drone	[pʰæɦ.pʰɒːd̪̥]
4209	قسط	installment, partial payment	[qest̪ʰ]
4210	نمودار	diagram	[næ.muː.d̪ɒ́ːɹ]
4211	نظیر	like	[næ.ziːɹ]
4212	انسانیت	humanity, civility, humaneness	[ʔen.sɒː.ni.jǽt̪ʰ]
4213	رقیب	watcher	[ɹæ.ʁíːb̥]
4214	درشت	big, large	/doɾoʃt/
4215	خونین	bloody	[xuː.niːn]
4216	دیدگاه	point of view	[d̪iːd̪.ɡɒːʱ]
4217	مایع	liquid	[mɒː.jéʔ]
4218	جریمه	fine	[d͡ʒæ.ɹiː.mé]
4219	اشتغال	employment, occupation	[ʔeʃ.t̪ʰe.ɢɒ́ːl̥]
4220	بذر	seed	[bæzɹ]
4221	نوشیدن	to drink	[nuː.ʃiː.d̪ǽn]
4222	مارها	snake	[mɒːɹ.hɒ́ː]
4223	لق	loose, rickety, rocky, wobbly	[læɢ̥]
4224	دلواپس	worried, anxious, solicitous	[d̪el.vɒː.pʰǽs]
4225	تعمید	baptism	[t̪ʰæʔ.míːd̪̥]
4226	شایعات	rumour	[ʃɒː.je.ʔɒ́ːt̪ʰ]
4227	کرکس	vulture	[kʰʲæɹ.kʰʲǽs]
4228	غرش	roar	[qoɹ.ɹéʃ]
4229	زیرا	because	[zíː.ɹɒː]
4230	محور	axis	[meɦ.vǽɹ]
4231	حفر	dig, excavation	[hæfɹ]
4232	مام	roll-on deodorant	[mɒːm]
4233	آچار	marinade	[ʔɒː.t͡ʃʰɒ́ːɹ]
4234	باف	to weave	/bɒːf/
4235	کاج	pine tree	[kʰɒːd͡ʒ̥]
4236	سردار	military commander	[sæɹ.d̪ɒ́ːɹ]
4237	استارت	start	[ʔes.t̪ʰɒ́ːɹt̪ʰ]
4238	جامع	comprehensive	[d͡ʒɒː.meʔ]
4239	جرعه	draught, sip, gulp	[d͡ʒoɹ.ʔe]
4240	فارسی	Persian, Persic	[fɒːɹ.síː]
4241	مهندسی	engineering	[mo.ɦæn̪.d̪e.síː]
4242	بکر	virgin	[bekʰʲɹ]
4243	ادبی	literary	[ʔæ.d̪æ.bíː]
4244	آرت	flour	[ʔɒːɹt̪ʰ]
4245	دال	vulture	[d̪ɒːl̥]
4246	وبلاگ	weblog	
4247	واز	open, open wide	[vɒːz]
4248	هراس	fear	[hæ.ɹɒːs]
4249	معادل	equivalent	[mo.ʔɒː.d̪el̥]
4250	ضایع	spoiled; damaged	[zɒː.jeʔ]
4251	مخرب	wrecker, destroyer, saboteur	[mo.xæɹ.ɹeb̥]
4252	تخفیف	sale, discount	[t̪ʰæx.fíːf]
4253	وسعت	space, extent, breadth	[vos.ʔǽt̪ʰ]
4254	سلیقه	taste	[sæ.liː.ʁe]
4255	تلو	thorn	
4256	اسامی	name	[ʔæ.sɒː.miː]
4257	مشغله	occupation, employment, job	[mæʃ.ɢæ.lé]
4258	جاودان	eternal, everlasting, self-perpetuating, sempiternal…	[d͡ʒɒː.ve.d̪ɒ́ːn]
4259	دوردست	remote, far-off	[d̪uːɹ.d̪ǽst̪ʰ]
4260	پسرعمو	cousin	
4261	کاربرد	use, usage, application	[kʰɒːɹ.bóɹd̪̥]
4262	غریزه	instinct	[qæ.ɹiː.zé]
4263	مشکی	black	[meʃ.kʰʲíː]
4264	هار	rabid	
4265	گواهی	testimony, testimonial	[ɡ̥o.vɒː.ɦíː]
4266	سایر	the rest; other	[sɒː.jéɹ]
4267	اتمی	atomic	[ʔæ.t̪ʰo.míː]
4268	داروخانه	pharmacy	[d̪ɒː.ɹuː.xɒː.né]
4269	پانزدهم	fifteenth	
4270	تمسخر	ridicule, taunting, mockery	[t̪ʰæ.mæs.xóɹ]
4271	گردو	walnut	[ɡʲeɹ.d̪úː]
4272	رختکن	dressing room	[ɹæxt̪ʰ.kʰʲǽn]
4273	فضول	nosy, prying	[fo.zúːl̥]
4274	سرنگون	head downward, upside down, inverted	[sæɹ.ne.ɡuːn]
4275	انبوه	mass, heap	
4276	تخریب	destroying, destruction; devastation	[t̪ʰæx.ɹíːb̥]
4277	درمانده	distressed, hopeless, helpless	[d̪æɹ.mɒːn̪.d̪é]
4278	اشعار	poem	
4279	مهد	cradle	[mæɦd̪̥]
4280	صلاحیت	competence; qualification; rectitude	[sæ.lɒː.ɦi.jǽt̪ʰ]
4281	مرحوم	the deceased, the late	[mæɹ.húːm]
4282	مواجهه	face-to-face meeting	[mo.vɒː.d͡ʒe.ɦé]
4283	قطعی	definitive, conclusive, final	[qæt̪ʰ.ʔíː]
4284	کراک	crack	
4285	فال	omen	[fɒːl̥]
4286	میراث	inheritance; heritage	[miː.ɹɒ́ːs]
4287	خش	scratch	[xæʃ]
4288	ناشی	resulting, arising	[nɒː.ʃíː]
4289	تیغ	blade, razor	[t̪ʰiːɢ̥]
4290	سامانه	system	[sɒː.mɒː.né]
4291	برقی	electric, electrical	[bæɹ.ɢíː]
4292	مؤسسه	foundation, institution	[mo.ʔæs.se.se]
4293	رفاه	welfare, prosperity, well-being	[ɹæ.fɒ́ːʰ]
4294	کودتا	coup d’état	[ˌkʰuːdeˈtʰɒː]
4295	سامان	boundary, limit, place where any sign or mark is placed to…	[sɒː.mɒ́ːn]
4296	کلاسیک	classical	[kʰʲe.lɒː.síːkʰʲ]
4297	آرا	opinion, view	[ʔɒː.ɹɒː]
4298	درگذشت	death	[d̪æɹ.ɡo.zæʃt̪ʰ]
4299	راسو	weasel	[ɹɒː.súː]
4300	دوشس	spindle	[d̪uː.ˈʃes]
4301	ورزشگاه	stadium	[væɹ.zeʃ.ɡɒ́ːʰ]
4302	ساحلی	coastal	[sɒː.ɦe.líː]
4303	تاکنون	hitherto; up to now; so far	[t̪ʰɒː.kʰo.nuːn]
4304	سونا	sauna	[so.nɒː]
4305	شهرک	town	[ʃæɦ.ɹǽkʰʲ]
4306	تماما	completely	[t̪ʰæ.mɒː.mæn]
4307	سوسیس	sausage	
4308	رژیم	diet	[ɹe.ʒíːm]
4309	فعلی	current	[feʔ.líː]
4310	مطلقا	absolutely	[mot̪ʰ.læ.ʁæn]
4311	مثانه	bladder, urinary bladder	[mæ.sɒː.né]
4312	پاستا	pasta	[pʰɒːs.t̪ʰɒ́ː]
4313	خلاقانه	creative, innovative	[xæl.lɒː.ʁɒː.né]
4314	وبا	cholera	[væ.bɒ́ː]
4315	قهر	anger	[qæɦɹ]
4316	خایه	testicle, balls	[xɒː.je]
4317	سیاهه	list	[si.jɒː.ɦé]
4318	شمردن	to count	[ʃo.moɹ.d̪ǽn]
