rank	word	english
4492	besuche	visit, call
4493	schreckliches	awful, terrible, horrible
4494	schoss	to shoot; to fire
4495	werkzeug	tool
4496	kranken	ill, sick
4497	neffe	nephew
4498	dauerte	to last, to continue, to persist
4499	lebenden	living
4500	bevölkerung	population
4501	hergebracht	to bring
4502	just	just
4503	durchziehen	to pass
4504	gepackt	to pack; to get packed
4505	service	service
4506	furchtbare	terrible
4507	liebster	lovable; dear; darling; sweet; good-hearted; kind
4508	flieger	aviator
4509	vorschriften	regulation, rule
4510	beherrschen	to master
4511	detail	detail
4512	ausgewählt	chosen, selected
4513	herunter	down, downwards
4514	schriftsteller	author, writer
4515	wärt	to be
4516	kümmer	to take care, to look after
4517	andererseits	on the other hand
4518	gene	gene
4519	üblich	usual
4520	entführen	to abduct, kidnap, seize
4521	jury	panel of judges, jury in a competition
4522	box	box; but not as widely used as in English in formal…
4523	ausgedacht	to come up with, to think up, to make up
4524	partys	party
4525	rausgefunden	clipping of herausfinden
4526	plant	to plan
4527	feige	cowardly
4528	gesungen	to sing
4529	möbel	piece of furniture
4530	bewährung	parole
4531	schieße	to shoot; to fire
4532	umgeben	to surround
4533	berater	to discuss
4534	e-mail	e-mail
4535	zoo	zoo
4536	gedicht	poem
4537	bellt	like a canine
4538	vorschlagen	to propose, to suggest
4539	genießt	to enjoy; to relish; to savor
4540	baseball	baseball
4541	locken	to lure, to entice, to tempt
4542	trennung	separation, parting
4543	lautsprecher	loudspeaker
4544	ticket	ticket
4545	umwerfend	stunning, gorgeous
4546	kanzlei	office, chambers
4547	wahres	true, real
4548	zufolge	according to
4549	hebt	to lift; to raise
4550	anschlag	attack
4551	timing	timing
4552	kid	kid
4553	befehlen	command, order
4554	etage	floor; storey
4555	dazwischen	between them
4556	heisst	Switzerland and Liechtenstein standard spelling of heißen
4557	objekt	object
4558	bedaure	to regret
4559	wobei	Introduces a comitative sentence, denoting a simultaneous…
4560	kokain	cocaine
4561	strategie	strategy
4562	freundes	friend
4563	wolken	cloud
4564	gräfin	countess
4565	getreten	to step, to walk
4566	pardon	pardon, clemency, leniency
4567	genosse	partner in something, mate
4568	ungut	not good, not quite right, uneasy, unpleasant, bad
4569	verteilen	to distribute
4570	fuchs	fox
4571	organisiert	to organize
4572	löcher	hole; perforation
4573	aktiv	active
4574	hunter	English hunting dog
4575	werfe	to throw
4576	beantwortet	to answer
4577	meist	mostly, most often, usually
4578	reis	to travel
4579	hierhin	to here
4580	überfahren	to run over, to run down
4581	logisch	logically
4582	französische	French
4583	bekannte	known, familiar
4584	episode	episode
4585	engagiert	committed, dedicated
4586	manipuliert	to manipulate
4587	zellen	in a monastery or convent
4588	are	synonym of Ar
4589	blake	to burn turbulently or with a lot of smoke and smut
4590	dienste	service
4591	sodass	so that
4592	volkes	people, nation, folk, tribe, race
4593	golf	bay, gulf
4594	schmeißen	to throw; to fling; to hurl
4595	zurückgekehrt	to return
4596	eröffnet	to open
4597	summt	to buzz; to hum
4598	unterrichten	to teach, to school
4599	verschaffen	to provide, supply, procure
4600	verlobte	fiancé
4601	erfahrungen	experience
4602	persönlichkeit	personality
4603	streichen	to stroke
4604	offenen	open
4605	weisheit	wisdom
4606	vergeht	to pass, to elapse
4607	beruhig	to calm down, to quiet
4608	zielen	target
4609	fans	fan, devotee
4610	wüsstest	to know; to be aware of
4611	schuldet	to owe
4612	erhöhen	to heighten, raise
4613	schönsten	beautiful, lovely, pretty, handsome
4614	momente	moment
4615	kameraden	comrade
4616	eingebrochen	to break in
4617	amüsiert	to be amused
4618	erwähnte	mentioned
4619	premierminister	prime minister
4620	geringste	little, low
4621	übernachten	to stay overnight, to overnight, stay the night, sleep over
4622	infiziert	infected
4623	dinner	dinner
4624	rieche	to smell; to sniff
4625	kredit	loan or anything afforded to someone in the expectation of…
4626	lake	brine
4627	legal	legal
4628	merke	to notice, to sense, to be able to tell
4629	jubel	jubilation, exultation, rejoicing; cheering
4630	klänge	sound, tone
4631	größeren	big, large, large-scale
4632	bewacht	to guard, to watch over
4633	lehren	to teach; to be a teacher
4634	präsentieren	to present, to showcase
4635	nacken	nape of the neck
4636	auflegen	to lay on
4637	vergangen	past, bygone
4638	fangt	to catch
4639	hühner	nominative/accusative/genitive plural chicken of Huhn
4640	sprengen	to blow up, to blast
4641	einsperren	to lock up, to imprison, to jail
4642	turner	a male gymnast
4643	zusammenhang	coherence, cohesion
4644	wahrer	true, real
4645	breit	broad, wide
4646	pfeife	whistle
4647	treibst	to drive; to propel; to force
4648	rannte	to run; to race; to sprint
4649	beschuldigt	incriminated
4650	set	place mat, setting
4651	verlegt	installed, transferred
4652	überraschungen	surprise
4653	tauchen	to dive
4654	verdanken	to owe, to attribute to
4655	nadel	needle; hook
4656	gelacht	to laugh
4657	apfel	apple
4658	behilflich	of service, assistant, helpful
4659	dreckskerl	swine, son of a bitch, bastard
4660	mitgefühl	compassion
4661	wichtigsten	important, relevant, significant, weighty
4662	krieges	war, warfare
4663	wehe	psychological suffering; misery, woe
4664	heirat	to marry; to get married
4665	exakt	exact
4666	widerstehen	to withstand, to resist
4667	höchst	highly, extremely
4668	zurückgelassen	to leave behind
4669	gespürt	to sense, to detect, to perceive
4670	methoden	manner
4671	interessantes	interesting
4672	sau	sow
4673	notaufnahme	emergency room
4674	verwandten	related
4675	trinkgeld	tip
4676	ermitteln	to determine, to identify
4677	riechst	to smell; to sniff
4678	sorte	a sort, variety, grade of a good produced for sale or…
4679	kartoffeln	potato
4680	elefanten	elephant
4681	sichere	to secure
4682	sämtliche	all
4683	gekündigt	to cancel, to terminate
4684	vereinbarung	agreement, arrangement
4685	harmlos	harmless
4686	weiber	woman, broad
4687	dicken	thick
4688	rauskommt	to come out
4689	angestellten	employee, worker, clerk, servant, staffer, staff member
4690	datum	date
4691	bezug	reference
4692	kerzen	candle
4693	marsch	march
4694	benötigt	to need, to require
4695	ermittlung	investigation, inquiry
4696	lagen	to lie
4697	unbekannt	unknown, unbeknownst
4698	gefressen	to eat; to feed on; to devour
4699	brett	board, plank
4700	manieren	manners
4701	han	alternative form of haben
4702	enthält	to contain, comprise, include
4703	anfing	to begin; to commence
4704	kümmerst	to take care, to look after
4705	berühmte	famous, well-known, renowned, celebrated, noted
4706	schwieriger	difficult, hard, challenging, tough
4707	piloten	pilot
4708	scherze	joke
4709	anfängt	to begin; to commence
4710	läufst	second-person singular informal present of laufen 'to run'
4711	bekannten	known, familiar
4712	rasen	lawn
4713	empfehlen	to recommend; to advocate
4714	härter	hard
4715	geweckt	fusilly
4716	befördert	to move; to convey; to transport; to carry
4717	reiter	rider
4718	empfinden	to feel; to sense; to perceive something through the sense…
4719	bereite	to prepare, to make
4720	täte	to do
4721	benutzte	strong/mixed nominative/accusative feminine singular
4722	halloween	Halloween
4723	abgesagt	postponed; called off, cancelled
4724	down	down, depressed
4725	quasi	as it were, so to speak, effectively, essentially; used to…
4726	kocht	to cook, to prepare food
4727	reingekommen	to come in
4728	hupen	to honk, to sound the horn
4729	hinunter	down, downwards
4730	vorüber	gone, over, past
4731	ausdrücken	to squeeze, to squeeze out
4732	perfekten	perfect
4733	folgte	to follow
4734	rebellen	rebel
4735	di	initialism of Dipl.-Ing
4736	hauptsächlich	mainly, primarily
4737	schuppen	shed
4738	braver	good, well-behaved or reliable, obedient
4739	zwanzig	twenty
4740	berichtet	to relate, to tell, to give an account of
4741	einrichtung	facility, institution
4742	november	November
4743	sensoren	sensor
4744	korrigiert	to correct
4745	verdächtig	suspicious, suspect
4746	legst	to lie down
4747	aufgebracht	upset
4748	alternative	alternative
4749	experte	expert
4750	ferne	remote
4751	prinzip	principle
4752	holte	to get, to fetch
4753	richte	to direct, to point
4754	weisen	wise
4755	ozean	ocean
4756	gelungen	successful, well done
4757	abschaum	dregs, scum
4758	überwacht	to control, to monitor, to supervise
4759	schwierige	difficult, hard, challenging, tough
4760	ausgedrückt	to squeeze, to squeeze out
4761	notruf	emergency call
4762	riss	fissure, crack
4763	bremsen	to brake, slow down, decelerate
4764	häufig	frequently, often
4765	aktivieren	to activate, to enable
4766	anstrengend	strenuous
4767	antwortet	to answer, to reply
4768	ais	A-sharp
4769	verschwörung	conspiracy
4770	kellner	waiter
4771	startet	to start
4772	andermal	another time
4773	lkw	abbreviation of Lastkraftwagen
4774	erhält	to receive
4775	schmeißt	to throw; to fling; to hurl
4776	fürst	prince
4777	küsse	kiss
4778	gebet	to give
4779	melancholische	melancholic
4780	räume	space
4781	riskiert	to risk
4782	verhindert	to prevent, to inhibit, to keep from happening
4783	ausrede	excuse
4784	tüte	a small to medium-sized bag, usually of paper or plastic
4785	manhattan	Manhattan
4786	operiert	to operate
4787	unfassbar	incomprehensible, inconceivable
4788	herrin	lady
4789	hergestellt	produced, made, manufactured
4790	lila	lilac, purple, violet
4791	gerichtet	to direct, to point
4792	fordern	to demand, ask
4793	fischen	fish
4794	kriminelle	criminal
4795	jenem	that, that one
4796	verschafft	to provide, supply, procure
4797	dezember	December
4798	anspruch	entitlement, demand, expectation of what should come from…
4799	räuspert	to clear one's throat, to cough slightly
4800	unsichtbar	invisible
4801	ersetzt	to replace
4802	handtuch	towel
4803	yang	yang
4804	blödes	stupid, dim-witted
4805	doof	stupid, dumb
4806	wertvoll	valuable
4807	kardinal	cardinal
4808	kommunikation	communication, exchange of signs
4809	operieren	to operate
4810	problemen	problem
4811	erkannte	to recognize, perceive
4812	loszuwerden	to get rid of
4813	unnötig	unnecessary
4814	begleite	to accompany
4815	analyse	analysis
4816	hochzeitstag	wedding day
4817	melodie	melody, tune
4818	wehren	to defend oneself
4819	romantische	romantic
4820	zurückrufen	to call back, to ring back
4821	rente	pension, retirement pay
4822	zeremonie	ceremony
4823	platte	flat, thin, regularly shaped object
4824	ersatz	replacement, substitute
4825	mütze	cap
4826	veränderungen	change
4827	zeugin	witness
4828	rührt	to stir, to mix
4829	versichert	insured, covered
4830	teilt	to split, to share
4831	russisch	thighing, intercrural sex
4832	wundervolle	wonderful
4833	wiederhören	hearing again; an instance of hearing someone’s or each…
4834	passagiere	passenger
4835	diebe	thief
4836	guckst	to look, to direct one's gaze at something
4837	fließt	to flow
4838	elend	misery
4839	andauernd	constant, incessant
4840	ungeheuer	enormously
4841	fit	fit
4842	zeitverschwendung	waste of time
4843	ansicht	view
4844	gefährliche	dangerous, hazardous
4845	bell	like a canine
4846	vierte	fourth
4847	verbrachte	to spend, to pass
4848	zentimeter	centimetre
4849	trete	to step, to walk
4850	politische	political
4851	interessen	interest
4852	anlage	public green area, site, park, garden
4853	autounfall	car accident, car crash
4854	gefangener	caught
4855	aufstand	to get up
4856	schafe	sheep
4857	absolute	absolute
4858	kontakte	contact
4859	trip	trip
4860	notizen	note
4861	ausgegeben	to spend, to expend; to pay out
4862	versorgt	to look after
4863	gnaden	grace, mercy, graciousness
4864	piraten	pirate
4865	sowohl	both
4866	muskeln	muscle
4867	unwahrscheinlich	unlikely, improbable
4868	steak	steak
4869	japaner	Japanese
4870	spritze	syringe
4871	fesseln	to chain, to bind
4872	umarmen	to embrace, to hug
4873	loser	loser, wretch
4874	begleitet	to accompany
4875	früheren	early
4876	wacht	to be awake
4877	morden	to commit murder
4878	eingefallen	hollow, sunken
4879	schneide	sharp edge
4880	weiten	wide
4881	musiker	musician
4882	reichweite	range
4883	maya	Maya
4884	handys	mobile phone, mobile, cell phone, phone
4885	öffentlichen	public
4886	beleidigen	to offend, to insult, to annoy
4887	russischen	thighing, intercrural sex
4888	erschien	to appear
4889	wünsch	to wish for; to make a wish for; to want; to desire
4890	schach	chess
4891	explodieren	to explode
4892	kater	tomcat, tom, male cat
4893	wundern	miracle
4894	französischen	French
4895	habs	alternative spelling of hab's
4896	beeinflussen	to influence
4897	heult	to howl, to whine
4898	hinfahren	to give a ride
4899	bedingung	requirement, prerequisite
4900	empfinde	to feel; to sense; to perceive something through the sense…
4901	top	top
4902	gemocht	to like
4903	heran	near, close to the speaker, over to
4904	ärgern	to annoy, to make angry
4905	klingst	to ring; to clink
4906	konkurrenz	competition
4907	erfordert	to necessitate, to require
4908	mädchens	girl
4909	unsicher	uncertain
4910	festung	fortress, fortification
4911	runden	round
4912	detektiv	private investigator, private detective, sleuth
4913	pastor	pastor
4914	kratzer	scratch
4915	junges	young
4916	gruselig	creepy, spooky
4917	flugzeuge	aeroplane
4918	durchgeführt	implemented, realized, accomplished
4919	intelligenz	intelligence
4920	stieg	to ascend, to climb, to rise
4921	zugestimmt	to agree
4922	mutti	mom, mummy
4923	genieße	to enjoy; to relish; to savor
4924	schützt	to defend; to protect; to shelter; to guard
4925	rückzug	retreat
4926	konzentriert	to concentrate, to focus
4927	schäme	to be ashamed or embarrassed, bashful
4928	reserviert	reserved
4929	goldenen	golden; gold
4930	bude	booth, stall
4931	metall	metal
4932	nüchtern	sober
4933	absichten	intention
4934	handschuhe	any handwear; glove, mitten, mitt, gauntlet
4935	erschießt	to shoot dead
4936	arrangiert	to arrange
4937	verwundet	to wound
4938	drückt	to press, to push
4939	absagen	to cancel, to call off
4940	behalt	to keep, to retain
4941	einiger	united
4942	russische	Russian
4943	beeindrucken	to impress, to impose
4944	düstere	dark, dim, gloomy, obscure
4945	geschäftlich	business, commercial
4946	egoistisch	egoistic
4947	ranch	ranch
4948	gerücht	rumor / rumour
4949	temperatur	temperature
4950	weggenommen	to take away from, to remove from
4951	tickets	ticket
4952	ablenken	to divert
4953	verletzung	injury
4954	anwesend	present
4955	umlegen	to tilt, to lay flat
4956	einfachen	easy
4957	gehorchen	to obey
4958	gemalt	to paint
4959	räuber	robber, thief
4960	adler	eagle
4961	süßigkeiten	sweet, candy
4962	lunge	lung, lungs
4963	zurückziehen	to pull back, to withdraw
4964	sonnenuntergang	sunset
4965	oper	opera
4966	agentur	agency
4967	kühe	cow
4968	aufräumen	to tidy up
4969	krach	crash
4970	ablehnen	to decline, refuse, reject, turn down
4971	pfeil	arrow
4972	unbekannte	unknown
4973	aussprechen	to pronounce
4974	route	route
4975	emotional	emotional
4976	belästigen	to molest, to harass
4977	kälte	coldness; cold
4978	sektor	sector
4979	blockiert	to block
4980	öffentliche	public
4981	schweden	Swede
4982	gates	airport gate
4983	häuptling	chief
4984	märz	March
4985	nummern	number; see usage notes below
4986	dar	only used in darstellen etc
4987	irrst	to wander
4988	leite	mountain slope, incline
4989	frosch	frog
4990	vorübergehend	temporary
4991	büchern	book
4992	miese	debt, deficit
4993	anfangs	initially, at the beginning
4994	verwandt	to use, to employ, to apply
4995	gefährdet	at risk, endangered, vulnerable, susceptible
4996	cola	Coke, Coca-Cola, cola
4997	falscher	false, unfactual, untrue
4998	verängstigt	frightened, scared, anxious
4999	quellen	spring
5000	republik	republic
5001	silber	silver
5002	aß	to eat
5003	umschlag	envelope
5004	freust	to gladden, to make glad, to make pleased
5005	hinsicht	regard, aspect, respect, viewpoint
5006	ereignis	event
5007	beschissene	shitty
5008	vergraben	to bury
5009	gebunden	bound, constrained to something
5010	ente	duck
5011	gläser	glass
5012	kommentar	comment
5013	doppelte	double
5014	sanfte	gentle
5015	zivilisation	civilisation
5016	tiefen	deep
5017	reicher	rich, wealthy
5018	verhaftung	arrest, detention
5019	meldung	report, notification
5020	bohnen	bean
5021	pfeifen	to whistle
5022	hall	echo, resonance, reverberation
5023	raketen	rocket, missile
5024	gutem	good
5025	versetzen	to move, displace, especially something heavy or fixed
5026	ziege	goat
5027	löwe	lion
5028	tötest	to kill
5029	privatsphäre	privacy, private sphere
5030	büßen	to pay for, to make amends for
5031	kalten	cold, chilly; the physical perception of something to have…
5032	eid	oath
5033	burschen	boy, young man
5034	zweit	only used in zu zweit
5035	unterscheiden	to distinguish, differentiate
5036	gerechnet	to count, reckon, calculate, compute
5037	telegramm	telegram, wire
5038	sprecht	to speak
5039	babysitter	babysitter
5040	pfad	path
5041	getanzt	to dance
5042	mafia	mafia, Mafia
5043	verteidigt	to defend
5044	abschalten	to switch off
5045	wellen	to wave
5046	besoffen	drunk
5047	diensten	service
5048	abschließen	to end, to finish or complete
5049	angehalten	to stop
5050	assistent	assistant
5051	ketten	to chain
5052	reist	to travel
5053	merkst	to notice, to sense, to be able to tell
5054	bot	to offer; to present
5055	inwiefern	in what way, how
5056	pille	pill, tablet
5057	bock	buck, ram; the male of certain animals, especially goat,…
5058	korb	basket, creel
5059	herrschaften	lordship, reign, rule, dominion
5060	bedauern	to regret
5061	angefasst	to touch
5062	heißer	hot
5063	aufrichtig	candid, frank, sincere, genuine, honest
5064	versorgen	to look after
5065	sperren	to bar
5066	naiv	green
5067	mauern	to build a wall, to lay bricks
5068	hugo	cocktail prepared with Prosecco, elderflower or lemon balm…
5069	erweisen	to prove, to show
5070	zurücklassen	to leave behind
5071	samurai	samurai
5072	hoffnungen	hope, the belief or expectation that something wished for…
5073	feststellen	to determine, to ascertain, to establish, to find, to see
5074	mandanten	client
5075	quartier	accommodation, quarters
5076	neidisch	envious, jealous
5077	chips	chip
5078	zugelassen	to allow
5079	weibliche	female
5080	schlauer	clever in a way that enables one to achieve one's goals;…
5081	vorwürfe	reproach
5082	aushalten	to stand, to take, to endure
5083	einschlafen	to fall asleep
5084	transport	transport
5085	laptop	laptop computer
5086	arrangieren	to arrange
5087	städte	city
5088	vorzustellen	to introduce, to present
5089	unterm	contraction of unter + dem
5090	u-bahn	underground railway; subway
5091	status	status
5092	zweifellos	doubtless
5093	rückwärts	backwards
5094	skandal	scandal
5095	angebracht	apposite, seemly, appropriate
5096	pressen	press
5097	tschuldigung	clipping of Entschuldigung
5098	papierkram	paperwork, red tape, admin
5099	trat	to step, to walk
5100	gemeinschaft	community, collective, syndicate, consortium
5101	instinkt	instinct
5102	flitterwochen	honeymoon
5103	narbe	scar
5104	kombination	combination
5105	vorgesetzten	plural of Vorgesetzte
5106	ausprobieren	to try out
5107	solcher	such
5108	sexuelle	sexual
5109	geliebter	loved
5110	julien	plural of Julia
5111	ignoriert	to ignore
5112	zogen	to pull; to drag
5113	zahnarzt	dentist
5114	gelitten	to suffer, to experience pain, sorrow, etc
5115	zutritt	access, admittance
5116	vergewaltigung	rape
5117	drehe	to turn
5118	ertrage	to bear, to stand, to endure, to take, to suffer, to…
5119	andern	alternative form of anderen
5120	streich	stroke
5121	kichert	to giggle, snicker
5122	kreaturen	creature
5123	reif	ripe
5124	übermorgen	overmorrow, the day after tomorrow
5125	dicker	thick
5126	nest	nest
5127	angerichtet	to wreak, to cause, to do
5128	verklagen	to sue
5129	helm	helmet
5130	bingo	bingo
5131	vergleichen	to compare
5132	bemerken	to notice, to perceive
5133	herbst	autumn, fall
5134	zurückholen	to retrieve, to get back
5135	nazis	a member or supporter of the Nazi Party, Nazism, or…
5136	stamm	tree trunk, main stem of a plant
5137	auswahl	selection
5138	braves	good, well-behaved or reliable, obedient
5139	sichergehen	to make sure
5140	antreten	to line up; to stand for a muster or report
5141	vorstand	board, board of directors, council, executive, committee,…
5142	organisieren	to organize
5143	tank	tank
5144	besprechung	meeting, discussion
5145	studium	study
5146	kreditkarte	credit card
5147	schwuchtel	male homosexual; faggot, fairy, fruit, poof, queen
5148	profil	profile
5149	donner	thunder
5150	schrecken	fright
5151	stall	stable, sty, shed, barn; stall, sty; pen
5152	saßen	to sit; to perch
5153	quitt	quits, even
5154	hotels	hotel
5155	respektiere	to respect
5156	kandidaten	candidate
5157	schulen	school; department/institute at a college or university;…
5158	geschäftsmann	businessman
5159	läutet	to ring, toll
5160	lachst	to laugh
5161	champion	champion
5162	unverständlich	incomprehensible
5163	ermorden	to murder, to assassinate
5164	betracht	consideration
5165	schadet	to hurt, to be harmful
5166	fester	firm; compact; hard
5167	rühren	to stir, to mix
5168	geregelt	to regulate
5169	unterbrochen	to interrupt
5170	angesicht	face, visage, countenance
5171	kriminellen	criminal
5172	einzelheiten	detail
5173	anlügen	to lie to, to tell someone a lie, to tell someone lies
5174	beschütze	to protect, to guard, to defend
5175	stattfinden	to take place, to happen
5176	fortschritt	progress, advancement
5177	gelingt	to turn out well, to work out, to go smoothly, to succeed,…
5178	feierabend	Quitting time, hometime; the workday's end and the evening…
5179	feste	firm; compact; hard
5180	burger	A burger; a hamburger, cheeseburger, or similar…
5181	spannend	thrilling, exciting, gripping, enthralling, spellbinding
5182	einnehmen	to take, take up, assume, span
5183	schalte	synonym of Schaltung
5184	passwort	password
5185	würstchen	a wimp
5186	mittlerweile	meanwhile, in the meantime
5187	aufzugeben	to give up on
5188	führst	to go at speed
5189	zivilisten	civilian
5190	ewige	eternal, everlasting
5191	emotionen	emotion
5192	beurteilen	to form an opinion on, to judge
5193	käufer	to buy, to purchase
5194	stars	starling
5195	erwachsenen	adult, grown-up, grown, full-grown
5196	division	division
5197	aufzunehmen	to pick up, lift up
5198	werft	to throw
5199	ältere	old
5200	banken	bench; pew
5201	kätzchen	house cat, Felis silvestris catus
5202	option	option
5203	heiratest	to marry; to get married
5204	rettete	to save, to rescue
5205	aufstellen	to establish, to postulate
5206	husten	to cough
5207	schublade	drawer
5208	gestürzt	to fall down, to drop, to tumble
5209	ankommt	to arrive
5210	befragt	to question, to interview, to interrogate
5211	buchstaben	letter
5212	spielten	to play
5213	gestiegen	to ascend, to climb, to rise
5214	abgefahren	just left, recently departed
5215	gewaschen	to wash
5216	anzunehmen	to assume, to suppose
5217	anzahl	number, an amount; a few
5218	zombies	zombie
5219	anhänger	follower, fan
5220	gewisser	certain
5221	vorkommen	to appear, to occur
5222	festnehmen	to arrest
5223	medizinischen	medicinal, medicated
5224	kern	kernel
5225	offene	open
5226	gefeiert	to celebrate; to party; applicable from the most solemn to…
5227	anschließen	to connect, to attach
5228	erfindung	invention
5229	besserer	good
5230	autopsie	autopsy
5231	rucksack	backpack
5232	zwingt	to force; to compel; to make
5233	gnädige	gracious
5234	einsamkeit	loneliness
5235	gesprungen	to spring; to leap; to bounce
5236	t-shirt	T-shirt, tee
5237	geopfert	to sacrifice, to give up
5238	beiseite	away; out of one’s way; aside
5239	umgekehrt	the other way round, the other way around
5240	geschworenen	juror
5241	draussen	Switzerland and Liechtenstein standard spelling of draußen
5242	ausgesprochen	decidedly, markedly
5243	beseitigen	to dispose of, remove, eliminate
5244	burg	castle, fortification
5245	ausführen	to take for a walk
5246	gesperrt	to bar
5247	irrer	mentally ill person, lunatic
5248	drehte	to turn
5249	ersparen	to save, save up, put aside
5250	frech	cheeky, barefaced, rude, saucy
5251	einziehen	to thread
5252	genehmigung	permit
5253	tankstelle	gas station
5254	versteckte	to conceal
5255	interessanter	interesting
5256	schneider	tailor
5257	gelb	yellow
5258	gefährden	to endanger, compromise
5259	handtasche	handbag, purse
5260	urteilen	judgment, verdict, sentence
5261	erhöht	increased, elevated, raised, heightened, enhanced
5262	preise	price
5263	unbekannten	unknown, unbeknownst
5264	gelten	to be valid; to count; to hold true
5265	butler	A butler, chief male servant, majordomo
5266	möglichst	as much as possible
5267	münze	a coin, a metallic piece of currency
5268	singe	to sing
5269	saison	season
5270	partnerin	partner, associate
5271	haltung	posture
5272	vollidiot	moron, complete idiot
5273	fasst	to gird, to surround, to confine into a form
5274	minus	minus, less
5275	pflichten	duty
5276	spar	to save up; to accumulate, to put aside
5277	demselben	the same
5278	ruhestand	retirement
5279	versteckst	to conceal
5280	kai	wharf, quay
5281	bewachen	to guard, to watch over
5282	anhörung	hearing
5283	lieder	song
5284	dreckig	dirty
5285	verbreiten	to put about, spread, circulate, disseminate sth
5286	first	ridge
5287	schenke	to give as a present, to gift
5288	wölfe	wolf
5289	erholen	to relax, to recover, to recuperate
5290	bedenkt	to consider, bethink
5291	blutet	to bleed
5292	beschweren	to weight, to weight down
5293	schmeiß	to throw; to fling; to hurl
5294	gauner	petty thief, crook, racketeer
5295	verursachen	to cause, to induce
5296	produkt	product
5297	tafel	panel, board
5298	kacke	crap
5299	versammelt	to gather, to assemble
5300	regelmäßig	regularly, periodically, on a regular basis, routinely
5301	geschrei	yelling, hue, clamor
5302	ruder	oar
5303	vollen	full; filled
5304	aktivitäten	activity
5305	wohnte	to live, reside, dwell
5306	kaninchen	rabbit
5307	systeme	system
5308	orange	orange
5309	platten	flat tire
5310	geliehen	to borrow
5311	befolgen	to observe, follow, obey; to comply with or abide by
5312	belästigt	to molest, to harass
5313	zombie	zombie
5314	vorgeht	to walk to the front
5315	heißes	hot
5316	überprüfe	to check, to verify
5317	veröffentlicht	published
5318	mahlzeit	meal
5319	offizielle	official
5320	aufbrechen	to break open, through
5321	überlasse	to relinquish something and leave it to someone else
5322	kenntnis	knowledge
5323	beschissenen	shitty
5324	verbindet	to join, to combine, to connect, to interlink
5325	sanitäter	medic, ambulanceman, paramedic, EMT
5326	überraschend	unexpectedly
5327	geantwortet	to answer, to reply
5328	droht	to threaten
5329	italienisch	Italian
5330	verhör	interrogation
5331	größeres	big, large, large-scale
5332	klagen	to complain
5333	dichter	thick, tight, dense
5334	großartiger	terrific, superb, etc
5335	gratis	free, without charge
5336	fürchtet	to fear
5337	abzuholen	to collect, pick up or fetch someone or something
5338	gefühlen	feeling
5339	beschäftigen	to occupy, to keep occupied, to employ, to engage
5340	unglaubliche	unbelievable, incredible
5341	selbe	self
5342	spürt	to sense, to detect, to perceive
5343	funkgerät	radio set
5344	abgegeben	delivered
5345	angemessen	appropriately
5346	ohnehin	in any case, anyway, either way
5347	chinesisch	Chinese
5348	orden	order
5349	wählt	to choose, to select
5350	lustige	funny, humorous
5351	abhängen	to depend
5352	vierten	fourth
5353	schläge	blow, hit
5354	zögern	to hesitate, to pause before doing something
5355	bezeichnen	to name, to call, to designate, to denote
5356	seltsames	strange, weird, odd, funny, curious
5357	beruflich	professionally
5358	bedeckt	covered, coated, capped
5359	anzufangen	to begin; to commence
5360	geraucht	to smoke, give off smoke
5361	töteten	to kill
5362	begeben	to go; to make one's way; to repair
5363	verständlich	understandable, comprehensible
5364	pop	pop music
5365	merkte	to notice, to sense, to be able to tell
5366	infektion	infection
5367	entspricht	to correspond
5368	winkel	angle, nook; corner
5369	experten	expert
5370	betten	bed
5371	boxen	to box
5372	torte	a typically multilayered, often round cake with fillings of…
5373	austausch	exchange, replacement
5374	aufregen	to excite; to upset
5375	vermuten	to assume, suppose, presume, suspect, guess
5376	geheimdienst	intelligence agency, secret agency, intelligence service
5377	schlangen	snake
5378	erholt	to relax, to recover, to recuperate
5379	überzeugend	to convince
5380	genick	nape of the neck
5381	wuchs	to grow
5382	autorität	authority
5383	schinken	ham, pork from the hindquarter
5384	langes	long; lengthy
5385	fetten	fat
5386	hai	shark
5387	binden	to bind, to tie, to fasten something by means of a string…
5388	erpressung	blackmail; coercion
5389	derzeit	currently, at present
5390	getäuscht	to deceive
5391	keines	no; not a; not one; not any
5392	sammlung	collection
5393	anruft	to call, to ring
5394	tauchte	to dive
5395	weist	to indicate; to show
5396	ergreifen	to seize, capture
5397	frohes	glad; happy; cheerful
5398	hänge	to hang, to be suspended
5399	bewohner	to inhabit, to occupy
5400	entschied	to decide, to make a decision
5401	supermarkt	supermarket
5402	offiziere	commissioned officer
5403	verwandte	relative
5404	schwachkopf	dimwit, idiot, jerk
5405	rangehen	alternative form of drangehen
5406	kündigen	to cancel, to terminate
5407	geldes	money
5408	dealer	drug dealer
5409	könige	king
5410	januar	January
5411	priorität	priority
5412	beförderung	transportation
5413	kranke	ill, sick
5414	eifersucht	jealousy
5415	heutige	today's
5416	sprang	to spring; to leap; to bounce
5417	kürze	brevity
5418	polen	to polarize
5419	erbärmlich	pitiful, miserable, pathetic, wretched
5420	erfasst	to grasp, to grip, to seize
5421	besonderer	special, particular, extraordinary
5422	geräte	device, tool, appliance, machine
5423	tanze	to dance
5424	königliche	royal, regal, kingly
5425	durchmachen	to go through, to endure, to suffer
5426	verschwendet	wasted, squandered
5427	akzeptiere	to accept, to approve, to take, to agree to
