rank	word	english	ipa
1899	muda	genitive singular	/ˈmudɐ/
1900	kompjuter	computer	/kompjǔter/
1901	in	other	/ˈin/
1902	rupe	pit, hole	/ˈrupɛ/
1903	čin	action, act, deed	/t͡ʃîːn/
1904	pogotovo	especially, particularly, in particular	/poɡǒtoʋo/
1905	razumeti	to understand	/razǔmeti/
1906	kazna	punishment	/kâzna/
1907	princeza	princess	/print͡sěːza/
1908	iskoristiti	to use, utilize, make use of	/iskǒristiti/
1909	najgori	evil, malicious, bad, mean, wicked	/nâːjɡoriː/
1910	timu	team	/ˈtimʊ/
1911	nađu	to find, discover	/ˈnadʑʊ/
1912	pogrešan	wrong, incorrect	/pǒɡreʃan/
1913	skupa	together, jointly	/skûpa/
1914	žurka	party	/ʒûrka/
1915	crno	black	/ˈtsrno/
1916	interesantno	interestingly	/interesǎntno/
1917	spasao	to fall down	/ˈspasɐo/
1918	nečeg	genitive of nȅšto	/nêt͡ʃeɡ/
1919	diži	to lift, raise, elevate	/ˈdiʒɪ/
1920	prešao	to cross, get across, get over, go over	/ˈprɛʃɐo/
1921	zauvijek	forever	/zǎuʋijeːk/
1922	trudim	to try, make an effort	/ˈtrudɪm/
1923	uđeš	to enter, go into, come in	/ˈudʑɛʃ/
1924	go	naked, nude, bare	/ɡôː/
1925	lepu	nice, pretty	/ˈlɛpʊ/
1926	paket	packet	/pǎkeːt/
1927	zatvoren	closed	/zǎtʋoren/
1928	velikih	big, large	/ˈvɛlɪkɪh/
1929	virus	computer virus	/ˈvirʊs/
1930	droga	drug	/drǒːɡa/
1931	toplo	warmly	/tôplo/
1932	kafa	coffee	/kǎfa/
1933	otvoren	open, opened, uncovered	/ǒtʋoren/
1934	seme	seed	/sême/
1935	istraživanje	research	/istraʒǐːʋaːɲe/
1936	tate	dad, daddy	/ˈtatɛ/
1937	sise	woman's breast	/ˈsisɛ/
1938	uzgred	by the way	/ûzɡreːd/
1939	članak	article	/t͡ʃlǎːnak/
1940	brz	fast	/br̩̂ːz/
1941	piti	to drink	/pîti/
1942	bela	belote	/bêla/
1943	vojske	army	/ˈvojskɛ/
1944	uči	to learn, study	/ˈutʃɪ/
1945	gladi	to stroke, pet	/ˈɡladɪ/
1946	svoga	one's own	/ˈsvoɡɐ/
1947	predstava	show	/prêːdstaʋa/
1948	starom	old	/ˈstɑrom/
1949	crvena	red	/ˈtsrvɛnɐ/
1950	kvragu	damn, dammit	/kʋrâːɡu/
1951	staru	old	/ˈstɑrʊ/
1952	prirodno	naturally	/prǐːrodno/
1953	kukavica	cuckoo	/kûkaʋit͡sa/
1954	kontrole	control	/ˈkontrolɛ/
1955	ljubomoran	jealous	/ʎûbomoːran/
1956	prolaz	passageway	/prǒːlaz/
1957	suprug	husband, male spouse	/sûpruɡ/
1958	momenat	moment	/ˈmomɛnɐt/
1959	snove	sleep	/snôʋe/
1960	teorija	theory	/teǒːrija/
1961	dnevnik	diary	/dnêːʋniːk/
1962	promijeniti	to change	/promijěːniti/
1963	većinu	majority, most	/ˈvɛtɕɪnʊ/
1964	nalaze	third-person plural present indicative of nàlaziti impf	/ˈnalɐzɛ/
1965	korist	benefit, advantage, use	/kôriːst/
1966	podne	noon, midday	/pǒːdneː/
1967	neba	sky	/ˈnɛbɐ/
1968	krov	roof	/krôːʋ/
1969	uživo	live	/ûʒiːʋo/
1970	otvoreno	openly	/ǒtʋoreno/
1971	kuca	doggy, puppy	/kǔːt͡sa/
1972	leda	ice	/ˈlɛdɐ/
1973	ostalima	the other	/ˈostɐˌlɪmɐ/
1974	budan	awake	/bǔːdan/
1975	rešiti	to solve	/rěːʃiti/
1976	područje	area, region, territory	/pǒdruːt͡ʃje/
1977	utisak	impression	/ǔtisak/
1978	nesreću	accident	/ˈnɛsrɛtɕʊ/
1979	dosad	until now, so far, thus far	/dǒsad/
1980	besplatno	free of charge	/běsplatno/
1981	naroda	people	/ˈnɑrodɐ/
1982	ludilo	madness, insanity	/lǔdilo/
1983	rana	wound	/râna/
1984	ponuda	offer	/pônuda/
1985	sposoban	capable, fit for, able	/ˈsposobɐn/
1986	haljina	dress	/xǎʎina/
1987	pogodak	goal, hit	/pǒɡodak/
1988	bobe	broad bean	/ˈbobɛ/
1989	dokazi	proof, evidence	/ˈdokɐzɪ/
1990	slušao	to listen	/ˈsluʃɐo/
1991	kluba	club	/ˈklubɐ/
1992	seronja	asshole, motherfucker, douchebag, fucker	/sěːroɲa/
1993	noga	leg	/nǒɡa/
1994	izgledati	to seem, appear	/izɡlěːdati/
1995	požar	fire	/pôʒaːr/
1996	uređaj	device, gadget, appliance	/ûred͡ʑaːj/
1997	kolena	knee	/ˈkolɛnɐ/
1998	drugde	elsewhere	/drûɡde/
1999	ponoviti	to repeat	/ponǒʋiti/
2000	plaćam	to pay	/ˈplatɕɐm/
2001	pušku	rifle	/ˈpuʃkʊ/
2002	rođak	relative, cousin	/rôd͡ʑaːk/
2003	čuvar	custodian, guard, watchman	/t͡ʃǔʋaːr/
2004	proklet	damn, bloody	/prôkleːt/
2005	osobno	personally	/ǒsobno/
2006	kožu	skin	/ˈkoʒʊ/
2007	udati	to marry off	/ǔdati/
2008	uzorak	sample, specimen	/ǔːzorak/
2009	prste	finger	/ˈprstɛ/
2010	luke	harbor; harbour	/ˈlukɛ/
2011	prate	to follow	/ˈpratɛ/
2012	golf	golf	/ˈɡolf/
2013	sendvič	sandwich	/sêndʋit͡ʃ/
2014	nečim	instrumental of nȅšto	/nêt͡ʃim/
2015	proces	process	/prǒt͡ses/
2016	pasti	to fall	/pâsti/
2017	pisac	writer	/pǐːsat͡s/
2018	bend	band	/bênd/
2019	izvrsno	delightfully, perfectly	/îzʋr̩sno/
2020	adresa	address	/adrěsa/
2021	izazov	challenge	/îzazoːʋ/
2022	zahtev	request	/zǎːxteʋ/
2023	oprezan	cautious, careful	/ôpreːzan/
2024	raspored	schedule, program	/râsporeːd/
2025	nebu	sky	/ˈnɛbʊ/
2026	ljudski	humans; human	/ʎǔdskiː/
2027	puni	full, filled	/ˈpunɪ/
2028	nekakav	some	/nêkakaʋ/
2029	sudbinu	fate, destiny	/ˈsudbɪnʊ/
2030	stojim	first-person singular present of stàjati	/ˈstojɪm/
2031	krivo	awry	/krîːʋo/
2032	bolnica	hospital	/bǒːlnit͡sa/
2033	iznenađen	surprised	/izněnaːd͡ʑen/
2034	unazad	back, backwards	/ǔnazaːd/
2035	narednik	sergeant	/nǎːredniːk/
2036	sezona	season	/sezǒːna/
2037	snu	sleep	/snû/
2038	voleti	to love	/ʋǒleti/
2039	znanje	knowledge	/znǎːɲe/
2040	ču	to hear	/ˈtʃu/
2041	datum	date	/dǎːtum/
2042	pojavila	to appear, emerge	/ˈpojɐˌvɪlɐ/
2043	koledž	college	/kǒled͡ʒ/
2044	nered	chaos, mess, disorder	/nêreːd/
2045	sveštenik	priest	/sʋěʃteniːk/
2046	ogroman	giant, huge, vast, enormous	/ôɡroːman/
2047	veka	century	/ˈvɛkɐ/
2048	šampanjac	champagne	/ʃampǎːɲat͡s/
2049	domu	dative/locative singular of dȏm	/dǒmu/
2050	doveli	to transfer something by driving	/ˈdovɛlɪ/
2051	ravno	straight, directly	/râːʋno/
2052	nestati	to disappear, vanish	/něstati/
2053	mraku	dark, darkness	/ˈmrakʊ/
2054	osmeh	smile	/ˈosmɛh/
2055	prozora	window	/ˈprozorɐ/
2056	anđeo	angel	/âːnd͡ʑeo/
2057	hrabrost	courage	/xrǎːbroːst/
2058	rođaka	cousin, relative	/ˈrodʑɐkɐ/
2059	obaviti	to do, perform, complete, carry out	/ǒbaʋiti/
2060	gost	guest	/ɡôːst/
2061	takvih	such, of such kind	/ˈtakvɪh/
2062	sigurnost	security	/siɡǔːrnoːst/
2063	upozorenje	warning	/ˈupoˌzorɛɲe/
2064	objašnjava	to explain	/ˈobjɐʃˌɲɐvɐ/
2065	inspektor	inspector	/ǐnspektor/
2066	odustati	to give up, abandon + od	/odǔstati/
2067	prezime	last name	/prězime/
2068	pridružiti	to join somebody	/pridrǔːʒiti/
2069	budući	having been	/bǔduːtɕiː/
2070	karta	card	/kâːrta/
2071	svinja	pig	/sʋǐːɲa/
2072	teret	burden	/těret/
2073	naporno	strenuously, arduously, laboriously, hard	/nǎːpoːrno/
2074	kože	skin	/ˈkoʒɛ/
2075	zidu	wall	/ˈzidʊ/
2076	uživam	to enjoy	/ˈuʒɪvɐm/
2077	šumu	noise	/ˈʃumʊ/
2078	učitelj	teacher	/ǔt͡ʃiteʎ/
2079	seti	sorrow, melancholy	/ˈsɛtɪ/
2080	hrabar	bold, courageous, brave	/xrǎːbar/
2081	di	where	/ˈdi/
2082	završen	finished	/ˈzavrʃɛn/
2083	granica	border	/ɡrǎnit͡sa/
2084	stvorenje	being, creature	/stʋorěːɲe/
2085	nevjerojatno	incredibly, unlikely, unbelievably, improbably	/ˈnɛvjeˌrojɐtno/
2086	kancelarija	office	/kant͡selǎrija/
2087	povuci	to pull	/ˈpovʊtsɪ/
2088	rečima	word	/ˈrɛtʃɪmɐ/
2089	milijuna	million	/ˈmilɪˌjʊnɐ/
2090	poverenje	trust	/poʋerěːɲe/
2091	ćale	father	/t͡ɕǎːle/
2092	ume	to know how	/ˈumɛ/
2093	ponedeljak	Monday	/ponědeʎak/
2094	umetnost	art	/ˈumɛtnost/
2095	izgovor	pronunciation	/îzɡoʋoːr/
2096	igrali	to play	/ˈiɡrɐlɪ/
2097	nevolja	trouble, misfortune	/něʋoʎa/
2098	izdržati	to endure, withstand	/izdř̩ʒati/
2099	udata	married	/ˈudɐtɐ/
2100	starim	old	/ˈstɑrɪm/
2101	nađete	to find, discover	/ˈnadʑɛtɛ/
2102	zvanično	officially	/zʋǎnit͡ʃno/
2103	aerodrom	airport, aerodrome	/aerǒdrom/
2104	bogati	rich, wealthy	/ˈboɡɐtɪ/
2105	stajao	to stop	/ˈstɑjɐo/
2106	nosite	to carry, bring	/ˈnosɪtɛ/
2107	puca	girl	/pût͡sa/
2108	bliski	near, close to	/ˈbliskɪ/
2109	alarm	alarm	/ǎlarm/
2110	sećanja	genitive singular	/ˈsɛtɕɐɲɐ/
2111	čamac	boat	/t͡ʃǎːmat͡s/
2112	sila	force	/sîla/
2113	svira	third-person singular present of svirati impf	/ˈsvirɐ/
2114	predlog	proposal, proposition	/prěːdloɡ/
2115	kćerka	alternative form of kćȋ	/kt͡ɕěːrka/
2116	materijal	material	/materǐjaːl/
2117	odgovoriti	to answer, reply	/odɡoʋǒːriti/
2118	lepi	nice, pretty	/ˈlɛpɪ/
2119	predati	to deliver, hand over	/prědati/
2120	niki	alternative form of nȅkī	/ˈniki/
2121	crkva	church	/t͡sr̩̂ːkʋa/
2122	razvod	divorce	/ˈrazvod/
2123	mačke	cat	/ˈmatʃkɛ/
2124	najzad	finally, in the end	/nâjzad/
2125	neophodno	necessarily	/nêopxodno/
2126	kći	daughter	/kt͡ɕîː/
2127	pravimo	to make, create	/ˈpravɪmo/
2128	predmet	thing, object	/prěːdmet/
2129	odeljenje	department	/odeʎěːɲe/
2130	ispričati	to narrate, tell	/isprǐːt͡ʃati/
2131	sprat	floor, story/storey	/sprât/
2132	različite	different	/ˈrazlɪtˌʃɪtɛ/
2133	uspeh	success	/ǔspex/
2134	povodom	regarding, with regard to	/pǒʋodom/
2135	utorak	Tuesday	/ǔːtorak/
2136	godišnje	a year	/ɡǒdiʃɲeː/
2137	poznati	to know, have knowledge of	/pǒznati/
2138	prevoz	conveyance, transport, transportation	/prěːʋoz/
2139	usne	lip	/ˈusnɛ/
2140	vera	belief, faith	/ʋêra/
2141	alkohol	alcohol	/ǎlkoxol/
2142	satima	for hours	/sǎːtima/
2143	kolega	colleague	/kolěːɡa/
2144	akcija	action	/ǎkt͡sija/
2145	poštovanja	respect, esteem	/ˈpoʃtoˌvɐɲɐ/
2146	zrak	air	/zrâːk/
2147	prazan	empty, vacant	/prǎːzan/
2148	snovi	sleep	/snôʋi/
2149	rob	slave	/rôb/
2150	obećanje	promise	/obet͡ɕǎːɲe/
2151	oružjem	weapon	/ˈorʊʒjem/
2152	kose	slant, inclined, skew	/ˈkosɛ/
2153	obale	bank	/ˈobɐlɛ/
2154	kreći	to move	/ˈkrɛtɕɪ/
2155	veš	clothes, especially underwear	/ʋêʃ/
2156	pojaviti	to appear, emerge	/pojǎːʋiti/
2157	prijateljstvo	friendship	/prijatěʎstʋo/
2158	motiv	motive	/mǒtiːʋ/
2159	iznova	again, anew	/îznoʋa/
2160	popričati	to spend some time conversing with someone	/poprǐːt͡ʃati/
2161	leto	summer, summertime	/lêto/
2162	baciti	to throw, cast	/bǎːt͡siti/
2163	nadu	hope	/ˈnadʊ/
2164	unapred	beforehand, in advance	/ǔnapreːd/
2165	plače	to cry, weep	/ˈplatʃɛ/
2166	leš	carcass	/lêʃ/
2167	igrač	player	/ǐɡraːt͡ʃ/
2168	mrak	dark, darkness	/mrâːk/
2169	bes	rage	/bêːs/
2170	zaštititi	to defend, protect	/zaʃtǐːtiti/
2171	tužna	sad	/ˈtuʒnɐ/
2172	štiti	to protect	/ʃtîti/
2173	gospođica	miss	/ɡôspod͡ʑit͡sa/
2174	punu	full, filled	/ˈpunʊ/
2175	išlo	to go, walk	/ˈiʃlo/
2176	pluća	lungs	/plǔːt͡ɕa/
2177	intervju	interview	/intěrʋjuː/
2178	luka	onion	/lǔːka/
2179	priznanje	recognition	/priznǎːɲe/
2180	izvesti	to export to a foreign country	/izʋěsti/
2181	vile	pitchfork	/ʋîle/
2182	bukvalno	literally	/bûkʋaːlno/
2183	ludak	madman	/lǔdaːk/
2184	dim	smoke	/dîm/
2185	četvrti	fourth	/t͡ʃětʋr̩̄tiː/
2186	svestan	conscious, aware	/sʋêstan/
2187	lekar	physician, doctor	/ˈlɛkɑr/
2188	lagano	lightly	/lâɡano/
2189	stojiš	second-person singular present of stàjati	/ˈstojɪʃ/
2190	hoda	walk, gait	/ˈxodɐ/
2191	upao	to fall into, drop into	/ˈupɐo/
2192	hleb	bread	/xlêb/
2193	temu	theme, subject	/ˈtɛmʊ/
2194	paklu	hell	/ˈpaklʊ/
2195	događaj	event	/dôɡad͡ʑaːj/
2196	plate	to pay	/ˈplatɛ/
2197	licem	face	/ˈlitsɛm/
2198	uđemo	to enter, go into, come in	/ˈudʑɛmo/
2199	suzan	tearful	/sûzan/
2200	jednako	equally, same	/jêdnaːko/
2201	kurs	course	/kûrs/
2202	skot	litter	/skôt/
2203	dugme	button	/dǔɡme/
2204	koža	skin	/kôʒa/
2205	primili	to receive, get	/ˈprimɪlɪ/
2206	jezero	thousand; a great number	/jêzero/
2207	magija	magic	/mǎɡija/
2208	tajno	secretly	/tâːjno/
2209	pune	full, filled	/ˈpunɛ/
2210	zauzeti	to take over, capture, seize	/zaǔzeːti/
2211	rođena	born	/ˈrodʑɛnɐ/
2212	rodila	to bear	/ˈrodɪlɐ/
2213	učim	to learn, study	/ˈutʃɪm/
2214	nijedna	no one, none, nobody	/ˈnijednɐ/
2215	usluga	favour	/ûsluɡa/
2216	volja	will, volition	/ʋôʎa/
2217	plava	feminine nominative/vocative singular	/ˈplavɐ/
2218	bazen	basin	/bǎzeːn/
2219	top	cannon	/tôp/
2220	oficir	officer	/ofǐt͡siːr/
2221	vjerovatno	probably	/ʋjêroʋaːtno/
2222	plačeš	to cry, weep	/ˈplatʃɛʃ/
2223	haos	chaos	/xâos/
2224	poslova	job	/ˈposlovɐ/
2225	njihovom	their, theirs	/ˈɲihovom/
2226	sretni	happy, merry	/ˈsrɛtnɪ/
2227	tačka	dot, period	/tât͡ʃka/
2228	privatni	private	/prîʋaːtniː/
2229	prijatan	pleasant	/prîjaːtan/
2230	gaće	underpants	/ɡât͡ɕe/
2231	papira	paper	/ˈpapɪrɐ/
2232	postaviti	to put, place, set	/pǒstaʋiti/
2233	mladić	young man, lad	/mlǎdiːt͡ɕ/
2234	istraga	inquiry, investigation	/îstraɡa/
2235	hrani	food	/ˈxranɪ/
2236	pažnje	attention	/ˈpaʒɲe/
2237	pokaže	to show, demonstrate	/ˈpokɐʒɛ/
2238	umem	to know how	/ˈumɛm/
2239	vožnja	driving, drive, ride	/ʋǒʒɲa/
2240	bum	to be, to exist	/ˈbum/
2241	sprema	qualification, training	/sprêma/
2242	praktično	practically, in practice	/prǎktit͡ʃno/
2243	zver	beast, wild animal	/zʋêːr/
2244	nabaviti	to obtain, procure, acquire	/nǎbaʋiti/
2245	polja	field	/ˈpoʎɐ/
2246	vrag	devil	/ʋrâːɡ/
2247	stajati	to stop	/stâjati/
2248	koncert	concert	/kǒnt͡sert/
2249	smetati	to mind, care about	/směːtati/
2250	odlazak	departure, leaving	/ǒdlazak/
2251	glasa	voice	/ˈɡlasɐ/
2252	reda	row	/ˈrɛdɐ/
2253	ajmo	alternative form of hàjdemo	/ǎjmo/
2254	novčanik	wallet	/noʋt͡ʃǎniːk/
2255	čuju	to hear	/ˈtʃujʊ/
2256	teren	terrain	/těreːn/
2257	dolar	dollar	/ˈdolɑr/
2258	tatom	dad, daddy	/ˈtatom/
2259	pomoću	with the help of	/pômot͡ɕu/
2260	tužan	sad	/tǔːʒan/
2261	identitet	identity	/identǐteːt/
2262	mek	soft	/mêk/
2263	pratiš	to follow	/ˈpratɪʃ/
2264	kupiš	to buy, purchase	/ˈkupɪʃ/
2265	pakla	hell	/ˈpaklɐ/
2266	slab	weak	/slâb/
2267	tacno	serving tableware of any kind; tray, saucer or platter	/ˈtatsno/
2268	banka	bank	/bǎŋka/
2269	posljednji	final	/pǒsʎedɲiː/
2270	bocu	bottle	/ˈbotsʊ/
2271	debeli	fat	/ˈdɛbɛlɪ/
2272	obali	bank	/ˈobɐlɪ/
2273	prazna	empty, vacant	/ˈpraznɐ/
2274	zamka	trap, snare	/zâːmka/
2275	struje	electricity	/ˈstruje/
2276	lova	hunt, hunting	/lǒːʋa/
2277	sinom	shadow; shade	/ˈsinom/
2278	provjeriti	to check, confirm	/prǒʋjeriti/
2279	glasno	loudly, aloud	/ɡlâsno/
2280	zmija	snake	/zmǐja/
2281	naočare	glasses	/nâot͡ʃaːre/
2282	oku	eye	/ˈokʊ/
2283	izvinjenje	apology	/izʋiɲěːɲe/
2284	tren	moment	/trên/
2285	retko	rarely, seldom	/rêːtko/
2286	simbol	symbol	/ˈsimbol/
2287	nasilje	violence	/nǎːsiːʎe/
2288	nađite	to find, discover	/ˈnadʑɪtɛ/
2289	nadala	to hope	/ˈnadɐlɐ/
2290	užasan	terrible, horrible, awful	/ûʒaːsan/
2291	dah	breath	/dâx/
2292	tačke	wheelbarrow	/ˈtatʃkɛ/
2293	celi	whole	/ˈtsɛlɪ/
2294	grob	grave	/ɡrôb/
2295	spoj	junction, juncture	/spôːj/
2296	osoblje	staff, personnel	/ǒsoːbʎe/
2297	so	salt	/sôː/
2298	odeća	clothing	/ôdet͡ɕa/
2299	teri	which, what	/ˈtɛri/
2300	v	in, at	/ˈvə/
2301	glumac	actor	/ˈɡlumɐts/
2302	ispao	to fall out, drop	/ˈispɐo/
2303	loši	bad, malicious	/ˈloʃɪ/
2304	pucati	to crack, break, burst, split	/pûtsati/
2305	sef	safe, strongbox	/sêf/
2306	liz	a lick	/ˈliz/
2307	internet	internet	/înternet/
2308	smeju	can, may, be allowed to	/ˈsmejʊ/
2309	alibi	alibi	/ˈalɪbɪ/
2310	odgovorio	to answer, reply	/ˈodɡoˌvorɪo/
2311	uzbuđen	excited	/ǔzbuːd͡ʑeːn/
2312	sjedi	to sit	/ˈsjedɪ/
2313	paziti	to beware, watch out, be careful	/pâziti/
2314	jadno	miserably, poorly, pitifully	/jâdno/
2315	pameti	prudence	/ˈpamɛtɪ/
2316	svetom	world	/ˈsvɛtom/
2317	dobit	profit	/ˈdobɪt/
2318	mesecima	for months and months	/mesěːt͡sima/
2319	diše	to breathe, take breath	/ˈdiʃɛ/
2320	vic	joke	/ˈvits/
2321	vila	fairy	/ʋǐːla/
2322	donijeti	to bring, carry	/dǒnijeːti/
2323	boj	battle	/bôːj/
2324	lovac	hunter	/lǒːʋat͡s/
2325	fizički	physical	/fǐzit͡ʃkiː/
2326	četvrtak	Thursday	/t͡ʃetʋř̩ːtak/
2327	kolege	colleague	/ˈkolɛɡɛ/
2328	travu	grass	/ˈtravʊ/
2329	javno	publicly, openly	/jâːʋno/
2330	probati	to try, to attempt	/prǒːbati/
2331	smije	third-person singular present indicative of smjȅti impf	/ˈsmije/
2332	policijski	as a policeman	/polǐt͡siːjskiː/
2333	napasti	to attack, assault	/nǎpasti/
2334	napali	to attack, assault	/ˈnapɐlɪ/
2335	lijep	nice, pretty	/ʎêːp/
2336	bicikl	bicycle	/bit͡sǐkl̩/
2337	stručnjak	expert, specialist	/strût͡ʃɲaːk/
2338	sediš	to sit	/ˈsɛdɪʃ/
2339	pošao	to go, go away, leave, depart	/ˈpoʃɐo/
2340	pobeda	victory	/pôbeda/
2341	zamku	fortress, castle	/ˈzamkʊ/
2342	čuvati	to guard, protect	/t͡ʃǔːʋati/
2343	reši	to solve	/ˈrɛʃɪ/
2344	prijevod	translation	/prjěːʋod/
2345	ogledalo	mirror	/oɡlědalo/
2346	oteo	to kidnap	/ˈotɛo/
2347	smešan	funny	/směːʃan/
2348	pretnja	threat	/ˈprɛtɲɐ/
2349	osloboditi	to free, liberate, release	/oslobǒditi/
2350	fotografija	a photograph, picture	/fotoɡrǎfija/
2351	oka	eye	/ǒka/
2352	praviti	to make, create	/prâʋiti/
2353	rame	shoulder	/ˈramɛ/
2354	katastrofa	catastrophe	/ˈkatɐsˌtrofɐ/
2355	skinuti	to take down, take off	/skînuti/
2356	tehnički	technically	/těxnit͡ʃkiː/
2357	jaje	egg	/jǎːje/
2358	šale	joke	/ˈʃalɛ/
2359	lord	lord	/lôrd/
2360	tema	theme, subject	/těːma/
2361	povući	to pull	/poʋǔːt͡ɕi/
2362	susret	meeting	/sǔsret/
2363	služba	service	/slǔʒba/
2364	gorivo	fuel	/ɡôriːʋo/
2365	grlo	throat	/ɡr̩̂lo/
2366	kontrola	control	/kontrǒːla/
2367	teške	heavy, weighty	/ˈtɛʃkɛ/
2368	jači	strong	/jât͡ʃiː/
2369	odbor	committee, board	/ǒdbor/
2370	mete	to sweep	/ˈmɛtɛ/
2371	pregled	view, survey	/prěːɡled/
2372	ukusno	tastefully, with taste	/ǔkusno/
2373	zabrinuti	to worry, upset	/zǎbrinuti/
2374	sloboda	freedom	/slobǒda/
2375	naučili	to teach, train, instruct	/ˈnaʊtˌʃɪlɪ/
2376	preživeti	to survive	/preʒǐːʋeti/
2377	kolač	cake	/kǒlaːt͡ʃ/
2378	plavi	blue	/ˈplavɪ/
2379	suze	tear	/ˈsuzɛ/
2380	istim	same	/ˈistɪm/
2381	snimanje	recording	/ˈsnimɐɲe/
2382	slobode	freedom	/ˈslobodɛ/
2383	tera	to force, make	/ˈtɛrɐ/
2384	polju	field	/ˈpoʎʊ/
2385	zdrav	healthy, fit	/zdrâʋ/
2386	rose	dew	/ˈrosɛ/
2387	bola	to stab	/ˈbolɐ/
2388	umeš	to know how	/ˈumɛʃ/
2389	pobjeći	to flee, run away	/pǒbjet͡ɕi/
2390	povremeno	periodically	/pǒʋremeno/
2391	curu	girl	/ˈtsurʊ/
2392	džin	giant, ogre, troll	/d͡ʒîn/
2393	šume	noise	/ˈʃumɛ/
2394	sile	force	/ˈsilɛ/
2395	glupe	stupid, foolish	/ˈɡlupɛ/
2396	jasan	clear, limpid	/jâsan/
2397	popiti	to drink	/pǒpiti/
2398	kolica	handcart	/kolǐːt͡sa/
2399	brzi	fast	/ˈbrzi/
2400	stvarnost	reality	/stʋǎːrnoːst/
2401	lisice	handcuffs	/lǐsit͡se/
2402	fudbal	football, soccer	/fûdbaːl/
2403	platiš	to pay	/ˈplatɪʃ/
2404	kostim	costume	/kǒstiːm/
2405	trideset	thirty	/ˈtridɛsɛt/
2406	parče	piece, shred, chip, morsel, fragment	/pǎːrt͡ʃe/
2407	štap	staff, rod, stick	/ʃtâːp/
2408	pravio	to make, create	/ˈpravɪo/
2409	oprezno	cautiously, carefully	/ôpreːzno/
2410	kasni	late	/ˈkasnɪ/
2411	pomoćnik	assistant	/pomǒt͡ɕniːk/
2412	pokupiti	to collect, gather, to pick up	/pokûpiti/
2413	kanal	canal	/kǎnaːl/
2414	gradonačelnik	mayor	/ˈɡradoˌnɐtʃɛlnɪk/
2415	fakultet	faculty	/fakǔlteːt/
2416	smetalo	a person who disturbs	/ˈsmɛtɐlo/
2417	jebe	to fuck	/ˈjebɛ/
2418	pratili	to follow	/ˈpratɪlɪ/
2419	stol	table	/stôːl/
2420	ispitivanje	interrogation	/ispitǐːʋaːɲe/
2421	rukavice	glove	/ˈrukɐˌvɪtsɛ/
2422	sneg	snow	/snêːɡ/
2423	gospoda	gentlemen	/ɡospǒda/
2424	lažov	liar	/lǎʒoʋ/
2425	zatvoriti	to close, shut	/zatʋǒriti/
2426	zida	wall	/ˈzidɐ/
2427	domaći	domestic	/dǒmaːt͡ɕiː/
2428	metu	to sweep	/ˈmɛtʊ/
2429	mrze	to hate	/ˈmrzɛ/
2430	lopta	ball	/lôpta/
2431	zbunjen	confused	/zbûːɲen/
2432	dave	to choke, strangle	/ˈdavɛ/
2433	milost	mercy, compassion, favour	/ˈmilost/
2434	temperatura	temperature	/temperatǔːra/
2435	lagati	to lie	/lǎɡati/
2436	drugovi	friend	/ˈdruɡovɪ/
2437	vili	to twist	/ˈvilɪ/
2438	automobil	automobile	/automǒbiːl/
2439	naopako	upside down	/nâopaːko/
2440	helikopter	helicopter	/xelikǒpter/
2441	prilikom	on the occasion of	/prǐːlikoːm/
2442	menadžer	manager	/měnad͡ʒer/
2443	stižu	to arrive, reach	/ˈstiʒʊ/
2444	telefonski	by using a telephone	/telěfoːnskiː/
2445	predsjednik	chairman	/prěːdsjedniːk/
2446	sposobnost	ability	/sposǒːbnoːst/
2447	teta	aunt by blood; the sister of one’s parent	/têta/
2448	trening	training, training session	/trěːninɡ/
2449	mačku	cat	/ˈmatʃkʊ/
2450	potpis	signature	/pǒtpis/
2451	vredan	precious, valuable	/ʋrěːdan/
2452	bogovi	god, deity	/ˈboɡovɪ/
2453	bezbednost	security	/bězbednoːst/
2454	podaci	datum, fact, information	/ˈpodɐtsɪ/
2455	vojni	armed forces; military	/ʋôːjniː/
2456	izgubljen	lost	/ǐzɡubʎen/
2457	svideti	to please, like	/sʋîdeti/
2458	sna	sleep	/ˈsna/
2459	opcija	option	/ˈoptsɪjɐ/
2460	uglu	corner	/ˈuɡlʊ/
2461	širi	comparative degree of šìrok	/ˈʃirɪ/
2462	celoj	whole	/ˈtsɛloj/
2463	zahvaliti	to thank	/zaxʋǎːliti/
2464	kreneš	to move, set in motion	/ˈkrɛnɛʃ/
2465	suda	court	/ˈsudɐ/
2466	dozvole	permission, permit, licence, consent	/ˈdozvolɛ/
2467	potom	afterwards, after that, later, then	/pǒtoːm/
2468	štetu	damage, harm	/ˈʃtɛtʊ/
2469	roba	merchandise, product, commodity, goods	/rôba/
2470	trka	race	/ˈtrka/
2471	sakriti	to hide, conceal	/sǎkriti/
2472	kratak	short	/krǎtak/
2473	taman	just	/tǎːman/
2474	bejzbol	baseball	/bějzboːl/
2475	dobiju	to receive, get, obtain, acquire	/ˈdobɪjʊ/
2476	žalost	sorrow	/ʒâloːst/
2477	pravde	nominative plural of prȃvda	/ˈpravdɛ/
2478	zabavan	amusing, entertaining	/ˈzabɐvɐn/
2479	istorija	history	/ǐstoːrija/
2480	takmičenje	competition	/ˈtakmɪtˌʃɛɲe/
2481	rez	cut	/rêːz/
2482	svatko	everyone, everybody	/sʋâtko/
2483	mobitel	cell phone, mobile phone	/ˈmobɪtɛl/
