rank	word	english	ipa
5428	voća	fruit	/ˈvotɕɐ/
5429	teraj	to force, make	/ˈtɛrɑj/
5430	otela	to kidnap	/ˈotɛlɐ/
5431	sramotno	shamefully, disgracefully	/srâmotno/
5432	obavijest	message	/ôbaʋjeːst/
5433	preskočiti	to jump over, to jump across	/preskǒt͡ʃiti/
5434	plesačica	dancer	/plesǎt͡ʃit͡sa/
5435	odelu	department, section	/ˈodɛlʊ/
5436	draže	to be glad, pleased, delighted	/ˈdraʒɛ/
5437	nizu	array, sequence, series	/ˈnizʊ/
5438	viči	to shout, yell	/ˈvitʃɪ/
5439	prespavati	to sleep over	/prespǎːʋati/
5440	grize	to bite, gnaw, nibble	/ˈɡrizɛ/
5441	ceremonija	ceremony	/t͡seremǒnija/
5442	rešili	to solve	/ˈrɛʃɪlɪ/
5443	savest	conscience	/sǎːʋest/
5444	zadugo	for long	/zǎduɡo/
5445	pogrešku	fault	/ˈpoɡrɛʃkʊ/
5446	veseli	happy, cheerful, merry	/ˈvɛsɛlɪ/
5447	dostava	delivery	/dôstaʋa/
5448	štampa	press	/ʃtâːmpa/
5449	boljih	masculine/feminine/neuter genitive plural of bolji	/ˈboʎɪh/
5450	roza	pink, rosy, rose	/ˈrozɐ/
5451	sveg	masculine genitive singular	/ˈsvɛɡ/
5452	mačak	a male cat; tomcat	/ˈmatʃɐk/
5453	unutrašnji	inner, interior, inside	/ǔnutraʃɲiː/
5454	micati	to move	/mît͡sati/
5455	kuma	godmother	/kǔːma/
5456	robove	slave	/ˈrobovɛ/
5457	mozgom	brain	/ˈmozɡom/
5458	pasulj	bean	/pǎsuːʎ/
5459	kruže	circle	/ˈkruʒɛ/
5460	uputiti	to send	/upǔːtiti/
5461	igla	needle	/ǐɡla/
5462	noža	knife	/ˈnoʒɐ/
5463	vezao	to embroider	/ˈvɛzɐo/
5464	plaču	cry	/ˈplatʃʊ/
5465	dobiće	a win	/dobǐːt͡ɕe/
5466	žabe	frog	/ˈʒabɛ/
5467	lampa	lamp	/lâːmpa/
5468	dvorca	castle	/ˈdvortsɐ/
5469	dinamit	dynamite	/dinǎmiːt/
5470	sjebati	to screw up, ruin, fuck up	/sjěbati/
5471	preterano	excessively, unduly, too	/prěteraːno/
5472	voditelj	leader, chief	/ʋǒditeʎ/
5473	molitva	prayer	/mǒlitʋa/
5474	kartel	cartel	/kǎrtel/
5475	adaptacija	adaptation	/adaptǎːt͡sija/
5476	nestrpljiv	impatient	/nestřpʎiʋ/
5477	okruženje	environment	/okruʒěːɲe/
5478	reputacija	reputation	/reputǎːt͡sija/
5479	mača	sword	/ˈmatʃɐ/
5480	poželjeti	to wish	/poʒěʎeti/
5481	vrhuncu	top, culmination, climax, height	/ˈvrhuntsʊ/
5482	dragulj	jewel	/drǎɡuːʎ/
5483	ponosno	proudly	/pǒnosno/
5484	čovječanstva	mankind, humanity	/ˈtʃovjetˌʃɐnstvɐ/
5485	konferencija	conference	/konferěnt͡sija/
5486	odsustvo	absence	/ǒdsustʋo/
5487	božiji	alternative form of božji	/bôʒijiː/
5488	tango	tango	/tânɡo/
5489	svež	fresh	/sʋêʒ/
5490	instruktor	instructor	/ǐnstruktor/
5491	malik	master, ruler	/mǎlik/
5492	nasilno	violently	/nǎːsilno/
5493	komandir	commander, commanding officer	/komǎndiːr/
5494	slikar	painter	/slîkaːr/
5495	smeđe	brown	/ˈsmɛdʑɛ/
5496	skener	scanner	/skêner/
5497	narukvica	bracelet	/nǎrukʋit͡sa/
5498	sitnice	trifle, triviality	/ˈsitnɪtsɛ/
5499	ubo	to sting, prick	/ˈubo/
5500	kuče	young dog; puppy	/kût͡ʃe/
5501	metafora	metaphor	/metǎfora/
5502	davali	masculine plural active past participle of davati	/ˈdavɐlɪ/
5503	dugom	long	/ˈduɡom/
5504	grebena	reef	/ˈɡrɛbɛnɐ/
5505	lagan	light	/lâɡan/
5506	važniji	important	/ˈvaʒnɪjɪ/
5507	amerikanka	American	/amerǐkaːnka/
5508	institut	institute	/instǐtuːt/
5509	zagonetka	riddle, puzzle	/zâɡoneːtka/
5510	privilegija	privilege	/ˈprivɪˌlɛɡɪjɐ/
5511	minuti	to pass, pass by	/mǐːnuti/
5512	laki	easy	/ˈlakɪ/
5513	sjeverni	northern	/sjêʋeːrniː/
5514	kinez	Chinese	/kǐneːz/
5515	putuješ	to travel	/ˈputʊjeʃ/
5516	plesala	to dance	/ˈplɛsɐlɐ/
5517	trenirati	to train	/trenǐːrati/
5518	vojnom	military campaign	/ˈvojnom/
5519	jogurt	yogurt or yoghurt	/ˈjoɡʊrt/
5520	maksimalno	maximally	/mâksimaːlno/
5521	nevidljiv	invisible	/neʋǐdʎiʋ/
5522	pretio	obese	/ˈprɛtɪo/
5523	čopor	herd, flock, pack	/t͡ʃôpoːr/
5524	ring	ring	/ˈriŋɡ/
5525	marku	stamp, label	/mǎrku/
5526	zora	dawn	/zǒra/
5527	odbrojavanje	countdown	/ˈodbroˌjɐvɐɲe/
5528	zemljotres	earthquake	/zêmʎotreːs/
5529	druži	to associate, socialize with	/ˈdruʒɪ/
5530	dostojan	deserving, worthy	/dǒːstoːjan/
5531	bljak	ew, yech, yuck	/bʎâk/
5532	središte	center	/srêdiːʃte/
5533	indijanac	American Indian, Native American	/indijǎːnat͡s/
5534	pristanak	consent, approval	/prǐstanak/
5535	gruba	harsh	/ˈɡrubɐ/
5536	proširiti	to broaden, widen	/proʃǐːriti/
5537	zakonski	legal	/zǎːkonskiː/
5538	obrve	eyebrow	/ˈobrvɛ/
5539	partnerstvo	partnership	/pârtnerstʋo/
5540	prazni	empty, vacant	/ˈpraznɪ/
5541	stranom	side	/ˈstranom/
5542	električni	electrical, electric	/elěktrit͡ʃniː/
5543	primerak	copy	/prǐːmerak/
5544	otarasiti	to get rid of something, divest oneself of	/otarǎːsiti/
5545	baron	baron	/bǎroːn/
5546	kompromis	compromise	/komprǒmis/
5547	razina	level	/rǎzina/
5548	pripaziti	to watch, watch out, take care of	/prǐpaziti/
5549	napast	temptation	/nǎːpast/
5550	sivi	grey	/ˈsivɪ/
5551	režiser	director	/reʒǐseːr/
5552	popustiti	to reduce, rebate, deduct	/popǔstiti/
5553	masovno	massively	/mâsoːʋno/
5554	duva	to blow	/ˈduvɐ/
5555	bu	to be, to exist	/ˈbu/
5556	taktika	tactics	/tǎktika/
5557	pješice	on foot	/pjêʃit͡seː/
5558	gluv	deaf	/ɡlûːʋ/
5559	metoda	method	/ˈmɛtodɐ/
5560	kolibe	hut, cottage, cabin	/ˈkolɪbɛ/
5561	sjutra	tomorrow	/sjûtra/
5562	pozornik	private	/pǒːzoːrniːk/
5563	bliska	near, close to	/ˈbliskɐ/
5564	krasna	beautiful, pretty	/krâsna/
5565	dina	dune	/dǐːna/
5566	vikala	to shout, yell	/ˈvikɐlɐ/
5567	kuk	hip	/kûk/
5568	lažljivac	liar	/lǎʒʎiʋat͡s/
5569	vladar	ruler	/ʋlǎdaːr/
5570	igrama	play	/ˈiɡrɐmɐ/
5571	susjedstvo	neighbourhood	/ˈsusjetstvo/
5572	publicitet	publicity	/publit͡sǐteːt/
5573	gangster	gangster	/ɡǎnɡster/
5574	križ	cross, crucifix	/krîːʒ/
5575	redove	row	/ˈrɛdovɛ/
5576	prag	threshold	/prâɡ/
5577	poštar	postman	/pôʃtaːr/
5578	lavovi	lion	/ˈlavovɪ/
5579	čuveni	to hear	/ˈtʃuvɛnɪ/
5580	zdrave	healthy, fit	/ˈzdravɛ/
5581	sastav	composition, ingredients	/sǎːstaʋ/
5582	izum	invention, discovery	/ǐzum/
5583	okončati	to end, finish, complete	/okǒnt͡ʃati/
5584	opljačkati	to rob, plunder, loot	/ǒpʎat͡ʃkati/
5585	zameniti	to exchange	/zaměːniti/
5586	monitor	monitor	/mǒnitor/
5587	koš	basket	/ˈkoʃ/
5588	zarobljenik	captive	/zarobʎěniːk/
5589	zadržavati	to keep, retain, withhold	/zadr̩ʒǎːʋati/
5590	pritisnuti	to press, press down	/prǐtisnuti/
5591	ama	but	/âma/
5592	velikodušno	generously	/ʋelikǒduʃno/
5593	rečenica	sentence	/ˈrɛtʃɛˌnɪtsɐ/
5594	sudjelovati	to participate, take part	/sǔdjeloʋati/
5595	kisik	oxygen	/kǐsiːk/
5596	isprati	to rinse out, wash out	/ǐsprati/
5597	hladnokrvno	cold-bloodedly	/xlâdnokrːʋno/
5598	širenje	spread, expansion	/ʃǐːreːɲe/
5599	tornado	tornado	/tǒrnaːdo/
5600	ženim	to marry	/ˈʒɛnɪm/
5601	ružni	ugly, unattractive	/ˈruʒnɪ/
5602	srati	to shit, to defecate	/srâti/
5603	precizan	precise, accurate	/prêt͡siːzan/
5604	paranoičan	paranoid	/paranǒit͡ʃan/
5605	biciklu	bicycle	/ˈbitsɪklʊ/
5606	pogreške	fault	/ˈpoɡrɛʃkɛ/
5607	uvod	introduction	/ǔːʋod/
5608	lonac	pot	/lǒnat͡s/
5609	kradem	to steal	/ˈkradɛm/
5610	korištenje	utilization, use, usage	/kǒriʃteːɲe/
5611	poezija	poetry	/pǒeːzija/
5612	tretirati	to treat	/tretǐːrati/
5613	uragan	hurricane	/ûraɡaːn/
5614	opsesija	obsession	/opsěsija/
5615	autoput	highway	/ǎutopuːt/
5616	lepom	nice, pretty	/ˈlɛpom/
5617	jahanje	riding	/jâxaːɲe/
5618	lokalnom	local	/ˈlokɐlnom/
5619	kak	how	/ˈkak/
5620	čistiti	to clean	/t͡ʃîstiti/
5621	naivan	naive	/nâiːʋan/
5622	sjena	shadow	/sjêna/
5623	zaštitnik	protector	/zǎːʃtitniːk/
5624	neposredno	directly, immediately	/nêposredno/
5625	upravitelj	administrator, manager	/uprǎʋiteʎ/
5626	skupu	expensive, costly, pricey	/ˈskupʊ/
5627	doručka	breakfast	/ˈdorʊtʃkɐ/
5628	jun	June	/ˈjun/
5629	premjestiti	to relocate, shift, displace	/prěmjestiti/
5630	amandman	amendment	/amǎndmaːn/
5631	projektil	projectile	/projěktiːl/
5632	pumpa	pump	/ˈpumpɐ/
5633	otpust	dismissal, discharge	/ˈotpʊst/
5634	rukavica	glove	/ˈrukɐˌvɪtsɐ/
5635	ulaziti	to enter, go into, come in	/ǔlaziti/
5636	pretražiti	to search	/pretrǎːʒiti/
5637	pogreb	burial	/pǒɡreb/
5638	ranac	backpack, backpack, knapsack, rucksack, satchel	/rǎːnat͡s/
5639	posvetiti	to dedicate	/posʋěːtiti/
5640	prorok	prophet	/ˈprorok/
5641	rođenje	birth	/rod͡ʑěːɲe/
5642	znanstvenik	scientist	/znǎnstʋeniːk/
5643	padati	to fall	/pâdati/
5644	vežite	to bind, fasten, tie	/ˈvɛʒɪtɛ/
5645	dobitak	profit, proceeds	/dobǐːtak/
5646	mladoženja	groom	/mladǒʒeɲa/
5647	zaključati	to lock	/zakʎǔt͡ʃati/
5648	katolik	Catholic	/kâtoliːk/
5649	vu	in, at	/ʋu/
5650	mrtvac	a dead person; corpse	/mř̩tʋat͡s/
5651	patolog	pathologist	/patǒloɡ/
5652	ovca	sheep, ewe	/ǒːʋt͡sa/
5653	žalosno	sadly, mournfully	/ʒâlosno/
5654	beskućnik	homeless person	/běskut͡ɕniːk/
5655	traju	to last, continue	/ˈtrɑjʊ/
5656	nišanu	sight	/ˈniʃɐnʊ/
5657	gospodari	to rule, govern	/ˈɡospoˌdɑrɪ/
5658	limun	lemon	/lîmuːn/
5659	želeti	to wish, desire	/ʒěleti/
5660	sanjati	to dream	/sǎːɲati/
5661	domar	janitor	/dǒmaːr/
5662	tovar	cargo, burden, load	/tǒʋar/
5663	jadnica	miserable person	/jâdnit͡sa/
5664	lukom	onion	/ˈlukom/
5665	gase	third-person plural present of gasiti	/ˈɡasɛ/
5666	pizda	pussy, cunt	/pǐːzda/
5667	znatiželjan	curious	/znâtiʒeːʎan/
5668	želji	wish, desire	/ˈʒɛʎɪ/
5669	besmislica	nonsense	/běsmislit͡sa/
5670	muve	fly	/ˈmuvɛ/
5671	utvrditi	to fortify	/utʋřːditi/
5672	vodja	obsolete spelling of vođa	/ˈvodjɐ/
5673	stradati	to suffer	/strǎːdati/
5674	točak	wheel	/tǒt͡ʃak/
5675	samac	single man, bachelor	/sǎːmat͡s/
5676	uspešno	successfully	/ǔspeʃno/
5677	moda	fashion	/mǒːda/
5678	istraživati	to investigate	/istraʒǐːʋati/
5679	naj	may, let	/ˈnɑj/
5680	poslovati	to do business, work	/poslǒʋati/
5681	viđena	to see	/ˈvidʑɛnɐ/
5682	obezbjeđenje	security detachment, security guard, guard	/ˈobɛzˌbjedʑɛɲe/
5683	blata	mud	/ˈblatɐ/
5684	šeri	sherry	/ˈʃɛrɪ/
5685	konjak	cognac	/kôɲaːk/
5686	okupi	to gather, assemble, rally	/ˈokʊpɪ/
5687	arhitekta	architect	/ˈɑrhɪˌtɛktɐ/
5688	usrano	shitty	/ûsraːno/
5689	kobasica	sausage	/kobǎsit͡sa/
5690	luksuz	luxury	/ˈluksʊz/
5691	strip	comic	/strîp/
5692	podsjetnik	reminder	/pǒdsjetniːk/
5693	plima	high tide	/plǐːma/
5694	uzdravlje	cheers	/ˈuzdrɐvlje/
5695	smještaj	accommodation, housing	/smjêʃtaːj/
5696	stoka	cattle	/stôka/
5697	videle	to see	/ˈvidɛlɛ/
5698	plaće	pay	/ˈplatɕɛ/
5699	žedna	thirsty	/ˈʒɛdnɐ/
5700	at	steed	/ˈat/
5701	ubrzati	to speed up, accelerate	/ubřzati/
5702	mamina	feminine nominative/vocative singular	/ˈmamɪnɐ/
5703	plaćate	to pay	/ˈplatɕɐtɛ/
5704	kolekcija	collection	/kolěkt͡sija/
5705	peći	to bake	/pêt͡ɕi/
5706	rodjen	obsolete spelling of rođen	/rôdjen/
5707	severno	north, northwards	/sêʋeːrno/
5708	izreka	saying, maxim	/îzreka/
5709	beta	beta, the Greek letter, Β, β	/bêta/
5710	lažan	false	/lâʒan/
5711	homoseksualac	a gay person, homosexual	/ˈxomoˌsɛksʊˌɐlɐts/
5712	izjavio	to state, declare, express	/ˈizjɐˌvɪo/
5713	površina	surface	/pôʋr̩ʃina/
5714	investicija	investment	/inʋestǐːt͡sija/
5715	neuobičajeno	unusually	/neuobǐt͡ʃaːjeno/
5716	nosač	porter, bearer, carrier	/nǒsaːt͡ʃ/
5717	strog	strict, severe	/strôɡ/
5718	marke	stamp, label	/mǎrke/
5719	glupom	stupid, foolish	/ˈɡlupom/
5720	belom	white	/ˈbɛlom/
5721	sirotište	orphanage	/ˈsiroˌtɪʃtɛ/
5722	sjedili	to sit	/ˈsjedɪlɪ/
5723	modrica	bruise	/ˈmodrɪtsɐ/
5724	uzvrat	return, requital	/ûzʋraːt/
5725	dovršiti	to complete, finish	/doʋřːʃiti/
5726	fokus	focus	/fǒːkus/
5727	tužitelj	prosecutor	/tǔʒiteʎ/
5728	težina	weight	/teʒǐna/
5729	starost	age	/stâroːst/
5730	spominjati	to mention	/spǒmiɲati/
5731	predstavljati	to represent, pose	/prědstaʋʎati/
5732	rudnika	mine	/ˈrudnɪkɐ/
5733	teleskop	telescope	/têleskop/
5734	koleno	knee	/kǒleno/
5735	čestica	particle	/t͡ʃěstit͡sa/
5736	ribom	fish	/ˈribom/
5737	vek	century	/ˈvɛk/
5738	vanjski	exterior, outside, external	/ʋǎɲskiː/
5739	džip	jeep	/ˈdʒip/
5740	predomisliti	to change one's mind, to reconsider	/predǒmisliti/
5741	prodavač	salesman	/prodǎʋaːt͡ʃ/
5742	tuču	fight, melee	/ˈtutʃʊ/
5743	ratovi	war	/ˈratovɪ/
5744	glasnik	messenger, herald	/ɡlâːsniːk/
5745	medo	bear	/ˈmɛdo/
5746	hlačama	dative/locative/instrumental of hlȁče	/ˈxlatʃɐmɐ/
5747	prijava	registration form, application form	/prîjaʋa/
5748	političar	politician	/polǐtit͡ʃaːr/
5749	klopu	grub, chow	/ˈklopʊ/
5750	vrelo	well, wellspring	/ʋrêlo/
5751	standard	standard	/stǎndard/
5752	kukuruza	cornbread	/kukurǔːza/
5753	klincima	kid, child	/ˈklintsɪmɐ/
5754	zaraze	contagion	/ˈzɑrɐzɛ/
5755	veo	veil	/ʋêo/
5756	aktivirati	to activate, to enable	/aktiʋǐːrati/
5757	suzama	tear	/ˈsuzɐmɐ/
5758	vražji	devilish, mischievous	/ʋrǎʒjiː/
5759	panda	panda	/pǎːnda/
5760	djetinjstvo	childhood	/ˈdjetɪɲstvo/
5761	masakr	massacre	/masǎkr̩/
5762	nesposoban	incapable	/nêsposoban/
5763	blize	close	/ˈblizɛ/
5764	poredak	arrangement, ordering, order, system	/pǒredak/
5765	staješ	second-person singular present of stȁjati	/ˈstɑjeʃ/
5766	invazija	invasion	/ǐnʋaːzija/
5767	mart	March	/mârt/
5768	plaćao	to pay	/ˈplatɕɐo/
5769	vojno	armed forces; military	/ˈvojno/
5770	varala	to cheat, deceive, trick, swindle	/ˈvɑrɐlɐ/
5771	topao	warm	/tôpao/
5772	kamenom	stone	/ˈkamɛnom/
5773	molite	to ask, request, beg	/ˈmolɪtɛ/
5774	latinski	Latin	/lǎtiːnskiː/
5775	diram	to touch	/ˈdirɐm/
5776	isprika	apology	/îsprika/
5777	očeve	father	/ˈotʃɛvɛ/
5778	počistiti	to clean	/pǒt͡ʃistiti/
5779	žale	sorrow, grief	/ˈʒalɛ/
5780	objašnjavati	to explain	/objaʃɲǎːʋati/
5781	sumnjati	to doubt, suspect, distrust	/sǔːmɲati/
5782	bekstvo	escape	/běkstʋo/
5783	zrna	grain	/ˈzrna/
5784	duži	longer	/ˈduʒɪ/
5785	uznemiravati	to disturb, upset, bother, trouble	/uznemirǎːʋati/
5786	bistar	clear, clean	/bîstar/
5787	materija	matter	/mǎteːrija/
5788	predosjećaj	premonition, hunch	/prêdosjet͡ɕaːj/
5789	napor	effort	/nǎːpor/
5790	sjeo	to sit down	/ˈsjeo/
5791	pozajmiti	to lend	/pozǎːjmiti/
5792	ruši	to demolish, raze	/ˈruʃɪ/
5793	minimum	minimum	/mǐnimum/
5794	glavobolja	headache	/ɡlaʋǒboʎa/
5795	zapadni	western	/zâːpadniː/
5796	poen	point	/pǒeːn/
5797	izvršni	executive	/ǐzʋrʃniː/
5798	temi	theme, subject	/ˈtɛmɪ/
5799	sletjeti	to land	/ˈslɛtjetɪ/
5800	integritet	integrity	/ˈintɛˌɡrɪtɛt/
5801	pokažu	to show, demonstrate	/ˈpokɐʒʊ/
5802	cijeniti	to value, appreciate	/t͡sjěːniti/
5803	tesla	adze	/ˈtɛslɐ/
5804	napiti	to quench, slake	/nǎpiti/
5805	bicikla	bicycle	/ˈbitsɪklɐ/
5806	zavoj	bend, turn	/zǎːʋoj/
5807	kupovina	purchase	/kupǒʋina/
5808	opaka	wicked, evil	/ˈopɐkɐ/
5809	mast	grease	/mâːst/
5810	dvoboj	duel	/dʋǒboj/
5811	opklada	bet, wager	/ôpklada/
5812	pješke	on foot	/pjêʃkeː/
5813	šminka	make-up	/ʃmîːnka/
5814	vukodlak	werewolf	/ʋukǒdlak/
5815	pravima	right	/ˈpravɪmɐ/
5816	dižite	to lift, raise, elevate	/ˈdiʒɪtɛ/
5817	stvarati	to create	/stʋǎːrati/
5818	studente	student	/ˈstudɛntɛ/
5819	suvenir	souvenir	/suʋěniːr/
5820	komplikacija	complication	/komplikǎːt͡sija/
5821	metkom	bullet	/ˈmɛtkom/
5822	procjena	estimate, evaluation	/prôt͡sjena/
5823	kape	cap	/ˈkapɛ/
5824	ravna	straight, right	/ˈravnɐ/
5825	televizija	television	/teleʋǐːzija/
5826	održavati	to preserve, maintain, keep	/odr̩ʒǎːʋati/
5827	bacaj	second-person singular imperative of bacati	/ˈbatsɑj/
5828	trg	square	/tr̩̂ːɡ/
5829	plavim	blue	/ˈplavɪm/
5830	poludjeti	to go mad, go crazy	/polǔːdjeti/
5831	komunicirati	to communicate	/komunit͡sǐːrati/
5832	psiholog	psychologist	/psixǒloɡ/
5833	nakaze	freak, monster	/ˈnakɐzɛ/
5834	locirati	to locate	/lot͡sǐːrati/
5835	udruženje	association, society	/udruʒěːɲe/
5836	štene	puppy	/ʃtěne/
5837	vatrogasac	fireman	/ʋatroɡǎːsat͡s/
5838	originalno	originally	/ôriɡinaːlno/
5839	bračni	marriage; marital	/brâːt͡ʃniː/
5840	slepi	blind	/ˈslɛpɪ/
5841	grah	bean	/ɡrâx/
5842	vrištati	to scream	/ʋrǐːʃtati/
5843	važnost	importance	/ʋǎːʒnoːst/
5844	grkljan	gullet	/ɡř̩kʎan/
5845	gepek	luggage	/ˈɡɛpɛk/
5846	višak	excess	/ʋǐːʃak/
5847	glede	as regards, concerning	/ɡlêde/
5848	upotrebiti	to use, utilize	/upotrěːbiti/
5849	uspostaviti	to establish something for a longer period	/uspǒstaʋiti/
5850	funta	pound	/fûːnta/
5851	otvorenog	open, opened, uncovered	/ˈotvoˌrɛnoɡ/
5852	sluškinja	servant, maidservant	/slûʃkiɲa/
5853	poraziti	to defeat	/ˈporɐˌzɪtɪ/
5854	tajnica	female secretary	/tâːjnit͡sa/
5855	ćošak	corner	/t͡ɕǒʃak/
5856	veteran	veteran	/ʋetěraːn/
5857	jasni	clear, limpid	/ˈjasnɪ/
5858	ćebe	blanket	/t͡ɕêbe/
5859	trudimo	to try, make an effort	/ˈtrudɪmo/
5860	ispitivati	to interrogate, question	/ispitǐːʋati/
5861	dubina	depth	/dubǐna/
5862	sluh	hearing	/slûːx/
5863	os	axis	/ôːs/
5864	dijagnozu	diagnosis	/ˈdijɐɡˌnozʊ/
5865	juha	soup	/jǔːxa/
5866	sadašnjost	nowness	/ˈsadɐʃɲost/
5867	kobra	cobra	/kôbra/
5868	omlet	omelette	/ˈomlɛt/
5869	zlatom	in/with gold	/zlâːtom/
5870	magično	magically	/mǎɡit͡ʃno/
5871	objavila	to proclaim, declare, announce	/ˈobjɐˌvɪlɐ/
5872	zalazak	descent; sunset, moonset	/zǎlazak/
5873	brojati	to count, number, enumerate	/brǒjati/
5874	bankar	banker	/bǎnkaːr/
5875	mršav	thin, lean	/mr̂ʃaʋ/
5876	belac	white male	/běːlat͡s/
5877	nezavisnost	independence	/nezǎːʋisnoːst/
5878	argument	argument	/arɡǔment/
5879	agresivan	aggressive, offensive	/âɡresiːʋan/
5880	medije	medium	/ˈmɛdɪje/
5881	ustanova	institution	/ûstanoʋa/
5882	plešu	bald spot	/ˈplɛʃʊ/
5883	magnet	a magnet	/mǎɡneːt/
5884	lupa	loupe	/lûpa/
5885	primati	imperfective form of prímiti	/prǐːmati/
5886	perje	feathers, plumage	/pêːrje/
5887	namera	intent, intention	/nâːmera/
5888	spopalo	to seize, overcome	/ˈspopɐlo/
5889	sklon	to be favorable towards	/sklôn/
5890	grožđe	grapes	/ɡrôːʒd͡ʑe/
5891	doživjeti	to live to see	/doʒǐːʋjeti/
5892	svjež	fresh	/sʋjêʒ/
5893	rodu	gender	/ˈrodʊ/
5894	ušlo	to enter, go into, come in	/ˈuʃlo/
5895	siroti	orphaned	/ˈsirotɪ/
5896	laser	laser	/lâser/
5897	jelen	male deer, buck, stag	/jělen/
5898	biskup	bishop	/bîskup/
5899	prevesti	to lead across/over	/preʋěsti/
5900	učite	to learn, study	/ˈutʃɪtɛ/
5901	ljutnje	anger	/ˈʎutɲe/
5902	kaiš	belt, girdle	/kǎiʃ/
5903	fraza	phrase	/ˈfrazɐ/
5904	pecivo	bun, pastry	/pêt͡siːʋo/
5905	džez	jazz	/d͡ʒêz/
5906	tenkovi	tank	/ˈtɛŋkovɪ/
5907	videlo	light, daylight	/ˈvidɛlo/
5908	snimljen	to photograph	/ˈsnimʎen/
5909	ležati	to lie, recline	/lěʒati/
5910	pijanica	drunkard	/pǐjanit͡sa/
5911	kvart	neighborhood, area	/kʋârt/
5912	meka	Any place considered to be a very important place to visit…	/mêka/
5913	ukusan	tasteful	/ǔkusan/
5914	filmski	as if on a movie or a film	/fîlmskiː/
5915	medena	made with honey	/ˈmɛdɛnɐ/
5916	alkoholičar	alcoholic	/alkoxǒlit͡ʃaːr/
5917	odvjetnica	lawyer, attorney	/ǒdʋjetnit͡sa/
5918	zgrabiti	to seize, grip, grab, grasp, clutch	/zɡrâbiti/
5919	sumnjiv	suspicious	/sǔmɲiʋ/
5920	tanjur	plate, dish	/tǎɲuːr/
5921	bajka	fairy tale	/bâːjka/
5922	zagrliti	to hug	/zǎɡrliti/
5923	časno	honorably, respectably	/t͡ʃâsno/
5924	bace	to throw, cast	/ˈbatsɛ/
5925	boginje	smallpox	/bǒɡiɲe/
5926	presude	verdict	/ˈprɛsʊdɛ/
5927	smrtonosno	lethally, fatally, mortally	/smrtǒnosno/
5928	gusto	densely	/ɡûːsto/
5929	polica	shelf	/ˈpolɪtsɐ/
5930	nacrt	sketch	/nǎːt͡sr̩t/
5931	uha	ear	/ˈuhɐ/
5932	pozivnica	invitation card	/ˈpozɪvˌnɪtsɐ/
5933	seljak	peasant, farmer	/sěʎaːk/
5934	oboriti	to bring down, knock off, throw down	/obǒriti/
5935	odsek	department	/ˈotsɛk/
5936	maestro	maestro	/maěstro/
5937	loptica	a small ball	/lôptit͡sa/
5938	pedera	a gay person, homosexual; faggot, homo, queer	/ˈpɛdɛrɐ/
5939	kurir	courier	/kǔriːr/
5940	praksu	usage, use, practice	/ˈpraksʊ/
5941	grčki	in a Greek manner, as a Greek	/ɡr̩̂t͡ʃkiː/
5942	ranim	early	/ˈranɪm/
5943	čudim	to surprise, to amaze, astonish	/ˈtʃudɪm/
5944	šetao	to walk, stroll	/ˈʃɛtɐo/
5945	bosanski	in a Bosnian manner, as a Bosnian	/bǒsanskiː/
5946	praktički	practically	/prǎktit͡ʃki/
5947	pevati	to sing	/pêʋati/
5948	uvući	to pull in, draw in	/uʋǔːt͡ɕi/
5949	kup	heap	/kûp/
5950	čokoladni	chocolate	/t͡ʃôkolaːdniː/
5951	pretvarala	to turn into, to transform, to change	/ˈprɛtvɑˌrɐlɐ/
5952	sumrak	dusk, twilight	/sûmraːk/
5953	šestoro	six persons of different gender/sex	/ʃêstoro/
5954	disciplina	discipline	/dist͡siplǐːna/
5955	peri	to wash	/ˈpɛrɪ/
5956	piramida	a pyramid	/ˈpirɐˌmɪdɐ/
5957	značajan	significant	/znât͡ʃaːjan/
5958	patnja	suffering, agony	/pǎtɲa/
5959	elegantno	elegantly	/eleɡǎntno/
5960	jezgra	core, nucleus	/jěːzɡra/
5961	kormilo	helm, rudder	/kǒrmilo/
5962	patetično	pathetically	/patětit͡ʃno/
5963	svojeg	one's own	/ˈsvojeɡ/
5964	smela	brave, bold, courageous	/ˈsmɛlɐ/
5965	teksta	genitive singular of tȅkst	/têksta/
5966	prisutnost	presence	/prisǔːtnoːst/
5967	krem	cream, creme	/ˈkrɛm/
5968	greben	reef	/ɡrêbeːn/
5969	tjerati	to force, make	/tjêrati/
5970	inteligentan	intelligent	/inteliɡěntan/
5971	nježan	tender, delicate, soft	/ɲêʒan/
5972	iskupiti	to ransom, to buy out, to redeem	/iskǔːpiti/
5973	suv	dry, dried	/sûːʋ/
5974	babu	grandmother	/ˈbabʊ/
5975	grobnica	tomb, sepulchre	/ɡrôbnit͡sa/
5976	častan	honorable	/t͡ʃâstan/
5977	moralno	morally	/mǒraːlno/
5978	nit	thread	/nîːt/
5979	ravan	straight, right	/rǎːʋan/
5980	kišobran	umbrella	/kîʃobraːn/
5981	smireno	calmly, serenely	/smîːreno/
5982	vala	truthfully, honestly	/ʋǎlaː/
5983	cigara	cigar	/t͡siɡǎːra/
5984	popuniti	to fill	/pǒpuniti/
5985	novinarka	journalist	/nôʋinaːrka/
5986	upisati	to write in	/upǐːsati/
5987	kite	bunch, bouquet	/ˈkitɛ/
