rank	word	english
8180	svršiti	to complete, finish, end
8181	patetičan	pathetic
8182	pristojnost	politeness, decency, propriety
8183	platnu	payment, paying, pay
8184	arheolog	archeologist
8185	svačiji	everyone's, everybody's
8186	jutara	genitive plural of jȕtro
8187	spektar	spectrum
8188	nanovo	anew, afresh, over again
8189	lekar	physician, doctor
8190	puzati	to crawl
8191	ustanak	rebellion, uprising
8192	razočarenje	disappointment
8193	miču	to move
8194	blagdan	feast day
8195	dužina	line segment
8196	odlučno	decisively, resolutely, energetically, decidedly
8197	samopoštovanje	self-respect
8198	šmokljan	goof, simpleton, fool
8199	guranje	verbal noun of gúrati
8200	kanila	to intend
8201	podjela	division, distribution
8202	svadbeni	wedding celebration
8203	štab	headquarters
8204	tenkove	tank
8205	paradoks	paradox
8206	sline	saliva
8207	klasičan	classical
8208	skrasiti	to settle down
8209	djevac	male virgin
8210	božanski	divine
8211	dijalog	dialogue
8212	jedro	sail
8213	ukaže	to point out, point to
8214	krompir	potato
8215	sustići	alternative form of sustignuti
8216	psihologija	psychology
8217	narodi	people
8218	upamtiti	to remember, memorize
8219	truli	rotten
8220	socijalno	socially
8221	sumnjom	doubt, suspicion
8222	iskazati	to state
8223	jamčevina	bail
8224	dobitnik	winner
8225	pidžama	pajamas; pyjamas
8226	dvadesetak	around twenty
8227	jasnu	clear, limpid
8228	osećati	to feel
8229	aranžman	arrangement
8230	svideti	to please, like
8231	ženiti	to marry
8232	neodređeno	indefinitely
8233	gore-dolje	up and down
8234	financirati	to finance
8235	utrkivati	to race
8236	hrast	oak
8237	platna	payment, paying, pay
8238	arija	aria
8239	posjetnica	visiting card
8240	zamišljati	to imagine
8241	tenkova	tank
8242	kompjutor	computer
8243	teškoća	difficulty
8244	šalom	joke
8245	uzrujavati	to upset, ruffle
8246	tvorac	creator, maker, producer
8247	šupčina	asshole
8248	nastati	to emerge, arise, develop
8249	lupati	to knock, bang
8250	napredovanje	advancement, progress
8251	prodavaonica	store, shop
8252	posledice	consequence
8253	reket	racket
8254	bordel	brothel
8255	oslonac	support
8256	mio	dear
8257	petica	five
8258	muškost	masculinity
8259	kolodvor	railroad station or bus station
8260	zlobna	malicious, spiteful
8261	putanja	trajectory
8262	guru	guru
8263	česta	frequent, common
8264	velim	to say, tell, state
8265	fetiš	fetish
8266	šapat	whisper
8267	sitan	tiny, small
8268	stanka	pause, break
8269	nezavisnost	independence
8270	četvrtina	one quarter, one fourth
8271	kupovali	to buy, purchase
8272	navijanje	verbal noun of navijati impf
8273	halucinacija	hallucination
8274	nizozemski	Dutch
8275	gline	clay
8276	tristo	three hundred
8277	korpus	body
8278	makro	pimp
8279	tera	to force, make
8280	dignem	to lift, raise, elevate
8281	razljutiti	to be mad at, become angry
8282	zreo	ripe
8283	suzu	tear
8284	manekenka	fashion model
8285	optuženik	the accused
8286	krastavac	cucumber
8287	skeč	sketch
8288	stalan	permanent
8289	zvoniti	to ring
8290	srebrna	feminine nominative/vocative singular of srȅbrn
8291	poli	to wet, to pour liquid on
8292	ostanak	staying, remaining
8293	državljanin	citizen
8294	pojedinac	individual
8295	gadni	ugly, disgusting, repulsive
8296	nepoznatom	unknown
8297	some	catfish
8298	minimalno	minimally
8299	očekivano	expectedly
8300	frendica	a female friend
8301	hipi	hippie, hippy
8302	zbirka	collection
8303	pripadati	to belong to
8304	popularnost	popularity
8305	samouvjeren	self-confident
8306	vrela	hot, boiling
8307	problematičan	problematic
8308	spasilac	rescuer, savior
8309	stišati	to turn down
8310	marljivo	industriously, diligently
8311	nabolje	to the better
8312	brineta	brunette
8313	krasni	beautiful, pretty
8314	site	sated, full
8315	voćni	fruit
8316	stručno	expertly
8317	ugledati	to look up to, to see as a role model
8318	mesecima	for months and months
8319	celoj	whole
8320	suzi	tear
8321	umor	fatigue
8322	odmetnik	outlaw
8323	drot	wire
8324	staji	stable
8325	lip	nice, pretty
8326	suknja	skirt
8327	zavoljeti	to get to like/love somebody or something
8328	stanovnik	inhabitant
8329	uticati	to influence
8330	korisnik	user
8331	snob	snob
8332	dapače	even
8333	izlog	display window
8334	mentalni	mental
8335	raspitati	to ask around, to inquire, to make inquiries
8336	mori	an anxiety-inducing concern, a hardship
8337	nekud	somewhere
8338	sprijateljiti	to befriend, make friends, become friends
8339	neprofesionalno	unprofessionally
8340	transakcija	transaction
8341	dirali	to touch
8342	antena	antenna
8343	ranama	wound
8344	šeće	to walk, stroll
8345	roniti	to dive
8346	šumom	noise
8347	obrnuti	to turn
8348	stolova	table
8349	nepobjediv	invincible
8350	neuredno	untidily, disorderly
8351	uboden	to sting, prick
8352	religiozan	religious
8353	široke	broad, wide
8354	škripa	creaking, squeaking
8355	džem	jam
8356	violina	violin
8357	spremati	to prepare
8358	lave	lion
8359	okusiti	to take a bite or sip; taste, try
8360	debil	a moron, jerk
8361	visost	highness
8362	mučen	tortured, tormented
8363	šokirati	to shock
8364	odnositi	to take away, carry away
8365	predator	predator
8366	kori	to scold, reprimand, criticize
8367	neizbježan	inevitable, unavoidable
8368	istući	to beat, thrash
8369	pločnik	pavement
8370	treseš	to shake
8371	povjesničar	historian
8372	sabotirati	to sabotage
8373	sopstveni	own
8374	listopadu	fall of leaves
8375	vola	ox
8376	krater	crater
8377	trpio	to suffer
8378	šalama	joke
8379	vlas	hair
8380	strateški	strategic
8381	devedeset	ninety
8382	suptilno	subtly
8383	elektronski	electronic
8384	prstenova	ring
8385	izmišljotina	concoction, fabrication, fiction, figment
8386	mustra	pattern or sample of a fabric or cloth
8387	uputa	instruction, directive
8388	preusmjeriti	to redirect
8389	prljavština	filth
8390	nu	but, however
8391	daljnji	next, further
8392	reka	river
8393	jelu	meal
8394	glatka	smooth
8395	kontekst	context
8396	sediš	to sit
8397	poligraf	polygraph
8398	košmar	nightmare
8399	gluhi	deaf
8400	kritizirati	to criticize
8401	potopiti	to drown, sink
8402	oklijevati	to hesitate, vacillate
8403	prehlada	cold
8404	tanke	thin
8405	napalo	to attack, assault
8406	inspekcija	inspection
8407	ambulanta	surgery
8408	dragocjen	valuable
8409	leglo	brood
8410	sifilis	syphilis
8411	bele	white
8412	šetala	to walk, stroll
8413	slonova	elephant
8414	sportom	sport
8415	uzorcima	sample, specimen
8416	adaptacija	adaptation
8417	meniju	menu
8418	prosječan	average
8419	vežu	to bind, fasten, tie
8420	ozbiljnost	seriousness, gravity
8421	sakupiti	to gather, collect, assemble
8422	elita	elite
8423	vojvotkinja	duchess
8424	objekat	object
8425	babu	grandmother
8426	odstraniti	to remove
8427	sokove	juice
8428	brendi	brandy
8429	garancija	guarantee, assurance
8430	vlasnikom	owner
8431	akcent	stress
8432	cista	road
8433	šeri	sherry
8434	patent	patent
8435	presresti	to intercept
8436	tjestenina	paste, pasta
8437	sekretar	secretary
8438	smeju	can, may, be allowed to
8439	darom	gift
8440	sprečiti	to prevent
8441	maramica	handkerchief
8442	bioskop	cinema, movie theatre
8443	znatiželja	curiosity
8444	krajeve	end, ending
8445	tiranin	tyrant
8446	tvrdnja	claim
8447	zalog	pawn
8448	stubište	stairway
8449	sisu	woman's breast
8450	pladanj	dish, plate
8451	prezire	to scorn, despise
8452	drastično	drastically
8453	tugovati	to mourn, grieve
8454	leopard	leopard
8455	stalak	stand
8456	polubrat	half brother
8457	družina	troupe, band
8458	udvostručiti	to double, duplicate
8459	ševu	lark
8460	nesvjesno	unconsciously, subconsciously
8461	rode	gender
8462	podsvijest	subconscious
8463	simpatično	attractively, prepossessingly
8464	tekstove	accusative plural of tȅkst
8465	dižeš	to lift, raise, elevate
8466	četvorka	four
8467	krojač	tailor
8468	staromodno	in an old-fashioned way
8469	ran	early
8470	tor	corral, cote
8471	ranac	backpack, backpack, knapsack, rucksack, satchel
8472	sprava	device, gadget
8473	primjeraka	copy
8474	začina	spice, seasoning
8475	nađene	to find, discover
8476	egipatski	Egyptian
8477	rezidencija	residency
8478	atrakcija	attraction
8479	nepravda	injustice
8480	bezvrijedan	worthless
8481	sestrična	first cousin
8482	nemilosrdno	heartlessly, mercilessly, cruelly
8483	vaditi	to take out, draw
8484	gram	gram
8485	rakom	crab
8486	uvo	ear
8487	samuraj	samurai
8488	centralni	central, main
8489	turskoj	Turkish
8490	žicom	acanthus spinosissimus
8491	kanu	canoe
8492	proliti	to spill
8493	vredan	precious, valuable
8494	klopa	grub, chow
8495	lovački	hunting, hunters
8496	košnica	beehive
8497	mort	mortar
8498	biljni	vegetable
8499	derati	to tear, pull apart
8500	nemaran	negligent, indolent
8501	žvakati	to chew
8502	uništavati	to destroy, annihilate
8503	angažirati	to engage get involved, take an active part
8504	praznovjerje	superstition
8505	uzaludan	futile, useless, in vain
8506	sove	owl
8507	meduza	jellyfish
8508	mak	poppy
8509	jami	excavation, hole, cavity
8510	prepirati	to argue, squabble, bicker
8511	tračnica	rail, track
8512	gubitaka	loss
8513	jastog	lobster
8514	besan	furious
8515	ispravak	correction, rectification, amendment
8516	nepromišljeno	thoughtlessly, recklessly
8517	suzavac	tear gas
8518	bakar	copper
8519	drogirati	to drug
8520	ucjenjivati	to blackmail
8521	mačkom	cat
8522	dobrovoljac	volunteer
8523	prikazivati	to describe, present
8524	otvarač	opener
8525	polomiti	to thrash
8526	imun	immune
8527	rasizam	racism
8528	iskustava	experience
8529	slavite	to celebrate, glorify
8530	rupom	pit, hole
8531	šašavo	foolishly, fatuously
8532	ribi	fish
8533	propust	negligence
8534	odugovlačiti	to drag out, prolong, be slow with
8535	nauci	dative singular of nàuka
8536	hotelski	hotel
8537	povlastica	privilege, perquisite, perk
8538	darežljiv	generous, bounteous, munificent
8539	puniti	to fill
8540	češnjak	garlic
8541	počinjati	to begin, start, commence
8542	kućanica	housewife
8543	tanko	thin
8544	ajkula	shark
8545	zaviriti	to peep, peer
8546	uzbuđivati	to excite, stir up
8547	bure	barrel
8548	opijum	opium
8549	gu	her
8550	retko	rarely, seldom
8551	angažman	engagement
8552	prvenstveno	primarily, first of all
8553	napojnica	tip, baksheesh, gratuity
8554	besprijekoran	impeccable, flawless, unblemished, immaculate
8555	spolja	from outside
8556	blagu	mild, gentle, soft, slight
8557	zaspiš	to fall asleep
8558	papar	pepper
8559	umaku	sauce
8560	žurio	to hurry, rush
8561	radovati	to make happy, delight
8562	nemo	mutely, dumbly
8563	ključan	key, crucial, critical
8564	župnik	rector, parish priest
8565	opći	general, universal
8566	tratiti	to waste, squander
8567	ugrijati	to heat, warm
8568	krvotok	circulation of blood; blood stream
8569	gnojivo	fertilizer
8570	povjerljiv	confidential
8571	odurno	repulsively, disgustingly, odiously
8572	slane	salty, saline
8573	unakrsno	crossways, crosswise
8574	did	grandfather
8575	beznačajno	insignificantly
8576	pista	runway
8577	transporter	transporter
8578	vladavina	reign, rule
8579	broš	brooch
8580	raširiti	to widen, broaden
8581	reicha	genitive singular
8582	odvezati	to untie, unbind, unstring, unlace
8583	malopre	just a while ago
8584	članom	member
8585	sagledati	to perceive, recognize, realize
8586	stene	rock
8587	ubodi	to sting, prick
8588	strastven	passionate
8589	sadašnji	actual, current, being, present
8590	kukac	insect
8591	sveže	freshly
8592	zov	call, calling
8593	obračunati	to settle account
8594	grliti	to hug
8595	kljun	bill, beak
8596	umetnik	artist
8597	surogat	surrogate, substitute
8598	postolje	pedestal
8599	šamar	slap, blow
8600	molekula	molecule
8601	prisluškivati	to eavesdrop, listen in, tap
8602	krhotina	splinter, shiver, fragment
8603	povoljno	favorably
8604	govorom	speech
8605	tuce	a dozen
8606	zanat	trade, craft, skill
8607	vezala	to bind, fasten, tie
8608	izmjena	change
8609	leni	alternative form of lijen
8610	bojna	battalion
8611	ovdašnji	belonging to or living in this place, town, etc.; local
8612	mamuran	hungover
8613	blagajnik	cashier
8614	prosvjed	protest, protestation
8615	švicarski	Swiss
8616	voćem	fruit
8617	sultan	sultan
8618	reši	to solve
8619	herc	♥, hearts in card- and boardgames
8620	zabuna	confusion
8621	spokoj	calmness, tranquility, serenity
8622	neprirodno	unnaturally
8623	sportska	nominative/vocative singular feminine
8624	vena	vein
8625	pređi	yarn
8626	podučiti	to teach, instruct, educate
8627	navijač	fan
8628	kupnja	purchase, purchasing, buying
8629	kiselo	neuter nominative/accusative/vocative singular of kȉseo
8630	vrhnje	cream
8631	sneg	snow
8632	kazneni	penal
8633	žudnja	strong desire, longing, craving
8634	konačan	final, definite, last
8635	tučeš	to beat, thrash
8636	porod	birth
8637	mački	cat
8638	labud	swan
8639	odri	bier
8640	nasljednica	heiress, inheritress
8641	mrkva	carrot
8642	ose	wasp
8643	slabim	weak
8644	reku	river
8645	podneti	to bear, endure, stand
8646	jada	misery
8647	odaja	room
8648	zastor	curtain
8649	nemci	German
8650	lan	flax
8651	nezadovoljan	dissatisfied
8652	dren	dogwood, cornel
8653	bankrot	bankruptcy
8654	korupcija	corruption
8655	kuke	hook
8656	ciljati	to aim at
8657	muci	pain
8658	poverovati	to believe
8659	bitanga	rogue, rascal
8660	generalni	general
8661	siti	sated, full
8662	hranila	to feed
8663	statistika	statistics
8664	baklja	torch
8665	dobrodošlica	welcome
8666	razlaz	separation, leaving
8667	napuštati	imperfective form of napùstiti
8668	monopol	monopoly
8669	dodijeliti	to allot, award, grant, give, assign
8670	buhe	flea
8671	nastava	lecture, class
8672	jaz	I
8673	liker	liqueur
8674	pileći	chicken or its meat
8675	efikasno	effectively
8676	žaru	fervor, ardor
8677	porezni	tax
8678	podržavati	to hold, support
8679	plaćala	to pay
8680	garderoba	wardrobe
8681	razboljeti	to fall ill, to get sick
8682	bezbednost	security
8683	bradavica	nipple
8684	industrijski	industrially
8685	viđeno	to see
8686	sudaca	judge
8687	greh	sin
8688	šogor	brother-in-law
8689	ž	feminine gender
8690	visiš	to hang, be suspended
8691	žabac	male frog
8692	puma	puma
8693	racija	raid
8694	motivacija	motivation
8695	mjenjač	money changer
8696	turist	tourist
8697	ugledan	respectable
8698	žar	fervor, ardor
8699	opklada	bet, wager
8700	četkica	a small brush
8701	brbljati	to chatter, babble
8702	smrtnik	mortal
8703	mirovati	to be still, stay put
8704	brijač	hairdresser; barber; friseur
8705	nameru	intent, intention
8706	familija	family
8707	žitarica	grain, cereal
8708	sanjar	dreamer
8709	legalan	legal
8710	svinjetina	pork
8711	bor	pine
8712	preljub	adultery
8713	zarazu	contagion
8714	ugoditi	to please, satisfy, indulge in
8715	realan	realistic
8716	prikrivanje	cover-up
8717	opozvati	to dismiss, recall
8718	voditeljica	leader, chief
8719	smeo	brave, bold, courageous
8720	poremetiti	to disturb, disrupt
8721	pasta	paste, polish
8722	ovisiti	to depend on, hang on
8723	okno	pane
8724	odmaralište	rest or recreation centre
8725	fanatik	fanatic
8726	žarulja	lightbulb
8727	sandale	sandal
8728	mučite	to be silent
8729	istrijebiti	to exterminate
8730	goniti	to chase, pursue
8731	nemoralno	immorally
8732	potegnuti	to pull
8733	bezvrijedno	worthlessly
8734	mazga	hinny
8735	mračnog	dark, gloomy
8736	češalj	comb
8737	turske	genitive singular of Turska
8738	mučenik	martyr
8739	štednjak	oven, stove
8740	mirisati	to smell
8741	pupoljak	a bud
8742	bijedno	poorly, destitutely
8743	državljanstvo	citizenship
8744	borovnice	blueberry
8745	specifičan	specific
8746	maltretirati	to bully, harass
8747	vrio	to seethe, boil
8748	snašla	to befall, happen
8749	poslane	to send
8750	krupni	large, big, voluminous
8751	orahe	walnut
8752	krivokletstvo	oathbreach, perjury
8753	dvojka	two
8754	granu	branch
8755	bris	swab, smear
8756	arhitekta	architect
8757	pomagač	helper
8758	smetala	to mind, care about
8759	bezbolno	painlessly
8760	okusom	taste; flavor
8761	dirala	to touch
8762	otvorenje	verbal noun of otvòriti: opening
8763	kilogram	kilogram
8764	herojski	heroically
8765	sonar	sonar
8766	okean	ocean
8767	šljiva	plum
8768	našlo	to find, discover
8769	korejski	Korean
8770	ispisati	to write all over or completely, to cover with writing
8771	labav	shaky, unsteady, wobbly
8772	plemenu	tribe
8773	kotao	kettle
8774	razni	various
8775	vodovod	waterworks, plumbing
8776	udovac	widower
8777	gust	dense
8778	škotski	Scottish
8779	kokos	coconut
8780	jedinac	only son
8781	kanadski	Canadian
8782	kojot	coyote
8783	kolona	column
8784	kolko	misspelling of kol'ko
8785	strpljivo	patiently
8786	ud	limb
8787	prodan	sold
8788	prepad	surprise attack, sudden assault
8789	lopatom	shovel
8790	starješina	chief, elder, head
8791	ananas	pineapple
8792	nindža	ninja
8793	niža	feminine nominative/vocative singular
8794	sloma	breakdown, breakage
8795	robinja	slave
8796	amaterski	amateurishly
8797	oponašati	to imitate, impersonate, mimic
8798	raspad	decomposition, decay
8799	golemu	huge, giant, mammoth
8800	izaslanik	envoy, emissary
8801	preksinoć	the night before last night
8802	pilar	sawyer
8803	turska	Turkish
8804	potomstvo	offspring, descendants, posterity, progeny
8805	mlin	mill
8806	operater	surgeon
8807	palež	burning, arson
8808	cevi	tube
8809	kadet	cadet
8810	jelom	meal
8811	prala	to wash
8812	svadba	wedding
8813	tabor	camp
8814	nacistički	as an nazi
8815	primimo	to receive, get
8816	siđem	to descend, get down, come down
8817	desetljeće	decade
8818	poza	behing
8819	umem	to know how
8820	autocesta	highway
8821	kajem	to repent, regret, be sorry for
8822	vjerodostojnost	credibility, trustworthiness
8823	barom	instrumental singular of bȃr
8824	elektricitet	electricity
8825	obožavati	to adore, admire
8826	pojavu	phenomenon
8827	bokserice	boxers, boxer briefs
8828	posjekotina	cut, laceration
8829	ponor	ponor
8830	rezervacija	reservation, booking
8831	seljačina	farmer, peasant
8832	profesija	profession
8833	teći	to flow, stream, pass, course, flux
8834	kali	third-person singular present
8835	grka	Greek
8836	plovio	to sail, navigate
8837	osmica	eight
8838	konvencija	convention
8839	najbogatiji	rich, wealthy
8840	hodu	walk, gait
8841	skulptura	sculpture
8842	komesar	commissioner
8843	neovisnost	independence
8844	višim	masculine/neuter instrumental singular of viši
8845	kvadrant	quadrant
8846	ultimatum	ultimatum
8847	nacist	Nazi
8848	suparnik	competitor
8849	ocijeniti	to evaluate, estimate, appraise, judge
8850	siječanj	January
8851	prekretnica	turning point, milestone, landmark
8852	egzorcizam	exorcism
8853	vjerno	faithfully
8854	imperator	emperor
8855	voza	train
8856	palčeve	thumb
8857	metabolizam	metabolism
8858	školjka	mussel
8859	mah	swing, wave, sweep
8860	ševa	lark
8861	pečen	roasted
8862	tiskati	to press, press down
8863	kuneš	to curse
8864	uvlačiti	to suck up, kiss up
8865	inicijativa	initiative
8866	mol	dock, pier
8867	poslušnost	obedience, dutifulness
8868	nečijem	masculine/neuter dative singular
8869	dere	to tear, pull apart
8870	deaktivirati	to deactivate, to disable
8871	trol	troll
8872	motivi	motive
8873	rikverc	backwards
8874	brojanje	counting, count
8875	razbijati	to break, smash, crack, shatter
8876	jednakost	equality
8877	nastupi	onset
8878	pustoš	wasteland, desert
8879	stidjeti	to be shy
8880	uzbrdo	uphill
8881	pilom	saw
8882	široki	broad, wide
8883	korice	cover, binding
8884	skakač	jumper
8885	sedmero	seven persons of different gender/sex
8886	faliti	to lack, to miss, to be short of
8887	bataljun	a battalion
8888	turski	Turkish
8889	zavist	envy, jealousy
8890	pikado	darts
8891	promisliti	to think over, think through, ponder
8892	nemoćan	feeble, infirm, weak
8893	specifično	specifically
8894	obruč	tire
8895	iskrvariti	to bleed out
8896	grk	Greek
8897	slijepac	blind man
8898	bež	beige, of beige colour
8899	ravni	straight, right
8900	artritis	arthritis
8901	lokot	padlock
8902	prenositi	to carry, move, bring to another place; carry over, bring…
8903	rudnicima	mine
8904	rupčić	handkerchief
8905	pljunuti	to spit
8906	raskinuti	to break, sever
8907	spasilački	rescuing, saving, savior
8908	geto	ghetto
8909	predjela	region, district, area
8910	građevinski	process of building, constructing
8911	tekstovi	nominative/vocative plural of tȅkst
8912	pjena	foam
8913	samoća	loneliness
8914	točak	wheel
8915	iskre	spark
8916	branu	dam
8917	lojalan	loyal
8918	raskid	breaking, termination
8919	meke	soft
8920	plemić	noble
8921	srpski	Serbs; Serbian
8922	kurcem	penis, dick, cock
8923	ležaj	couch
8924	rođene	born
8925	imitator	imitator
8926	ispiti	to drain empty something by drinking
8927	detaljan	detailed
8928	slana	hoarfrost
8929	brucoš	freshman, first-year
8930	opake	wicked, evil
8931	solidan	solid, firm
8932	suma	sum, total
8933	ukočen	stiff, numb
8934	šetam	to walk, stroll
8935	zubić	tooth
8936	razaranje	destruction
8937	čem	what
8938	kročiti	to step, tread, set foot
8939	prečac	shortcut
8940	špijunirati	to spy
8941	forma	form, shape
8942	sjenka	shade; shadow
8943	tajanstven	mysterious, enigmatic, mystic, occult
8944	prekriti	to completely cover
8945	kube	little stove
8946	okani	to avoid, shun
8947	građanina	citizen
8948	džoint	joint
8949	atomska	nominative/vocative singular feminine
8950	veseliti	to rejoice, be happy
8951	paradajz	tomato
8952	gavran	raven
8953	potkrovlje	garret, attic
8954	četa	troop, squad, host
8955	objed	meal
8956	bradi	beard
8957	junakinja	heroine, brave woman
8958	grizem	bite
8959	taksista	taxi driver, cab driver
8960	goriš	to burn
8961	rede	row
8962	rođakom	relative, cousin
8963	jarca	billy goat
8964	nametati	to force upon, obtrude
8965	delom	partly, partially
8966	potezi	stroke, move
8967	kaša	porridge
8968	krevetima	bed
8969	iskaznica	identity card, ID card
8970	napomena	remark, observation
8971	ljepotan	very pretty and handsome male
8972	prevoditelj	translator
8973	rasplakati	to make someone cry
8974	zlatan	golden
8975	pogodan	suitable, appropriate, convenient
8976	sedla	saddle
8977	mere	to measure
8978	muhu	fly
8979	bobom	broad bean
8980	republikanac	republican, Republican
8981	dublji	deep
8982	jeza	goosebumps
8983	tinejdžerica	teenager
8984	ograničiti	to limit, restrict, confine
8985	pravnik	jurist
8986	kamene	stone
8987	puder	powder
8988	prsni	pectoral
8989	smeh	laugh, laughter
8990	košarka	basketball
8991	jedimo	to eat, consume
8992	sarkastičan	sarcastic
8993	neophodan	necessary, crucial, indispensable
8994	uvidjeti	to realize
8995	trunuti	to decay, rot
8996	nemar	negligence
8997	psovati	to swear, curse, cuss
8998	hibrid	hybrid
8999	ljudskost	humaneness
9000	dramatičan	dramatic
9001	požuda	lust
9002	plafon	ceiling
9003	nekidan	the other day
9004	pješačiti	to walk, hike
9005	bušilica	drilling/boring machine
9006	polarni	polar
9007	pečeno	roasted
9008	priopćenje	statement, announcement
9009	mrtvačnica	morgue, mortuary
9010	sajt	site
9011	cigla	brick
9012	začin	spice, seasoning
9013	seksualnost	sexuality
9014	etički	ethics; ethical
9015	senzacija	sensation
9016	grebenu	reef
9017	kalup	cast, mold, stamp, die
9018	belo	white
9019	pauci	spider
9020	vrše	peak
9021	isjeći	to cut
9022	poduhvat	project, undertaking
9023	zdravstvo	health care
9024	naredni	following, next
9025	bistro	clearly
9026	djetešce	little child
9027	umeš	to know how
9028	krupna	large, big, voluminous
9029	navodni	alleged, supposed
9030	sudnica	courtroom
9031	roditeljski	parental
9032	mafijaš	mobster, Mafioso
9033	plata	pay
9034	božanstvo	deity, god
9035	medved	bear
9036	fikcija	fiction
9037	biblioteka	library
9038	priličan	considerable
9039	sentimentalan	sentimental
9040	nogometna	football, soccer
9041	parlamentu	parliament
9042	pokoj	rest
9043	ugraditi	to build in
9044	buntovnik	rebel
9045	spužva	sponge
9046	nesigurnost	insecurity
9047	kupon	coupon
9048	udove	widow
9049	skuter	scooter
9050	pederski	pederastic
9051	talas	wave
9052	spaljivanje	burning, combustion
9053	salo	fat
9054	besprijekorno	flawlessly, faultlessly, impeccably
9055	znan	known, well-known
9056	vršiti	to do, perform
9057	navići	alternative form of nàviknuti
9058	meki	soft
9059	alkoholičarka	alcoholic
9060	inhalator	inhaler
9061	visim	to hang, be suspended
9062	feniks	phoenix
9063	izumitelj	inventor
9064	balerina	ballerina
9065	ekvivalent	equivalent
9066	loži	to stoke
9067	zbunjeno	confusedly, confusingly
9068	mrkvu	carrot
9069	poseti	visit
9070	čaroban	magic
9071	špil	deck
9072	tinejdžerka	teenager
9073	talisman	talisman
9074	vaza	vase
9075	samoubojica	suicide
9076	tamnom	dark, gloomy, dim
9077	instinktivno	instinctively
9078	stajete	second-person plural present of stȁjati
9079	lider	leader
9080	krelac	jerk, cretin, moron
9081	sećanje	memory, reminiscence
9082	bala	bale, bundle, pack
9083	bluza	blouse
9084	lima	file
9085	nemir	disquiet, agitation, unrest, restlessness
9086	zidom	wall
9087	sramotiti	to embarrass, humiliate
9088	pubertet	puberty
9089	hrasta	oak
9090	trend	trend
9091	kutom	corner
9092	suhom	feminine instrumental singular of sȗh
9093	ren	horseradish
9094	računar	computer
9095	osvajač	conqueror
9096	lasica	weasel
9097	iskru	spark
9098	promatranja	observation, monitoring
9099	stajemo	first-person plural present of stȁjati
9100	temeljit	thorough, solid
9101	gramofon	gramophone, phonograph
9102	inzulin	insulin
9103	aukcija	auction
9104	trljati	to rub
9105	svetinja	sanctity, sacredness
9106	produkcija	production
9107	osušiti	to dry
9108	otpao	to fall off
9109	gi	them
9110	komšija	neighbour
9111	vučem	to drag, draw, pull
9112	suđa	dishes
9113	dobavljač	purveyor, supplier
9114	odlomak	fragment
9115	lošom	bad, malicious
9116	ivica	border, edge
9117	kreativnost	creativity
9118	svod	vault
9119	nezadovoljstvo	dissatisfaction, discontentment
9120	vol	ox
9121	glina	clay
9122	očuvati	to save, preserve, conserve
9123	nevidljivo	invisibly
9124	kovanica	coinage
9125	osmero	eight persons of different gender/sex
9126	pokazatelj	indicator
9127	stipendija	scholarship
9128	siriji	dative/locative singular of Sirija
9129	babi	grandmother
9130	ogromnih	giant, huge, vast, enormous
9131	japanac	Japanese
9132	riblji	fish
9133	ljevak	left-hander
9134	novajlija	novice, beginner
9135	rekonstruirati	to reconstruct
9136	nišani	sight
9137	utroba	intestines
9138	kilu	hernia
9139	veljači	February
9140	pregovarač	negotiator
9141	žalba	complaint
9142	mikrofona	microphone
9143	zadao	to assign, give
9144	spoznati	to comprehend, conceive
9145	kolekcionar	collector
9146	vodopad	waterfall
9147	fotka	photo
9148	liže	to lick
9149	prepisati	to copy, to transcribe
9150	dinastija	dynasty
9151	šavove	seam
9152	zabluda	delusion
9153	zdravom	healthy, fit
9154	nizvodno	downstream
9155	polagati	to lay, put, place
9156	spuštati	to lower, abase, take down
9157	hteti	to wish, want, desire
9158	trzaj	spasm, jerk, twitch
9159	prosjak	beggar
9160	pradjed	great-grandfather
9161	lupi	loupe
9162	smete	can, may, be allowed to
9163	propaganda	propaganda
9164	ružnih	ugly, unattractive
9165	pansion	pension
9166	kopča	clasp
9167	posvojiti	to adopt
9168	tihe	masculine accusative plural
9169	mirnu	motionless
9170	optuživati	to accuse, charge, indict
9171	zađe	to go behind
9172	miljenik	favorite
9173	operite	to wash
9174	tajmer	timer
9175	maslo	clarified butter
9176	vidljiv	visible
9177	rastava	divorce
9178	toka	flow
9179	brojač	person who counts something, e.g. a bank teller
9180	evanđelje	gospel
9181	ženin	wife's, of a wife
9182	pekmez	jam, marmalade
9183	savjeti	council
9184	amajlija	amulet
9185	velikodušnost	generosity, munificence
9186	zuriti	to stare
9187	stojte	second-person plural imperative of stàjati
9188	muku	pain
9189	izrasti	to grow up completely
9190	šav	seam
9191	kršiti	to break
9192	otpala	to fall off
9193	efekat	effect
9194	dirnuti	to touch
9195	arhiv	archive
9196	skica	sketch
9197	primijete	to notice, observe
9198	jastukom	pillow
9199	brigada	brigade
9200	pridržavati	to hold for a while
9201	spoznaja	cognition, perception, insight, comprehension
9202	izoliran	isolated
9203	gorko	bitter
9204	čest	frequent, common
9205	objavljujem	first-person singular present of objavljívati
9206	bilje	plants, herbs
9207	radikalno	radically
9208	iskrcati	to disembark, unload
9209	rabe	to use
9210	rudnike	mine
9211	zaželjeti	to wish
9212	gordo	proudly
9213	njegovati	to nurse, tend to, care for
9214	maglovito	foggily
